Appt_Type_Code,Facility_Level_0,Facility_Level_1,Facility_Level_2,Facility_Level_3
InpatientDays,False,True,True,True
IPAdmission,False,True,True,True
Under5OPD,False,True,True,True
Over5OPD,False,True,True,True
NormalDelivery,False,True,True,True
CompDelivery,False,True,True,True
Csection,False,True,True,True
FamPlan,False,True,True,True
AntenatalFirst,False,True,True,True
ANCSubsequent,False,True,True,True
EPI,False,True,True,True
STI,False,True,True,True
GrowthMon,False,True,False,False
U5Malnutr,False,True,True,True
AccidentsandEmerg,False,True,True,True
MajorSurg,False,True,True,True
MinorSurg,False,True,True,True
TBNew,False,True,True,True
TBFollowUp,False,True,True,True
VCTNegative,False,True,True,True
VCTPositive,False,True,True,True
MaleCirc,False,True,True,True
NewAdult,False,True,True,True
EstMedCom,False,True,True,True
EstNonCom,False,True,True,True
PMTCT,False,True,True,True
Peds,False,True,True,True
LabHaem,False,True,True,True
LabPOC,False,True,True,True
LabParasit,False,True,True,True
LabBiochem,False,True,True,True
LabMicrobio,False,True,True,True
LabMolec,False,False,True,True
LabTBMicro,False,True,True,True
LabSero,False,True,True,True
LabCyto,False,False,True,True
LabHisto,False,False,True,True
LabTrans,False,True,True,True
Ultrasound,False,True,True,True
Mammography,False,False,True,True
MRI,False,True,True,True
Tomography,False,True,True,True
Radiotherapy,False,False,True,True
DiagRadio,False,True,True,True
DentAccidEmerg,False,True,True,True
DentSurg,False,True,True,True
DentalU5,False,True,True,True
DentalO5,False,True,True,True
MentOPD,False,True,True,True
MentClinic,False,True,True,True
ConWithDCSA,True,False,False,False
