,age_grp,region,Num_Women_1549,Live_Births,Babies_Live_12m,Babies_Dead_12m
12,15 - 19,Northern Region,139300,12734,12524,210
13,20 - 24,Northern Region,114551,22531,22278,253
14,25 - 29,Northern Region,80835,14769,14653,116
15,30 - 34,Northern Region,73189,11210,11094,116
16,35 - 39,Northern Region,60592,6273,6197,76
17,40 - 44,Northern Region,47641,2032,2009,23
18,45 - 49,Northern Region,35054,307,301,6
21,15 - 19,Central Region,433794,40022,39199,823
22,20 - 24,Central Region,380350,77979,76849,1130
23,25 - 29,Central Region,281250,52546,51977,569
24,30 - 34,Central Region,256435,40817,40374,443
25,35 - 39,Central Region,211062,23636,23384,252
26,40 - 44,Central Region,156965,7827,7681,146
27,45 - 49,Central Region,112939,1773,1730,43
30,15 - 19,Southern Region,458071,51331,50424,907
31,20 - 24,Southern Region,379098,77034,76058,976
32,25 - 29,Southern Region,284460,53420,52866,554
33,30 - 34,Southern Region,261097,41064,40638,426
34,35 - 39,Southern Region,229156,27306,26970,336
35,40 - 44,Southern Region,157823,9393,9254,139
36,45 - 49,Southern Region,114126,2521,2475,46
