parameter_name,value,param_label,prior_min,prior_max,prior_note,reference
prob_mod_exacerb,"[0,0,0,0.01,0.05,0.20,0.30]",local,"[0,0,0,0,0,0,0]","[1,1,1,1,1,1,1]",vague prior,
prob_sev_exacerb,"[0,0,0,0.0,0.0,0.05,0.10]",local,"[0,0,0,0,0,0,0]","[1,1,1,1,1,1,1]",vague prior,
prob_progress_to_next_cat,0.015,local,0,1,vague prior,
prob_will_die_sev_exacerbation_ge80,0.95,local,0,1,vague prior,
prob_will_die_sev_exacerbation_7079,0.7,local,0,1,vague prior,
prob_will_die_sev_exacerbation_6069,0.5,local,0,1,vague prior,
prob_will_die_sev_exacerbation_5059,0.05,local,0,1,vague prior,
prob_will_die_sev_exacerbation_4049,0.02,local,0,1,vague prior,
prob_will_die_sev_exacerbation_3039,0.01,local,0,1,vague prior,
prob_will_die_sev_exacerbation_lt30,0,local,0,1,vague prior,
eff_oxygen,0.6,universal,0,1,vague prior,
rel_risk_progress_per_higher_cat,0.5,local,0.01,100,vague prior,
rel_risk_tob,7,local,0.01,100,vague prior,
rel_risk_wood_burn_stove,2,local,0.01,100,vague prior,
prob_not_tob_lung_func_15_39,"[0.496396,0.337947,0.114555,0.040078,0.010086,0.000938,0.000000]",local,"[0,0,0,0,0,0,0]","[1,1,1,1,1,1,1]",vague prior,
prob_not_tob_lung_func_40_59,"[0.114194,0.306129,0.292286,0.212143,0.067501,0.007387,0.000360]",local,"[0,0,0,0,0,0,0]","[1,1,1,1,1,1,1]",vague prior,
prob_not_tob_lung_func_gr59,"[0.009201,0.087070,0.263341,0.445230,0.183632,0.010073,0.001453]",local,"[0,0,0,0,0,0,0]","[1,1,1,1,1,1,1]",vague prior,
prob_tob_lung_func_15_39,"[0.06712,0.199903,0.259728,0.241245,0.148346,0.071498,0.012160]",local,"[0,0,0,0,0,0,0]","[1,1,1,1,1,1,1]",vague prior,
prob_tob_lung_func_40_59,"[0.001499,0.033733,0.112819,0.231259,0.337331,0.225637,0.057722]",local,"[0,0,0,0,0,0,0]","[1,1,1,1,1,1,1]",vague prior,
prob_tob_lung_func_gr59,"[0.000000,0.000000,0.035366,0.201220,0.453659,0.246341,0.063414]",local,"[0,0,0,0,0,0,0]","[1,1,1,1,1,1,1]",vague prior,
min_age_first_appt,5,local,0,20,vague prior,
min_age_lung_function_assessment,15,local,0,20,vague prior,
age_group_1_max,39,undetermined,0,100,structural,
age_group_2_max,59,undetermined,0,100,structural,
age_group_3_min,60,undetermined,0,100,structural,
main_polling_frequency_months,3,undetermined,1,12,design decision,
exacerbation_symptom_duration_days,2,local,1,30,vague prior,
death_delay_days,1,undetermined,1,30,design decision,
beddays_severe_exacerbation,2,local,1,30,vague prior,