,Intervention_Cat,Intervention_Pkg,Intervention_Pkg_Code,Items,Item_Code,Expected_Units_Per_Case,Unit_Cost
0,Maternal/Newborn and Reproductive Health,Pill,0,"Levonorgestrel 0.0375 mg, cycle",0,7.5,48.25212
1,Maternal/Newborn and Reproductive Health,Pill,0,"Levonorgestrel 0.15 mg + Ethinyl estradiol 30 mcg (Microgynon), cycle",1,7.5,53.35008
2,Maternal/Newborn and Reproductive Health,Male condom,1,"Condom, male",2,120.0,20.97018
3,Maternal/Newborn and Reproductive Health,Injectable,2,Depot-Medroxyprogesterone Acetate 150 mg - 3 monthly,3,4.0,50.9439
4,Maternal/Newborn and Reproductive Health,Injectable,2,"Gloves, exam, latex, disposable, pair",4,4.0,31.90866
5,Maternal/Newborn and Reproductive Health,Injectable,2,"Povidone iodine, solution, 10 %, 5 ml per injection",5,4.0,2.00634
6,Maternal/Newborn and Reproductive Health,Injectable,2,"Syringe, Autodisable SoloShot IX ",6,4.0,5.4264
7,Maternal/Newborn and Reproductive Health,IUD,3,"Gloves, exam, latex, disposable, pair",4,3.0,31.90866
8,Maternal/Newborn and Reproductive Health,IUD,3,"IUD, Copper T-380A",7,1.0,19.39224
9,Maternal/Newborn and Reproductive Health,Implant,4,"Gloves, exam, latex, disposable, pair",4,2.0,31.90866
10,Maternal/Newborn and Reproductive Health,Implant,4,"Lidocaine HCl (in dextrose 7.5%), ampoule 2 ml",8,2.0,52.00062
11,Maternal/Newborn and Reproductive Health,Implant,4,"Povidone iodine, solution, 10 %, 5 ml per injection",5,2.0,2.00634
12,Maternal/Newborn and Reproductive Health,Implant,4,"Syringe, needle + swab",9,2.0,7.7469
13,Maternal/Newborn and Reproductive Health,Implant,4,Trocar,10,0.1,1203.99678
14,Maternal/Newborn and Reproductive Health,Implant,4,Needle suture intestinal round bodied ½ circle trocar_6_CMST,11,0.2,115.99644
15,Maternal/Newborn and Reproductive Health,Implant,4,"Jadelle (implant), box of 2_CMST",12,0.5,447.22104
16,Maternal/Newborn and Reproductive Health,Implant,4,Implanon (Etonogestrel 68 mg),13,0.5,484.97022
17,Maternal/Newborn and Reproductive Health,Female sterilization,5,"Atropine sulphate, injection, 1 mg in 1 ml ampoule",14,1.0,17.99994
18,Maternal/Newborn and Reproductive Health,Female sterilization,5,"Diazepam, injection, 5 mg/ml, in 2 ml ampoule",15,1.0,130.47636
19,Maternal/Newborn and Reproductive Health,Female sterilization,5,"Lidocaine, injection, 1 % in 20 ml vial",16,1.0,149.99712
20,Maternal/Newborn and Reproductive Health,Female sterilization,5,"Lidocaine, spray, 10%, 500 ml bottle",17,0.02,1244.0022
21,Maternal/Newborn and Reproductive Health,Female sterilization,5,"Syringe, needle + swab",9,3.0,7.7469
22,Maternal/Newborn and Reproductive Health,Female sterilization,5,"Gauze pad, 10 x 10 cm, sterile",18,2.0,14.72268
23,Maternal/Newborn and Reproductive Health,Female sterilization,5,"Needle, suture, assorted sizes, round body",19,3.0,600.00276
24,Maternal/Newborn and Reproductive Health,Female sterilization,5,"Suture, catgut, chromic, 0, 150 cm",20,3.0,3744.0018
25,Maternal/Newborn and Reproductive Health,Female sterilization,5,"Tape, adhesive, 2.5 cm wide, zinc oxide, 5 m roll",21,1.0,426.10092
26,Maternal/Newborn and Reproductive Health,Female sterilization,5,"Gloves, surgeon’s, latex, disposable, sterile, pair",22,2.0,137.45928
27,Maternal/Newborn and Reproductive Health,Female sterilization,5,"Paracetamol, tablet, 500 mg",23,8.0,4.3554
28,Maternal/Newborn and Reproductive Health,Female sterilization,5,"Povidone iodine, solution, 10 %, 5 ml per injection",5,2.0,2.00634
29,Maternal/Newborn and Reproductive Health,Female sterilization,5,Cotton swab,24,2.0,1.9992
30,Maternal/Newborn and Reproductive Health,Male sterilization,6,"Gauze pad, 10 x 10 cm, sterile",18,1.0,14.72268
31,Maternal/Newborn and Reproductive Health,Male sterilization,6,"Gloves, surgeon’s, latex, disposable, sterile, pair",22,1.0,137.45928
32,Maternal/Newborn and Reproductive Health,Male sterilization,6,"Lidocaine, injection, 1 % in 20 ml vial",16,1.0,149.99712
33,Maternal/Newborn and Reproductive Health,Male sterilization,6,"Needle, suture, assorted sizes, round body",19,1.0,600.00276
34,Maternal/Newborn and Reproductive Health,Male sterilization,6,"Povidone iodine, solution, 10 %, 5 ml per injection",5,1.0,2.00634
35,Maternal/Newborn and Reproductive Health,Male sterilization,6,"Suture, catgut, chromic, 0, 150 cm",20,1.0,3744.0018
36,Maternal/Newborn and Reproductive Health,Male sterilization,6,"Syringe, needle + swab",9,1.0,7.7469
37,Maternal/Newborn and Reproductive Health,Male sterilization,6,"Tape, adhesive, 2.5 cm wide, zinc oxide, 5 m roll",21,1.0,426.10092
38,Maternal/Newborn and Reproductive Health,Female Condom,7,Female Condom_Each_CMST,25,120.0,33.72222
39,Maternal/Newborn and Reproductive Health,Post-abortion case management,8,"Misoprostol, tablet, 200 mcg",26,4.0,132.33276
40,Maternal/Newborn and Reproductive Health,Post-abortion case management,8,"Paracetamol, tablet, 500 mg",23,9.0,4.3554
41,Maternal/Newborn and Reproductive Health,Post-abortion case management,8,"Ampicillin, powder for injection, 500 mg, vial",27,24.0,118.4526
42,Maternal/Newborn and Reproductive Health,Post-abortion case management,8,"Gentamycin, injection, 40 mg/ml in 2 ml vial",28,6.0,41.74758
43,Maternal/Newborn and Reproductive Health,Post-abortion case management,8,"Metronidazole, injection, 500 mg in 100 ml vial",29,8.0,51.48654
44,Maternal/Newborn and Reproductive Health,Post-abortion case management,8,"Tetracycline, tablet, 500 mg",30,40.0,0.9996
45,Maternal/Newborn and Reproductive Health,Post-abortion case management,8,"Lidocaine HCl (in dextrose 7.5%), ampoule 2 ml",8,1.0,52.00062
46,Maternal/Newborn and Reproductive Health,Post-abortion case management,8,"Misoprostol, tablet, 200 mcg",26,2.0,132.33276
47,Maternal/Newborn and Reproductive Health,Post-abortion case management,8,"Syringe, needle + swab",9,1.0,7.7469
48,Maternal/Newborn and Reproductive Health,Post-abortion case management,8,"Methylergometrine, Injection  0.2 mg/ml, 1 ml amp",31,3.0,14.00154
49,Maternal/Newborn and Reproductive Health,Post-abortion case management,8,"Paracetamol, tablet, 500 mg",23,12.0,4.3554
50,Maternal/Newborn and Reproductive Health,Post-abortion case management,8,"Pethidine, 50 mg/ml, 2 ml ampoule",32,2.0,522.77652
51,Maternal/Newborn and Reproductive Health,Post-abortion case management,8,"Sodium chloride, injectable solution, 0,9 %, 500 ml",33,2.0,840.29946
52,Maternal/Newborn and Reproductive Health,Post-abortion case management,8,"Sodium chloride, injectable solution, 0,9 %, 500 ml",33,2.0,840.29946
53,Maternal/Newborn and Reproductive Health,Ectopic case management,9,"IV giving/infusion set, with needle",34,1.0,231.84294
54,Maternal/Newborn and Reproductive Health,Ectopic case management,9,"Lidocaine HCl (in dextrose 7.5%), ampoule 2 ml",8,1.0,52.00062
55,Maternal/Newborn and Reproductive Health,Ectopic case management,9,"Sodium lactate injection (Ringer's), 500 ml, with giving set",35,2.0,808.94772
56,Maternal/Newborn and Reproductive Health,Ectopic case management,9,"Syringe, needle + swab",9,0.1,7.7469
57,Maternal/Newborn and Reproductive Health,Ectopic case management,9,"Epinephrine, ampoule, 1 mg/ml",36,0.1,82.0029
58,Maternal/Newborn and Reproductive Health,Ectopic case management,9,"Suture, absorbable, synthetic, 2/0, curved needle",37,0.01,75.99816
59,Maternal/Newborn and Reproductive Health,Ectopic case management,9,"Suture, catgut, chromic, 0, 150 cm",20,0.01,3744.0018
60,Maternal/Newborn and Reproductive Health,Ectopic case management,9,"Suture, non-absorbable, synthetic, 3/0, curved needle",38,0.01,1699.9983
61,Maternal/Newborn and Reproductive Health,Ectopic case management,9,"Gauze pad, 10 x 10 cm, sterile",18,0.03,14.72268
62,Maternal/Newborn and Reproductive Health,Ectopic case management,9,"Ampicillin, powder for injection, 500 mg, vial",27,64.0,118.4526
63,Maternal/Newborn and Reproductive Health,Ectopic case management,9,"Gentamycin, injection, 40 mg/ml in 2 ml vial",28,12.0,41.74758
64,Maternal/Newborn and Reproductive Health,Ectopic case management,9,"Metronidazole, injection, 500 mg in 100 ml vial",29,12.0,51.48654
65,Maternal/Newborn and Reproductive Health,Ectopic case management,9,"Sodium chloride, injectable solution, 0,9 %, 500 ml",33,8.0,840.29946
66,Maternal/Newborn and Reproductive Health,Ectopic case management,9,"Paracetamol, tablet, 500 mg",23,12.0,4.3554
67,Maternal/Newborn and Reproductive Health,Ectopic case management,9,"Pethidine, 50 mg/ml, 2 ml ampoule",32,2.0,522.77652
68,Maternal/Newborn and Reproductive Health,Tetanus toxoid (pregnant women),10,"Tetanus toxoid, injection",39,2.0,13.00194
69,Maternal/Newborn and Reproductive Health,Tetanus toxoid (pregnant women),10,"Syringe, needle + swab",9,2.0,7.7469
70,Maternal/Newborn and Reproductive Health,Syphilis detection and treatment (pregnant women),11,"Blood collecting tube, 5 ml",40,1.0,122.42958
71,Maternal/Newborn and Reproductive Health,Syphilis detection and treatment (pregnant women),11,"Gloves, exam, latex, disposable, pair",4,1.0,31.90866
72,Maternal/Newborn and Reproductive Health,Syphilis detection and treatment (pregnant women),11,"Syringe, needle + swab",9,1.0,7.7469
73,Maternal/Newborn and Reproductive Health,Syphilis detection and treatment (pregnant women),11,"Test, Rapid plasma reagin (RPR)",41,1.0,66.4377
74,Maternal/Newborn and Reproductive Health,Syphilis detection and treatment (pregnant women),11,"Benzathine benzylpenicillin, powder for injection, 2.4 million IU",42,0.2,484.07058
75,Maternal/Newborn and Reproductive Health,Syphilis detection and treatment (pregnant women),11,"Syringe, needle + swab",9,0.2,7.7469
76,Maternal/Newborn and Reproductive Health,Syphilis detection and treatment (pregnant women),11,"Water for injection, 5 ml ampoule",43,0.2,25.8111
77,Maternal/Newborn and Reproductive Health,Basic ANC,12,Ferrous sulphate 200mg _1000_CMST,44,0.0,1791.21894
78,Maternal/Newborn and Reproductive Health,Basic ANC,12,Albendazole 200mg_1000_CMST,45,0.0,6375.6987
79,Maternal/Newborn and Reproductive Health,Basic ANC,12,Carbon antigen VDRL 10ml_each_CMST,46,1.0,1942.00146
80,Maternal/Newborn and Reproductive Health,Basic ANC,12,Urine analysis,47,4.0,627.9987
81,Maternal/Newborn and Reproductive Health,Basic ANC,12,HIV EIA Elisa test,48,0.0,120.35898
82,Maternal/Newborn and Reproductive Health,Basic ANC,12,"Cotton wool, 500g_1_CMST",49,0.001,416.99742
83,Maternal/Newborn and Reproductive Health,Basic ANC,12,Haemoglobin test (HB),50,1.0,78.99696
84,Maternal/Newborn and Reproductive Health,Hypertensive disorder case management,13,Proteinuria test (dipstick),51,5.0,3.9984
85,Maternal/Newborn and Reproductive Health,Deworming (pregnant women),14,"Albendazole, tablet, 400 mg",52,0.25,63.7602
86,Maternal/Newborn and Reproductive Health,Deworming (pregnant women),14,"Mebendazole, chewable tablet, 500 mg",53,0.25,18.98526
87,Maternal/Newborn and Reproductive Health,Deworming (pregnant women),14,"Praziquantel, 600 mg",54,0.75,2.8203
88,Maternal/Newborn and Reproductive Health,Deworming (pregnant women),14,"Levamisole, 80 mg",55,1.5,9.48906
89,Maternal/Newborn and Reproductive Health,Active management of the 3rd stage of labour,15,"Oxytocin, injection, 10 IU in 1 ml ampoule",56,1.0,39.24144
90,Maternal/Newborn and Reproductive Health,Active management of the 3rd stage of labour,15,"Syringe, needle + swab",9,1.0,7.7469
91,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Bag, urine, collecting, 2000 ml",57,1.0,157.40844
92,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,Foley catheter,58,1.0,306.44166
93,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Test strips, urine analysis",59,8.0,3.9984
94,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Hydralazine, powder for injection, 20 mg ampoule",60,1.0,676.85058
95,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"IV giving/infusion set, with needle",34,1.0,231.84294
96,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Sodium lactate injection (Ringer's), 500 ml, with giving set",35,1.0,808.94772
97,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Misoprostol, tablet, 200 mcg",26,0.8,132.33276
98,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Oxytocin, injection, 10 IU in 1 ml ampoule",56,0.8,39.24144
99,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Sodium chloride, injectable solution, 0,9 %, 500 ml",33,0.4,840.29946
100,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Magnesium sulfate, injection, 500 mg/ml in 10-ml ampoule",61,0.1,439.38132
101,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Sodium lactate injection (Ringer's), 500 ml, with giving set",35,0.4,808.94772
102,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Syringe, needle + swab",9,0.1,7.7469
103,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Water for injection, 10 ml ampoule",62,0.2,25.8111
104,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Test strips, urine analysis",59,2.5,3.9984
105,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Lidocaine HCl (in dextrose 7.5%), ampoule 2 ml",8,0.1,52.00062
106,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Magnesium sulfate, injection, 500 mg/ml in 10-ml ampoule",61,0.1,439.38132
107,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Lidocaine HCl (in dextrose 7.5%), ampoule 2 ml",8,0.6000000000000001,52.00062
108,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Magnesium sulfate, injection, 500 mg/ml in 10-ml ampoule",61,0.6000000000000001,439.38132
109,Maternal/Newborn and Reproductive Health,Management of eclampsia,16,"Magnesium sulfate, injection, 500 mg/ml in 10-ml ampoule",61,0.1,439.38132
110,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Bag, urine, collecting, 2000 ml",57,1.0,157.40844
111,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,Foley catheter,58,1.0,306.44166
112,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Test strips, urine analysis",59,8.0,3.9984
113,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Hydralazine, powder for injection, 20 mg ampoule",60,1.0,676.85058
114,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"IV giving/infusion set, with needle",34,1.0,231.84294
115,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Sodium lactate injection (Ringer's), 500 ml, with giving set",35,1.0,808.94772
116,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Misoprostol, tablet, 200 mcg",26,0.8,132.33276
117,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Oxytocin, injection, 10 IU in 1 ml ampoule",56,0.8,39.24144
118,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Sodium chloride, injectable solution, 0,9 %, 500 ml",33,0.4,840.29946
119,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Magnesium sulfate, injection, 500 mg/ml in 10-ml ampoule",61,0.1,439.38132
120,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Sodium lactate injection (Ringer's), 500 ml, with giving set",35,0.4,808.94772
121,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Syringe, needle + swab",9,0.1,7.7469
122,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Water for injection, 10 ml ampoule",62,0.2,25.8111
123,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Test strips, urine analysis",59,2.5,3.9984
124,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Lidocaine HCl (in dextrose 7.5%), ampoule 2 ml",8,0.1,52.00062
125,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Magnesium sulfate, injection, 500 mg/ml in 10-ml ampoule",61,0.1,439.38132
126,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Lidocaine HCl (in dextrose 7.5%), ampoule 2 ml",8,0.6000000000000001,52.00062
127,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Magnesium sulfate, injection, 500 mg/ml in 10-ml ampoule",61,0.6000000000000001,439.38132
128,Maternal/Newborn and Reproductive Health,Management of pre-eclampsia,17,"Magnesium sulfate, injection, 500 mg/ml in 10-ml ampoule",61,0.1,439.38132
129,Maternal/Newborn and Reproductive Health,Neonatal resuscitation (institutional),18,"Resuscitator,hand-oper.,infant/child,set",63,0.005,0
130,Maternal/Newborn and Reproductive Health,Neonatal resuscitation (institutional),18,"Infant resuscitator, clear plastic + mask + bag_each_CMST",64,1.0,5892.34212
131,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Gloves, surgeon’s, latex, disposable, sterile, pair",22,4.0,137.45928
132,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"IV giving/infusion set, with needle",34,0.9,231.84294
133,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Lidocaine HCl (in dextrose 7.5%), ampoule 2 ml",8,0.9,52.00062
134,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Sodium lactate injection (Ringer's), 500 ml, with giving set",35,1.8,808.94772
135,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Syringe, needle + swab",9,0.9,7.7469
136,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Epinephrine, ampoule, 1 mg/ml",36,0.225,82.0029
137,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Syringe, needle + swab",9,0.1,7.7469
138,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Epinephrine, ampoule, 1 mg/ml",36,0.1,82.0029
139,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Atropine sulphate, injection, 1 mg in 1 ml ampoule",14,0.1,17.99994
140,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"IV giving/infusion set, with needle",34,0.1,231.84294
141,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Sodium lactate injection (Ringer's), 500 ml, with giving set",35,0.2,808.94772
142,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Syringe, needle + swab",9,0.2,7.7469
143,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Ketamine, 10 ml vial, 50 mg/ml",65,0.1,607.12848
144,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Ampicillin, powder for injection, 500 mg, vial",27,0.0,118.4526
145,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Cefazolin, ampoule, 500 mg",66,4.0,20.2419
146,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Bag, urine, collecting, 2000 ml",57,1.0,157.40844
147,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,Foley catheter,58,1.0,306.44166
148,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Gauze pad, 10 x 10 cm, sterile",18,5.0,14.72268
149,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Needle, suture, assorted sizes, round body",19,3.0,600.00276
150,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Povidone iodine, solution, 10 %, 5 ml per injection",5,1.0,2.00634
151,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Suture, catgut, chromic, 0, 150 cm",20,1.0,3744.0018
152,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Suture, non-absorbable, synthetic, 3/0, curved needle",38,1.0,1699.9983
153,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Blade, surgical, no. 22, sterile, disposable",67,1.0,39.85548
154,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Ampicillin, powder for injection, 500 mg, vial",27,16.0,118.4526
155,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Gentamycin, injection, 40 mg/ml in 2 ml vial",28,7.0,41.74758
156,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"IV giving/infusion set, with needle",34,0.25,231.84294
157,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Metronidazole, injection, 500 mg in 100 ml vial",29,3.0,51.48654
158,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Sodium chloride, injectable solution, 0,9 %, 500 ml",33,2.0,840.29946
159,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"IV giving/infusion set, with needle",34,1.0,231.84294
160,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Oxytocin, injection, 10 IU in 1 ml ampoule",56,2.0,39.24144
161,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Paracetamol, tablet, 500 mg",23,12.0,4.3554
162,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Pethidine, 50 mg/ml, 2 ml ampoule",32,1.0,522.77652
163,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Sodium lactate injection (Ringer's), 500 ml, with giving set",35,8.0,808.94772
164,Maternal/Newborn and Reproductive Health,Management of obstructed labour,19,"Syringe, needle + swab",9,1.0,7.7469
165,Maternal/Newborn and Reproductive Health,Treatment of local infections (newborn),20,"Gloves, exam, latex, disposable, pair",4,2.0,31.90866
166,Maternal/Newborn and Reproductive Health,Treatment of local infections (newborn),20,"Tetracycline eye ointment, 1 %, tube 5 mg",68,0.9000000000000001,31.68018
167,Maternal/Newborn and Reproductive Health,Treatment of local infections (newborn),20,"Gentian violet, powder 25 mg",69,0.1,992.90268
168,Maternal/Newborn and Reproductive Health,Treatment of local infections (newborn),20,"Amoxicillin, powder/oral suspension, 125 mg/5 ml",70,1.0,3.9984
169,Maternal/Newborn and Reproductive Health,Treatment of local infections (newborn),20,Paracetamol syrup 120mg/5ml_0.0119047619047619_CMST,71,1.0,869.28072
170,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,Glove disposable powdered latex large_100_CMST,72,0.3,50.32986
171,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,Iodine strong 10% solution_500ml_CMST,73,0.1,1641.60024
172,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,Chlorhexidine 1.5% solution_5_CMST,74,0.04,12183.18906
173,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"Gauze, swabs 8-ply 10cm x 10cm_100_CMST",75,0.1,17.14314
174,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"Oxytocin, injection, 10 IU in 1 ml ampoule",56,1.0,39.24144
175,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,Scalpel blade size 22 (individually wrapped)_100_CMST,76,0.1,3985.34808
176,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,Catgut chromic 1 needle round bodied ½ circle 50mm_12_CMST,77,1.0,600.00276
177,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"suture Vicryl® (2/0) 70cm + 1/2 rb ndl 26mm, V317H_36_IDA",78,0.08333,20999.99664
178,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,Cannula iv  (winged with injection pot) 20_each_CMST,79,2.0,118.43832
179,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,Giving set iv administration + needle 15 drops/ml_each_CMST,80,1.0,43.99668
