,Intervention_Cat,Intervention_Pkg,Intervention_Pkg_Code,Items,Item_Code,Expected_Units_Per_Case,Unit_Cost
180,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"Gauze pad, 10 x 10 cm, sterile",18,0.3,14.72268
181,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"Ceftriaxone 1g, PFR_each_CMST",81,2.0,207.10998
182,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,Catheter Foley's + urine bag (2000ml) 14g_each_CMST,82,1.0,115.99644
183,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"Pethidine hydrochloride 50mg/1ml, 2ml_each_CMST",83,2.0,522.77652
184,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,Declofenac injection_each_CMST,84,14.0,20.99874
185,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"Plaster, elastic adhesive 10cm x 5m_each_CMST",85,0.05,539.07
186,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"Ampicillin injection 500mg, PFR_each_CMST",86,2.0,118.4526
187,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"Cotton wool, 500g_1_CMST",49,1.0,416.99742
188,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"Diazepam 5mg/ml, 2ml_each_CMST",87,1.0,130.47636
189,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"surgical face mask, disp., with metal nose piece_50_IDA",88,0.1,833.00238
190,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,Glove surgeon's size 8 sterile_2_CMST,89,7.0,273.7476
191,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,Halothane (fluothane)_250ml_CMST,90,0.2,21517.04688
192,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"Ketamine, 10 ml vial, 50 mg/ml",65,0.04,607.12848
193,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"Lignocaine hydrochloride 5%+glucose 7.5%,heavy spinal,2ml_each_CMST",91,0.9,451.31226
194,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,Metronidazole 200mg_1000_CMST,92,0.001,5271.83328
195,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,Saline solution,93,4.0,135.00312
196,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,Paracetamol 500mg _1000_CMST,94,0.018,4353.87918
197,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,Needle spinal disposable Luer 22g x 10cm cutting bevel/pencil point_each_CMST,95,0.9,249.02178
198,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"Suture, catgut, chromic, 0, 150 cm",20,0.0,3744.0018
199,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"Suture, non-absorbable, synthetic, 1/0, curved needle",96,1.0,35.00028
200,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,Catgut chromic 0 needle round bodied ½ circle 40mm_12_CMST,97,0.16667,3744.0018
201,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"Water for injection, 10ml_Each_CMST",98,1.0,32.57268
202,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"Benzylpenicillin 3g (5MU), PFR_each_CMST",99,1.0,194.6007
203,Maternal/Newborn and Reproductive Health,Cesearian section with indication,21,"Syringe, 50ml, disposable, with 19g needle_each_CMST",100,2.0,182.91252
204,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,Iodine strong 10% solution_500ml_CMST,73,0.0,1641.60024
205,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,Chlorhexidine 1.5% solution_5_CMST,74,0.004,12183.18906
206,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,"Gauze, absorbent 90cm x 40m_each_CMST",101,1.0,5650.6317
207,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,"Oxytocin 10 IU/ml, 1ml_each_CMST",102,0.0,39.24144
208,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,Glove disposable powdered latex large_100_CMST,72,0.3,50.32986
209,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,Scalpel blade size 22 (individually wrapped)_100_CMST,76,0.01,3985.34808
210,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,Catgut chromic 1 needle round bodied ½ circle 50mm_12_CMST,77,0.1,600.00276
211,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,"Bandage, plaster of paris 15cm_12_CMST",103,0.33,1688.0031
212,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,"suture Vicryl® (2/0) 70cm + 1/2 rb ndl 26mm, V317H_36_IDA",78,0.0,20999.99664
213,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,"Plaster, elastic adhesive 10cm x 5m_each_CMST",85,6.0,539.07
214,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,Cannula iv (winged with injection pot) 14_each_CMST,104,2.0,102.00204
215,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,Giving set iv administration + needle 15 drops/ml_each_CMST,80,1.0,43.99668
216,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,"Gauze pad, 10 x 10 cm, sterile",18,12.0,14.72268
217,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,"Ceftriaxone 1g, PFR_each_CMST",81,2.0,207.10998
218,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,Catheter Foley's + urine bag (2000ml) 14g_each_CMST,82,1.0,115.99644
219,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,"Pethidine, 50 mg/ml, 2 ml ampoule",32,12.0,522.77652
220,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,Declofenac injection_each_CMST,84,14.0,20.99874
221,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,"Syringe, 50ml, disposable, with 19g needle_each_CMST",100,2.0,182.91252
222,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,"Metronidazole 5mg/ml, 100ml_each_CMST",105,6.0,215.34954
223,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,"Ampicillin injection 500mg, PFR_each_CMST",86,12.0,118.4526
224,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,"Gentamicin Sulphate 40mg/ml, 2ml_each_CMST",106,12.0,27.00348
225,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,Metronidazole 200mg_1000_CMST,92,1.764,5271.83328
226,Maternal/Newborn and Reproductive Health,Cesearian Section with indication (with complication),22,"Syringe, 5ml, disposable, hypoluer with 21g needle_each_CMST",107,40.0,149.98284
227,Maternal/Newborn and Reproductive Health,Vaginal delivery - skilled attendance,23,Glove disposable powdered latex large_100_CMST,72,2.0,50.32986
228,Maternal/Newborn and Reproductive Health,Vaginal delivery - skilled attendance,23,"Gauze, swabs 8-ply 10cm x 10cm_100_CMST",75,0.2,17.14314
229,Maternal/Newborn and Reproductive Health,Vaginal delivery - skilled attendance,23,Cotton swab,24,20.0,1.9992
230,Maternal/Newborn and Reproductive Health,Vaginal delivery - skilled attendance,23,"umbilical cord clamp, disposable_50_IDA",108,1.0,26.26806
231,Maternal/Newborn and Reproductive Health,Vaginal delivery - skilled attendance,23,Filter paper No. 1_100_CMST,109,0.01,370.00194
232,Maternal/Newborn and Reproductive Health,Vaginal delivery - skilled attendance,23,"Apron, disposable, polythene_100_CMST",110,1.0,74.19888
233,Maternal/Newborn and Reproductive Health,Vaginal delivery - skilled attendance,23,"Oxytocin 10 IU/ml, 1ml_each_CMST",102,1.0,39.24144
234,Maternal/Newborn and Reproductive Health,Vaginal delivery - skilled attendance,23,"Syringe, 20ml, disposable with 21g needle_each_CMST",111,1.0,182.94822
235,Maternal/Newborn and Reproductive Health,Vaginal delivery - skilled attendance,23,Chlorhexidine 1.5% solution_5_CMST,74,0.1,12183.18906
236,Maternal/Newborn and Reproductive Health,Vaginal delivery - skilled attendance,23,Cannula iv  (winged with injection pot) 20_each_CMST,79,1.0,118.43832
237,Maternal/Newborn and Reproductive Health,Vaginal delivery - skilled attendance,23,"Cotton wool, 500g_1_CMST",49,1.0,416.99742
238,Maternal/Newborn and Reproductive Health,Vaginal delivery - skilled attendance,23,"surgical face mask, disp., with metal nose piece_50_IDA",88,0.02,833.00238
239,Maternal/Newborn and Reproductive Health,Vaginal delivery - skilled attendance,23,"Ampicillin injection 500mg, PFR_each_CMST",86,2.0,118.4526
240,Maternal/Newborn and Reproductive Health,Vaginal delivery - skilled attendance,23,Glove surgeon's size 7 sterile_2_CMST,112,4.0,137.45928
241,Maternal/Newborn and Reproductive Health,Vaginal delivery - skilled attendance,23,Paracetamol 500mg_1000_CMST,113,1.0,4.16262
242,Maternal/Newborn and Reproductive Health,Vaginal delivery - skilled attendance,23,Catheter Foley's suction 53cm FG 10_each_CMST,114,1.0,71.99976
243,Maternal/Newborn and Reproductive Health,Vaginal Delivery - with complication,24,Cannula iv  (winged with injection pot) 20_each_CMST,79,2.0,118.43832
244,Maternal/Newborn and Reproductive Health,Vaginal Delivery - with complication,24,Glove disposable powdered latex large_100_CMST,72,0.2,50.32986
245,Maternal/Newborn and Reproductive Health,Vaginal Delivery - with complication,24,"Gauze, swabs 8-ply 10cm x 10cm_100_CMST",75,0.3,17.14314
246,Maternal/Newborn and Reproductive Health,Vaginal Delivery - with complication,24,Cotton swab,24,20.0,1.9992
247,Maternal/Newborn and Reproductive Health,Vaginal Delivery - with complication,24,"umbilical cord clamp, disposable_50_IDA",108,1.0,26.26806
248,Maternal/Newborn and Reproductive Health,Vaginal Delivery - with complication,24,"Apron, disposable, polythene_100_CMST",110,1.0,74.19888
249,Maternal/Newborn and Reproductive Health,Vaginal Delivery - with complication,24,"Oxytocin, injection, 10 IU in 1 ml ampoule",56,5.0,39.24144
250,Maternal/Newborn and Reproductive Health,Vaginal Delivery - with complication,24,"Syringe, 20ml, disposable with 21g needle_each_CMST",111,4.0,182.94822
251,Maternal/Newborn and Reproductive Health,Vaginal Delivery - with complication,24,Chlorhexidine 1.5% solution_5_CMST,74,0.01,12183.18906
252,Maternal/Newborn and Reproductive Health,Vaginal Delivery - with complication,24,Needle suture abdominal straight 10cm_6_CMST,115,2.0,115.99644
253,Maternal/Newborn and Reproductive Health,Vaginal Delivery - with complication,24,"Bandage, plaster of paris 15cm_12_CMST",103,0.2,1688.0031
254,Maternal/Newborn and Reproductive Health,Vaginal Delivery - with complication,24,"Lignocaine 2% Adrenaline 1/80,000 cartridge 1.8ml_50_CMST",116,0.1,216.45624
255,Maternal/Newborn and Reproductive Health,Vaginal Delivery - with complication,24,Catheter Foley's + urine bag (2000ml) 14g_each_CMST,82,1.0,115.99644
256,Maternal/Newborn and Reproductive Health,Vaginal Delivery - with complication,24,"Pethidine hydrochloride 50mg/1ml, 2ml_each_CMST",83,1.0,522.77652
257,Maternal/Newborn and Reproductive Health,Clean practices and immediate essential newborn care (in facility),25,Clean delivery kit,117,1.0,977.63736
258,Maternal/Newborn and Reproductive Health,Antenatal corticosteroids for preterm labour,26,"Dexamethasone, 1 ml injection, 4 mg/ml",118,6.0,128.72706
259,Maternal/Newborn and Reproductive Health,Antenatal corticosteroids for preterm labour,26,"IV giving/infusion set, with needle",34,1.0,231.84294
260,Maternal/Newborn and Reproductive Health,Antenatal corticosteroids for preterm labour,26,"Sodium chloride, injectable solution, 0,9 %, 500 ml",33,4.0,840.29946
261,Maternal/Newborn and Reproductive Health,Antenatal corticosteroids for preterm labour,26,"Syringe, needle + swab",9,2.0,7.7469
262,Maternal/Newborn and Reproductive Health,Antenatal corticosteroids for preterm labour,26,Nifedipine,119,4.0,9.91032
263,Maternal/Newborn and Reproductive Health,Antenatal corticosteroids for preterm labour,26,Cannula iv  (winged with injection pot) 16_each_CMST,120,1.0,77.34048
264,Maternal/Newborn and Reproductive Health,Antenatal corticosteroids for preterm labour,26,Saline solution,93,1.0,135.00312
265,Maternal/Newborn and Reproductive Health,Antenatal corticosteroids for preterm labour,26,Salbutamol 4mg_1000_CMST,121,0.03,2.76318
266,Maternal/Newborn and Reproductive Health,Antibiotics for pPRoM,27,"Amoxicillin, caplet, 250 mg",122,33.60000000000001,1.9992
267,Maternal/Newborn and Reproductive Health,Antibiotics for pPRoM,27,"Erythromycin, tablet, 250 mg",123,5.6000000000000005,5.9976
268,Maternal/Newborn and Reproductive Health,Antibiotics for pPRoM,27,Metronidazole 200mg_1000_CMST,92,1.0,5271.83328
269,Maternal/Newborn and Reproductive Health,Antibiotics for pPRoM,27,"Ampicillin injection 500mg, PFR_each_CMST",86,2.0,118.4526
270,Maternal/Newborn and Reproductive Health,Induction of labour (beyond 41 weeks),28,"Misoprostol, tablet, 200 mcg",26,1.0,132.33276
271,Maternal/Newborn and Reproductive Health,Induction of labour (beyond 41 weeks),28,Induction of labour (beyond 41 weeks) drugs/supplies to service a client,124,1.0,0
272,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,"Ampicillin, powder for injection, 500 mg, vial",27,64.0,118.4526
273,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,"Gentamycin, injection, 40 mg/ml in 2 ml vial",28,9.0,41.74758
274,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,"Metronidazole, injection, 500 mg in 100 ml vial",29,12.0,51.48654
275,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,"Syringe, needle + swab",9,64.0,7.7469
276,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,"Water for injection, 5 ml ampoule",43,64.0,25.8111
277,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,Amoxycillin 250mg_1000_CMST,125,0.18,16460.99868
278,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,Metronidazole 200mg_1000_CMST,92,0.03,5271.83328
279,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,"Bag, urine, collecting, 2000 ml",57,1.0,157.40844
280,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,Foley catheter,58,1.0,306.44166
281,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,"Gloves, surgeon’s, latex, disposable, sterile, pair",22,1.0,137.45928
282,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,"IV giving/infusion set, with needle",34,1.0,231.84294
283,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,"Lancet, blood, disposable",126,1.0,0.9996
284,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,"Oxygen, 1000 liters, primarily with oxygen cylinders",127,0.375,322.99932
285,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,"Paracetamol, tablet, 500 mg",23,8.0,4.3554
286,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,"Sodium chloride, injectable solution, 0,9 %, 500 ml",33,24.0,840.29946
287,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,Complete blood count,128,1.0,378.99834
288,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,"Plaster, elastic adhesive 5cm x 5m_each_CMST",129,0.05,1451.99754
289,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,Cannula iv  (winged with injection pot) 16_each_CMST,120,2.0,77.34048
290,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,"Gentamicin 40mg/ml, 2ml_each_CMST",130,15.0,48.14502
291,Maternal/Newborn and Reproductive Health,Maternal sepsis case management,29,Saline solution,93,6.0,135.00312
292,Maternal/Newborn and Reproductive Health,Newborn sepsis - full supportive care,30,"Cephalotin, 100 ml vial",131,1.2,125.99958
293,Maternal/Newborn and Reproductive Health,Newborn sepsis - full supportive care,30,"Gentamycin, injection, 40 mg/ml in 2 ml vial",28,5.0,41.74758
294,Maternal/Newborn and Reproductive Health,Newborn sepsis - full supportive care,30,"IV giving/infusion set, with needle",34,0.2,231.84294
295,Maternal/Newborn and Reproductive Health,Newborn sepsis - full supportive care,30,"Oxygen, 1000 liters, primarily with oxygen cylinders",127,0.0,322.99932
296,Maternal/Newborn and Reproductive Health,Newborn sepsis - full supportive care,30,"Plaster, elastic adhesive 10cm x 5m_each_CMST",85,0.0025,539.07
297,Maternal/Newborn and Reproductive Health,Newborn sepsis - full supportive care,30,"Amoxicillin, powder/oral suspension, 125 mg/5 ml",70,0.01,3.9984
298,Maternal/Newborn and Reproductive Health,Newborn sepsis - full supportive care,30,"Ampicillin injection 250mg, PFR_each_CMST",132,7.0,118.4526
299,Maternal/Newborn and Reproductive Health,Newborn sepsis - full supportive care,30,Cannula iv  (winged with injection pot) 16_each_CMST,120,2.0,77.34048
300,Maternal/Newborn and Reproductive Health,Newborn sepsis - full supportive care,30,"Dextrose (glucose) 5%, 1000ml_each_CMST",133,2.0,1041.19764
301,Maternal/Newborn and Reproductive Health,Newborn sepsis - full supportive care,30,"Tube, feeding CH 8_each_CMST",134,1.0,401.11092
302,Maternal/Newborn and Reproductive Health,Newborn sepsis - full supportive care,30,"Gentamicin 40mg/ml, 2ml_each_CMST",130,0.0,48.14502
303,Maternal/Newborn and Reproductive Health,Newborn sepsis - full supportive care,30,"Disposables gloves, powder free, 100 pieces per box",135,0.3,5032.80036
304,Maternal/Newborn and Reproductive Health,Newborn sepsis - full supportive care,30,Paracetamol syrup 120mg/5ml_0.0119047619047619_CMST,71,1.0,869.28072
305,Maternal/Newborn and Reproductive Health,Newborn sepsis - full supportive care,30,"Syringes, single use, 20 ml, 100 pieces per pack",136,3.0,182.94822
306,Maternal/Newborn and Reproductive Health,Newborn sepsis - full supportive care,30,"Water for injection, 10ml_Each_CMST",98,7.0,32.57268
307,Maternal/Newborn and Reproductive Health,Newborn sepsis - injectable antibiotics,31,"Gentamycin, injection, 40 mg/ml in 2 ml vial",28,5.0,41.74758
308,Maternal/Newborn and Reproductive Health,Newborn sepsis - injectable antibiotics,31,"Procaine benzylpenicillin, powder for injection, 1 g (= 1 million IU) in vial",137,1.0,320.50746
309,Maternal/Newborn and Reproductive Health,Mastitis,32,"Erythromycin, tablet, 250 mg",123,40.0,5.9976
310,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Albendazole, tablet, 400 mg",52,0.25,63.7602
311,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Lancet, blood, disposable",126,1.0,0.9996
312,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Test, hemoglobin",138,1.0,0
313,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,Saline solution,93,6.0,135.00312
314,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,Complete blood count,128,1.0,378.99834
315,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,Haemoglobin test (HB),50,1.0,78.99696
316,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Ampicillin, powder for injection, 500 mg, vial",27,6.4,118.4526
317,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Gentamycin, injection, 40 mg/ml in 2 ml vial",28,1.2000000000000002,41.74758
318,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"IV giving/infusion set, with needle",34,0.1,231.84294
319,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Metronidazole, injection, 500 mg in 100 ml vial",29,1.2000000000000002,51.48654
320,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Sodium chloride, injectable solution, 0,9 %, 500 ml",33,0.8,840.29946
321,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Water for injection, 5 ml ampoule",43,6.4,25.8111
322,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,Cotton swab,24,0.5,1.9992
323,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Diazepam, injection, 5 mg/ml, in 2 ml ampoule",15,0.5,130.47636
324,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Lidocaine, injection, 1 % in 20 ml vial",16,0.5,149.99712
325,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Needle, suture, assorted sizes, round body",19,1.5,600.00276
326,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Pethidine, 50 mg/ml, 2 ml ampoule",32,0.5,522.77652
327,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Povidone iodine, solution, 10 %, 5 ml per injection",5,0.5,2.00634
328,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Suture, catgut, chromic, 0, 150 cm",20,1.0,3744.0018
329,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Suture, non-absorbable, synthetic, 2/0, needle",139,0.5,34.00068
330,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Ferrous Salt + Folic Acid, tablet, 200 + 0.25 mg",140,45.0,1.79214
331,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Ferrous Salt + Folic Acid, tablet, 200 + 0.25 mg",140,45.0,1.79214
332,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Ferrous Salt + Folic Acid, tablet, 200 + 0.25 mg",140,135.0,1.79214
333,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Oxytocin, injection, 10 IU in 1 ml ampoule",56,3.0,39.24144
334,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Bag, urine, collecting, 2000 ml",57,1.0,157.40844
335,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Blood, one unit",141,0.5,0
336,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,Foley catheter,58,1.0,306.44166
337,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Gloves, surgeon’s, latex, disposable, sterile, pair",22,4.0,137.45928
338,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"IV giving/infusion set, with needle",34,1.0,231.84294
339,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Oxytocin, injection, 10 IU in 1 ml ampoule",56,1.0,39.24144
340,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Sodium lactate injection (Ringer's), 500 ml, with giving set",35,2.0,808.94772
341,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Syringe, needle + swab",9,1.0,7.7469
342,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Plaster, elastic adhesive 10cm x 5m_each_CMST",85,0.05,539.07
343,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,Cannula iv  (winged with injection pot) 16_each_CMST,120,2.0,77.34048
