,Intervention_Cat,Intervention_Pkg,Intervention_Pkg_Code,Items,Item_Code,Expected_Units_Per_Case,Unit_Cost
344,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"surgical face mask, disp., with metal nose piece_50_IDA",88,0.06,833.00238
345,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"gauze compresses 5 x 5 cm ,12 ply, non sterile_100_IDA",142,1.0,295.00338
346,Maternal/Newborn and Reproductive Health,Treatment of postpartum hemorrhage,33,"Disposables gloves, powder free, 100 pieces per box",135,0.05,5032.80036
347,Maternal/Newborn and Reproductive Health,Chlorhexidine ,34,Chlorhexidine digluconate (10 ml bottle) ,143,1.0,53.99982
348,Child Health,Hand washing with soap,35,Hand washing with soap - cost per client,144,1.0,143.64966
349,Child Health,Hygienic disposal of children's stools,36,Hygienic disposal of children's stools - cost per client,145,1.0,3830.7885
350,Child Health,ORS,37,"ORS, sachet",146,3.0,12.00234
351,Child Health,Zinc for Children 0-6 months,38,"Zinc, tablet, 20 mg",147,7.0,9.639
352,Child Health,Zinc for Children 6-59 months,39,"Zinc, tablet, 20 mg",147,14.0,9.639
353,Child Health,Antibiotics for treatment of dysentery,40,Ciprofloxacin 250mg_100_CMST,148,12.0,16.20066
354,Child Health,Antibiotics for treatment of dysentery,40,Paracetamol syrup 120mg/5ml_0.0119047619047619_CMST,71,6.0,869.28072
355,Child Health,Treatment of severe diarrhea,41,"ORS, sachet",146,3.0,12.00234
356,Child Health,Treatment of severe diarrhea,41,Giving set iv administration + needle 15 drops/ml_each_CMST,80,1.0,43.99668
357,Child Health,Treatment of severe diarrhea,41,Saline solution,93,1.0,135.00312
358,Child Health,Treatment of severe diarrhea,41,Cotton swab,24,1.0,1.9992
359,Child Health,Treatment of severe diarrhea,41,"ringer's lactate (Hartmann's solution), 1000 ml_12_IDA",149,0.08333,1309.02618
360,Vaccine Preventable Diseases,Rotavirus vaccine,42,Rotavirus vaccine,150,4.0,395.97726
361,Vaccine Preventable Diseases,Polio vaccine,43,Polio vaccine,151,4.0,20.66316
362,Vaccine Preventable Diseases,BCG vaccine,44,BCG vaccine,152,1.0,12.03804
363,Vaccine Preventable Diseases,BCG vaccine,44,"Syringe, autodisposable, BCG, 0.1 ml, with needle",153,1.0,110.96988
364,Vaccine Preventable Diseases,BCG vaccine,44,"Safety box for used syringes/needles, 5 liter",154,1.0,11.45256
365,Vaccine Preventable Diseases,Pneumococcal vaccine,45,Pneumococcal vaccine,155,3.0,526.56786
366,Vaccine Preventable Diseases,Pneumococcal vaccine,45,"Syringe, 50ml, disposable, with 19g needle_each_CMST",100,3.0,182.91252
367,Vaccine Preventable Diseases,Pneumococcal vaccine,45,"Syringe, auto-disposable, 0.5 ml, with needle",156,3.0,7.9968
368,Vaccine Preventable Diseases,HPV vaccine,46,"Syringe, auto-disposable, 0.5 ml, with needle",156,3.0,7.9968
369,Vaccine Preventable Diseases,HPV vaccine,46,"Safety box for used syringes/needles, 5 liter",154,3.0,11.45256
370,Vaccine Preventable Diseases,HPV vaccine,46,HPV vaccine,157,3.0,151.99632
371,Vaccine Preventable Diseases,Measles rubella vaccine,47,Measles vaccine,158,2.0,41.01216
372,Vaccine Preventable Diseases,Measles rubella vaccine,47,"Safety box for used syringes/needles, 5 liter",154,2.0,11.45256
373,Vaccine Preventable Diseases,Measles rubella vaccine,47,"Syringe, 50ml, disposable, with 19g needle_each_CMST",100,2.0,182.91252
374,Malaria ,Larviciding,48,Larviciding,159,1.0,256853003.4
375,Malaria ,ITN distribution to pregnant women,49,Insecticide-treated net,160,0.33299999999999996,677.02194
376,Malaria ,Indoor residual spraying drugs,50,Indoor residual spraying drugs/supplies to service a client,161,1.0,4998
377,Malaria ,IPT (pregnant women),51,"Sulfamethoxazole + trimethropin, tablet 400 mg + 80 mg",162,6.0,21.42
378,Malaria ,"Uncomplicated (adult, <36 kg) ",52,Malaria test kit (RDT),163,1.0,292.74
379,Malaria ,"Uncomplicated (adult, <36 kg) ",52,"Lumefantrine 120mg/Artemether 20mg,  30x18_540_CMST",164,3.0,299.88
380,Malaria ,"Uncomplicated (adult, <36 kg) ",52,Paracetamol 500mg_1000_CMST,113,18.0,4.16262
381,Malaria ,"Uncomplicated (adult, >36 kg)",53,Malaria test kit (RDT),163,1.0,292.74
382,Malaria ,"Uncomplicated (adult, >36 kg)",53,"Lumefantrine 120mg/Artemether 20mg,  30x18_540_CMST",164,3.61905,299.88
383,Malaria ,"Uncomplicated (adult, >36 kg)",53,Paracetamol 500mg_1000_CMST,113,18.0,4.16262
384,Malaria ,"Uncomplicated - 2nd line (adult, <36 kg)",54,ASAQ (Artesunate + Amodiaquine) 100 + 270 mg,165,1.0,585.48
385,Malaria ,"Uncomplicated - 2nd line (adult, >36 kg)",55,ASAQ (Artesunate + Amodiaquine) 100 + 270 mg,165,1.0,585.48
386,Malaria ,"Uncomplicated (children, <15 kg)",56,Malaria test kit (RDT),163,1.0,292.74
387,Malaria ,"Uncomplicated (children, <15 kg)",56,"Lumefantrine 120mg/Artemether 20mg,  30x18_540_CMST",164,1.0,299.88
388,Malaria ,"Uncomplicated (children, <15 kg)",56,Paracetamol syrup 120mg/5ml_0.0119047619047619_CMST,71,18.0,869.28072
389,Malaria ,"Uncomplicated (children, >15 kg)",57,Malaria test kit (RDT),163,1.0,292.74
390,Malaria ,"Uncomplicated (children, >15 kg)",57,"Lumefantrine 120mg/Artemether 20mg,  30x18_540_CMST",164,3.0,299.88
391,Malaria ,"Uncomplicated (children, >15 kg)",57,Paracetamol syrup 120mg/5ml_0.0119047619047619_CMST,71,18.0,869.28072
392,Malaria ,"Uncomplicated - 2nd line (children, <15 kg)",58,artesunate 25mg + amodiaquine 67.5mg tab_25X3 _IDA,166,1.0,171.36
393,Malaria ,"Uncomplicated - 2nd line (children, >15 kg)",59,ASAQ (Artesunate + Amodiaquine) 50 + 135 Mg,167,1.0,228.48
394,Malaria ,First trimester - uncomplicated,60,Quinine sulphate 300mg_1000_CMST,168,42.0,35.7
395,Malaria ,First trimester - uncomplicated,60,"Clindamycin, tabcap, 300 mg",169,42.0,49.98
396,Malaria ,First trimester - uncomplicated,60,Paracetamol 500mg_1000_CMST,113,4.5,4.16262
397,Malaria ,Second trimester - uncomplicated,61,"Lumefantrine 120mg/Artemether 20mg,  30x18_540_CMST",164,3.0,299.88
398,Malaria ,Second trimester - uncomplicated,61,Paracetamol 500mg_1000_CMST,113,18.0,4.16262
399,Malaria ,"Complicated (adults, injectable artesunate)",62,Injectable artesunate,170,1.0,1406.58
400,Malaria ,"Complicated (adults, injectable artesunate)",62,Cannula iv  (winged with injection pot) 18_each_CMST,171,3.0,130.07652
401,Malaria ,"Complicated (adults, injectable artesunate)",62,Glove disposable latex medium_100_CMST,172,3.0,24.57588
402,Malaria ,"Complicated (adults, injectable artesunate)",62,"Gauze, swabs 8-ply 10cm x 10cm_100_CMST",75,3.0,17.14314
403,Malaria ,"Complicated (adults, injectable artesunate)",62,"Water for injection, 10ml_Each_CMST",98,3.0,32.57268
404,Malaria ,"Complicated (children, injectable artesunate)",63,Injectable artesunate,170,0.25,1406.58
405,Malaria ,"Complicated (children, injectable artesunate)",63,Cannula iv  (winged with injection pot) 18_each_CMST,171,3.0,130.07652
406,Malaria ,"Complicated (children, injectable artesunate)",63,Glove disposable latex medium_100_CMST,172,3.0,24.57588
407,Malaria ,"Complicated (children, injectable artesunate)",63,"Gauze, swabs 8-ply 10cm x 10cm_100_CMST",75,3.0,17.14314
408,Malaria ,"Complicated (children, injectable artesunate)",63,"Water for injection, 10ml_Each_CMST",98,3.0,32.57268
409,Malaria ,Pregnant women - complicated,64,"Quinine dihydrochloride 300mg/ml, 2ml_each_CMST",173,6.0,211.35828
410,Malaria ,Pregnant women - complicated,64,Giving set iv administration + needle 15 drops/ml_each_CMST,80,1.0,43.99668
411,Malaria ,Pregnant women - complicated,64,Cannula iv  (winged with injection pot) 18_each_CMST,171,1.0,130.07652
412,Malaria ,Pregnant women - complicated,64,Bags syringe sterilization 15cm_1000_CMST,174,1.0,993.00264
413,Malaria ,Pregnant women - complicated,64,Quinine sulphate 300mg_1000_CMST,168,21.0,35.7
414,Malaria ,Pregnant women - complicated,64,"Clindamycin, tabcap, 300 mg",169,21.0,49.98
415,Malaria ,Pregnant women - complicated,64,"Dextrose (glucose) 5%, 1000ml_each_CMST",133,1.0,1041.19764
416,Tuberculosis,VCT for TB patients,65,HIV EIA Elisa test,48,1.0,120.35898
417,Tuberculosis,First line treatment for new TB cases for adults,66,X-ray,175,1.0,182.51982
418,Tuberculosis,First line treatment for new TB cases for adults,66,Cat. I & III Patient Kit A,176,1.0,14328.195
419,Tuberculosis,First line treatment for retreatment TB cases for adults,67,X-ray,175,1.0,182.51982
420,Tuberculosis,First line treatment for retreatment TB cases for adults,67,Cat. II Patient Kit A1,177,1.0,62248.305
421,Tuberculosis,First line treatment for new TB cases for children,68,X-ray,175,2.0,182.51982
422,Tuberculosis,First line treatment for new TB cases for children,68,Cat. I & III Patient Kit B,178,1.0,24188.0352
423,Tuberculosis,First line treatment for retreatment TB cases for children,69,Cat. II Patient Kit A2,179,1.0,54397.6608
424,Tuberculosis,First line treatment for retreatment TB cases for children,69,X-ray,175,1.0,182.51982
425,Tuberculosis,MDR notification among new patients,70,X-ray,175,0.01,182.51982
426,Tuberculosis,MDR notification among new patients,70,Category IV,180,1.0,2031548.11272
427,Tuberculosis,MDR notification among previously treated patients,71,X-ray,175,0.01,182.51982
428,Tuberculosis,MDR notification among previously treated patients,71,Category IV,180,1.0,2031548.11272
429,Tuberculosis,Case management of MDR cases,72,Treatment: second-line drugs,181,1.0,346030.9965
430,Tuberculosis,Case management of MDR cases,72,MDR Fuel,182,1.0,276347.03124
431,Tuberculosis,Care and support for TB HIV+ patients,73,Care and support for TB HIV+ patients,183,1.0,149.99712
432,Tuberculosis,Microscopy Test,74,Solid culture and DST,184,1.0,9887.5791
433,Tuberculosis,LED test,75,Fluorescent stain,185,1.0,176.49366
434,Tuberculosis,ZN test,76,ZN Stain,186,1.0,203.98266
435,Tuberculosis,Xpert test,77,Xpert,187,1.0,7125.70572
436,Tuberculosis,MGIT test,78,MGIT960 Culture and DST,188,1.0,23012.22
437,Tuberculosis,LGA test,79,Line Probe Assay,189,1.0,149.99712
438,HIV/AIDS,Viral Load,80,VL Test,190,1.0,5537.9982
439,HIV/AIDS,CD4 Test,81,CD4 test,191,4.0,3403.23102
440,HIV/AIDS,Isoniazid preventative therapy for HIV+ no TB,82,"Isoniazid/Pyridoxine, tablet 300 mg",192,1.0,1094.4192
441,HIV/AIDS,Chemistry and hematology,83,Chemistry and hematology,193,1.0,1406.58
442,HIV/AIDS,Interventions focused on female sex workers ,84,Interventions focused on sex workers and their clients drugs/supplies to service a client,194,1.0,21177.58986
443,HIV/AIDS,Interventions focused on male sex workers ,85,Interventions focused on sex workers and their clients drugs/supplies to service a client,194,1.0,21177.58986
444,HIV/AIDS,Interventions focused on men who have sex with men ,86,Interventions focused on men who have sex with men drugs/supplies to service a client,195,1.0,28234.50168
445,HIV/AIDS,HIV Testing Services,87,"Test, HIV EIA Elisa",196,1.0,3430.67718
446,HIV/AIDS,Condoms,88,"Condom, male",2,5.0,20.97018
447,HIV/AIDS,Condoms,88,"Condom, male",2,10.0,20.97018
448,HIV/AIDS,Condoms,88,"Condom, male",2,50.0,20.97018
449,HIV/AIDS,Condoms,88,"Condom, male",2,40.0,20.97018
450,HIV/AIDS,Male circumcision ,89,"Test, HIV EIA Elisa",196,0.0,3430.67718
451,HIV/AIDS,Male circumcision ,89,"male circumcision kit, consumables (10 procedures)_1_IDA",197,1.0,669.41784
452,HIV/AIDS,PMTCT,90,"Blood collecting tube, 5 ml",40,1.0,122.42958
453,HIV/AIDS,PMTCT,90,"Gloves, exam, latex, disposable, pair",4,0.0,31.90866
454,HIV/AIDS,PMTCT,90,HIV EIA Elisa test,48,2.0,120.35898
455,HIV/AIDS,PMTCT,90,"Syringe, needle + swab",9,0.0,7.7469
456,HIV/AIDS,PMTCT,90,"Nevirapine, oral solution, 10 mg/ml",198,0.0,1870.65858
457,HIV/AIDS,PMTCT,90,"Nevirapine, tablet, 200 mg",199,0.0,27.3819
458,HIV/AIDS,PMTCT,90,DNA PCR for infant after birth,200,1.0,7705.2024
459,HIV/AIDS,PMTCT,90,"Blood collecting tube, 5 ml",40,1.0,122.42958
460,HIV/AIDS,PMTCT,90,"Gloves, exam, latex, disposable, pair",4,1.0,31.90866
461,HIV/AIDS,PMTCT,90,HIV EIA Elisa test,48,0.0,120.35898
462,HIV/AIDS,PMTCT,90,"Syringe, needle + swab",9,0.0,7.7469
463,HIV/AIDS,PMTCT,90,"Nevirapine, oral solution, 10 mg/ml",198,0.0,1870.65858
464,PMTCT,PMTCT,90,"Nevirapine, oral solution, 10 mg/ml",198,0.0,1870.65858
465,PMTCT,PMTCT,90,"Nevirapine, tablet, 200 mg",199,0.0,27.3819
466,PMTCT,PMTCT,90,"Zidovudine (AZT), capsule, 300 mg",201,0.0,90.17106
467,PMTCT,PMTCT,90,"Zidovudine (AZT), capsule, 300 mg",201,0.0,90.17106
468,PMTCT,PMTCT,90,"Zidovudine (AZT), capsule, 300 mg",201,0.0,90.17106
469,PMTCT,Cotrimoxazole for children,91,"Sulfamethoxazole + trimethropin, oral suspension, 240 mg, 100 ml",202,0.0,322.71372
470,PMTCT,Cotrimoxazole for children,91,"Sulfamethoxazole + trimethropin, tablet 400 mg + 80 mg",162,0.0,21.42
471,PMTCT,Cotrimoxazole for children,91,Cotrimoxazole 120mg_1000_CMST,203,1.0,3734.22
472,PMTCT,Management of opportunistic infections associated with HIV/AIDS,92,"Cotrimoxizole, 960mg pppy",204,730.0,6.99006
473,PMTCT,Nutrition supplements in first 6 months for HIV/AIDS cases ,93,Nutrition supplements in first six months drugs/supplies to service a client,205,1.0,2344.419
474,PMTCT,Screen HIV+ cases for TB,94,X-ray,175,1.0,182.51982
475,PMTCT,Screen HIV+ cases for TB,94,Culture test,206,0.8999999999999999,9887.5791
476,PMTCT,Screen HIV+ cases for TB,94,Smear test,207,3.0,203.98266
477,PMTCT,ART (+CPT) for TB HIV+ patients,95,"Cotrimoxizole, 960mg pppy",204,730.0,6.99006
478,PMTCT,HIV prevention for TB patients,96,"Condom, male",2,1.0,20.97018
479,Nutrition,Nutritional care and support (HIV+ pregnant and lactating women),97,Corn Soya Blend (or Supercereal - CSB++),208,36.0,856.8
480,Nutrition,Vitamin A supplementation in pregnant women,98,"Vitamin A, caplet, 100,000 IU",209,84.0,19.89204
481,Nutrition,Daily iron and folic acid supplementation (pregnant women),99,"Ferrous Salt + Folic Acid, tablet, 200 + 0.25 mg",140,270.0,1.79214
482,Nutrition,Management of moderate acute malnutrition (pregnant and lactating women),100,Vegetable oil,210,3.5999999999999996,703.29
483,Nutrition,Management of moderate acute malnutrition (pregnant and lactating women),100,Corn Soya Blend (or Supercereal - CSB++),208,36.0,856.8
484,Nutrition,Nutrition care and support program for Individuals with TB or other chronic diseases,101,Corn Soya Blend (or Supercereal - CSB++),208,24.48,856.8
485,Nutrition,Nutrition care and support program for Individuals with TB or other chronic diseases,101,Vegetable oil,210,2.4480000000000004,703.29
486,Nutrition,Nutrition care and support program for Individuals with TB or other chronic diseases,101,"Ready-to-use therapeutic food (RUTF), tablet",211,115.19999999999999,20.08482
487,Nutrition,Vitamin A supplementation in infants and children 6-59 months,102,"Vitamin A, caplet, 100,000 IU",209,0.2,19.89204
488,Nutrition,Vitamin A supplementation in infants and children 6-59 months,102,"Vitamin A, caplet, 200,000 IU",212,3.2,19.89204
489,Nutrition,Deworming (children) for Children 12-23 months,103,"Albendazole, tablet, 400 mg",52,1.0,63.7602
490,Nutrition,Deworming (children),104,"Albendazole, tablet, 400 mg",52,1.86,63.7602
491,Nutrition,Management of moderate acute malnutrition (children),105,Corn Soya Blend (or Supercereal - CSB++),208,36.0,856.8
492,Nutrition,Management of severe malnutrition (children),106,SAM theraputic foods,213,1.0,48625.87044
493,Nutrition,Management of severe malnutrition (children),106,SAM medicines,214,1.0,15988.82334
494,Non-communicable diseases,Treatment of cases with rheumatic heart disease ,107,"Penicillin G Benzathine, 1440 mg",215,30.0,268.19982
495,Non-communicable diseases,Screening for risk of CVD/Diabetes,108,Blood glucose level test,216,0.3,685.99692
496,Non-communicable diseases,Screening for risk of CVD/Diabetes,108,Cholesterol test,217,0.3,685.99692
497,Non-communicable diseases,Screening for risk of CVD/Diabetes,108,Urine analysis,47,0.3,627.9987
498,Non-communicable diseases,Screening for risk of CVD/Diabetes,108,Urine sugar analysis,218,1.0,230.00082
499,Non-communicable diseases,Hypertension,109,"Enalapril, tablet, 20 mg",219,72.0,9.48906
500,Non-communicable diseases,Hypertension,109,Nifedipine 10mg_100_CMST,220,288.0,3.12018
501,Non-communicable diseases,Hypertension,109,Hydrochlorothiazide 25mg_1000_CMST,221,360.0,2.12058
502,Non-communicable diseases,Hypertension,109,Methyldopa 250mg_1000_CMST,222,108.00000000000001,25.01856
503,Non-communicable diseases,Hypertension,109,Hydralazine 25mg_100_CMST,223,0.0,915.99774
504,Non-communicable diseases,Hypertension,109,"Hydralazine, powder for injection, 20 mg ampoule",60,0.25,676.85058
505,Non-communicable diseases,Hypertension,109,Atenolol 100mg_1000_CMST,224,108.0,6.59736
506,Non-communicable diseases,Hypertension,109,Frusemide 40mg_1000_CMST,225,0.0002,2630.61162
507,Non-communicable diseases,Hypertension,109,Aspirin 300mg_1000_CMST,226,0.09,3034.77132
508,Non-communicable diseases,Diabetes Type I,110,"Insulin soluble 100 IU/ml, 10ml_each_CMST",227,12.0,3336.3792
509,Non-communicable diseases,Diabetes Type I,110,"Insulin zinc suspension (lente) 100 IU/ml, 10ml_each_CMST",228,24.0,3357.0495
510,Non-communicable diseases,Diabetes Type I,110,Creatinine  test kit-Human_ 200ml  _CMST,229,1.0,24000.0033
511,Non-communicable diseases,Diabetes Type I,110,Albumin test kit  (HUMAN)_ 1000ml  _CMST,230,1.0,34670.74758
512,Non-communicable diseases,Diabetes Type I,110,"Syringe, NSEP, 1 cc",231,1.0,264.18
513,Non-communicable diseases,Diabetes Type I,110,Glove disposable latex medium_100_CMST,172,1.0,24.57588
514,Non-communicable diseases,Diabetes Type II,111,Glibenclamide 5mg_1000_CMST,232,1080.0,3.59856
515,Non-communicable diseases,Diabetes Type II,111,Metformin hydrochloride 500mg_100_CMST,233,1080.0,10.26018
516,Non-communicable diseases,Diabetes Type II,111,Blood glucose level test,216,1.0,685.99692
517,Non-communicable diseases,Diabetes Type II,111,Albumin test kit  (HUMAN)_ 1000ml  _CMST,230,1.0,34670.74758
518,Non-communicable diseases,Diabetes Type II,111,Creatinine  test kit-Human_ 200ml  _CMST,229,1.0,24000.0033
519,Non-communicable diseases,High cholesterol,112,"Simvastatin, 15 mg",234,24.0,223.99608
520,Non-communicable diseases,High cholesterol,112,Creatinine  test kit-Human_ 200ml  _CMST,229,1.0,24000.0033
521,Non-communicable diseases,High cholesterol,112,Albumin test kit  (HUMAN)_ 1000ml  _CMST,230,1.0,34670.74758
522,Non-communicable diseases,Ischemic heart disease,113,Aspirin 300mg_1000_CMST,226,0.03,3034.77132
523,Non-communicable diseases,Screening: Mammography,114,X-ray film,235,4.0,420.3318
524,Non-communicable diseases,Screening: Mammography,114,X-ray film chemistry,236,1.0,47.45958
525,Non-communicable diseases,Breast Cancer (first line),115,Cyclophosphamide 1000mg Injection,237,6.0,2065.7091
526,Non-communicable diseases,Breast Cancer (first line),115,"Doxorubicin, 50 mg vial",238,12.0,6850.85142
527,Non-communicable diseases,Cervical cancer (first line),116,Cisplatin 50mg Injection,239,12.0,4891.77108
528,Non-communicable diseases,Cervical cancer (first line),116,5-Fluorouracil 500mg injection,240,36.0,625.52112
529,Non-communicable diseases,Treatment of Injuries (Blunt Trauma - Soft Tissue Injury),117,Tetanus toxin vaccine (TTV),241,0.2,1199.99838
530,Non-communicable diseases,Treatment of Injuries (Blunt Trauma - Soft Tissue Injury),117,"diclofenac sodium 25 mg, enteric coated_1000_IDA",242,60.0,0.92106
531,Non-communicable diseases,Treatment of Injuries (Blunt Trauma - Soft Tissue Injury),117,Paracetamol 500mg_1000_CMST,113,80.0,4.16262
532,Non-communicable diseases,Treatment of Injuries (Blunt Trauma - Soft Tissue Injury),117,"morphine sulphate 10 mg/ml, 1 ml, injection (nt)_10_IDA",243,0.4,549.50154
533,Non-communicable diseases,Treatment of Injuries (Blunt Trauma - Soft Tissue Injury),117,"Bandage, crepe 7.5cm x 1.4m long , when stretched",244,4.0,119.28798
534,Non-communicable diseases,Treatment of Injuries (Blunt Trauma - Soft Tissue Injury),117,"Gauze, swabs 8-ply 10cm x 10cm",245,10.0,14.72268
535,Non-communicable diseases,Treatment of Injuries (Blunt Trauma - Soft Tissue Injury),117,"Iodine solution, weak (iodine tincture) 0.5%_500ml_CMST",246,0.1,1742.63838
536,Non-communicable diseases,Treatment of Injuries (Blunt Trauma - Soft Tissue Injury),117,Glove disposable latex medium_100_CMST,172,8.0,24.57588
537,Non-communicable diseases,Treatment of Injuries (Blunt Trauma - Soft Tissue Injury),117,Suture pack,247,0.05,2856
538,Non-communicable diseases,Treatment of Injuries (Blunt Trauma - Soft Tissue Injury),117,Flucloxacillin 250mg_100_CMST,248,22.400000000000002,40.39812
539,Non-communicable diseases,Treatment of Injuries (Blunt Trauma - Soft Tissue Injury),117,"Cotton wool, 500g_1_CMST",49,10.0,416.99742
540,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,Tetanus toxin vaccine (TTV),241,0.2,1199.99838
541,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,"diclofenac sodium 25 mg, enteric coated_1000_IDA",242,60.0,0.92106
542,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,Paracetamol 500mg_1000_CMST,113,80.0,4.16262
543,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,"morphine sulphate 10 mg/ml, 1 ml, injection (nt)_10_IDA",243,2.0,549.50154
544,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,"Bandage, crepe 7.5cm x 1.4m long , when stretched",244,8.0,119.28798
545,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,"Gauze, swabs 8-ply 10cm x 10cm",245,10.0,14.72268
546,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,Iodine strong 10% solution_500ml_CMST,73,0.1,1641.60024
547,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,Plaster of Paris (POP) 10cm x 7.5cm slab_12_CMST,249,12.0,16.9218
548,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,"Monochromatic blue senstive X-ray Film, screen SizeSize: 30cm x 40cm",250,6.0,723.0678
549,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,Glove surgeon's size 7 sterile_2_CMST,112,0.4,137.45928
550,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,Glove disposable latex medium_100_CMST,172,8.0,24.57588
551,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,"Ketamine hydrochloride 50mg/ml, 10ml",251,0.024,607.12848
552,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,"Syringe, 5ml, disposable, hypoluer with 21g needle_each_CMST",107,1.0,149.98284
553,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,Apron laboratory disposable_50_CMST,252,2.0,74.19888
554,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,"Ceftriaxone 1g, PFR_each_CMST",81,1.4000000000000001,207.10998
555,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,"cloxacillin 500 mg, powder for injection_50_IDA",253,8.400000000000002,59.04066
556,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,"Gentamycin, injection, 40 mg/ml in 2 ml vial",28,2.1000000000000005,41.74758
557,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,Vancomycin 500mg for injection,254,3.6,5999.99904
558,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,"Chloramphenicol Sodium 1g, PFR_each_CMST",255,7.0,338.5431
559,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,Flucloxacillin 250mg_100_CMST,248,22.400000000000002,40.39812
560,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,External fixator,256,0.01,42840
561,Non-communicable diseases,Treatment of injuries (Fracture and dislocation),118,Chloramphenicol 250mg_1000_CMST,257,112.0,28.06734
