,Facility_ID,Officer_Type_Code,Total_Minutes_Per_Day,District,Facility_Level,Region,Facility_Name,Officer_Type
0,0,E01,20434.45650924045,Chitipa,0,Northern,Facility_Level_0_Chitipa,DCSA
1,1,C01,200.39753593429157,Chitipa,1,Northern,Facility_Level_1_Chitipa,Mental Health Staff
2,1,D02,2605.167967145791,Chitipa,1,Northern,Facility_Level_1_Chitipa,Dental Therapist
3,1,L01,191.6845995893224,Chitipa,1,Northern,Facility_Level_1_Chitipa,Lab Officer
4,1,L02,2962.398357289528,Chitipa,1,Northern,Facility_Level_1_Chitipa,Lab Technician
5,1,L03,2300.215195071869,Chitipa,1,Northern,Facility_Level_1_Chitipa,Lab Assistant
6,1,M01,753.6492813141683,Chitipa,1,Northern,Facility_Level_1_Chitipa,Medical Officer / Specialist
7,1,M02,13597.489938398363,Chitipa,1,Northern,Facility_Level_1_Chitipa,Clinical Officer / Technician
8,1,M03,5497.429158110886,Chitipa,1,Northern,Facility_Level_1_Chitipa,Med. Assistant
9,1,N01,1647.901437371663,Chitipa,1,Northern,Facility_Level_1_Chitipa,Nurse Officer
10,1,N02,44334.061601642796,Chitipa,1,Northern,Facility_Level_1_Chitipa,Nurse Midwife Technician
11,1,P01,190.7811088295688,Chitipa,1,Northern,Facility_Level_1_Chitipa,Pharmacist
12,1,P02,3434.0599589322396,Chitipa,1,Northern,Facility_Level_1_Chitipa,Pharm Technician
13,1,P03,1717.0299794661196,Chitipa,1,Northern,Facility_Level_1_Chitipa,Pharm Assistant
14,1,R01,618.4607802874743,Chitipa,1,Northern,Facility_Level_1_Chitipa,Radiographer
15,1,R02,987.4661190965094,Chitipa,1,Northern,Facility_Level_1_Chitipa,Radiography Technician
16,1,T01,200.39753593429157,Chitipa,1,Northern,Facility_Level_1_Chitipa,Nutrition Staff
17,2,E01,20434.45650924045,Karonga,0,Northern,Facility_Level_0_Karonga,DCSA
18,3,C01,200.39753593429157,Karonga,1,Northern,Facility_Level_1_Karonga,Mental Health Staff
19,3,D02,4007.9507186858327,Karonga,1,Northern,Facility_Level_1_Karonga,Dental Therapist
20,3,L01,191.6845995893224,Karonga,1,Northern,Facility_Level_1_Karonga,Lab Officer
21,3,L02,4344.85092402464,Karonga,1,Northern,Facility_Level_1_Karonga,Lab Technician
22,3,L03,3763.9885010266935,Karonga,1,Northern,Facility_Level_1_Karonga,Lab Assistant
23,3,M01,753.6492813141683,Karonga,1,Northern,Facility_Level_1_Karonga,Medical Officer / Specialist
24,3,M02,15817.488295687892,Karonga,1,Northern,Facility_Level_1_Karonga,Clinical Officer / Technician
25,3,M03,7421.529363449701,Karonga,1,Northern,Facility_Level_1_Karonga,Med. Assistant
26,3,N01,1701.0595482546198,Karonga,1,Northern,Facility_Level_1_Karonga,Nurse Officer
27,3,N02,61436.71457905582,Karonga,1,Northern,Facility_Level_1_Karonga,Nurse Midwife Technician
28,3,P01,190.7811088295688,Karonga,1,Northern,Facility_Level_1_Karonga,Pharmacist
29,3,P02,4769.52772073922,Karonga,1,Northern,Facility_Level_1_Karonga,Pharm Technician
30,3,P03,3052.497741273102,Karonga,1,Northern,Facility_Level_1_Karonga,Pharm Assistant
31,3,R01,618.4607802874743,Karonga,1,Northern,Facility_Level_1_Karonga,Radiographer
32,3,R02,1777.4390143737169,Karonga,1,Northern,Facility_Level_1_Karonga,Radiography Technician
33,3,T01,200.39753593429157,Karonga,1,Northern,Facility_Level_1_Karonga,Nutrition Staff
34,4,E01,10189.836221765945,Nkhata Bay,0,Northern,Facility_Level_0_Nkhata Bay,DCSA
35,5,D02,2605.167967145791,Nkhata Bay,1,Northern,Facility_Level_1_Nkhata Bay,Dental Therapist
36,5,L01,191.6845995893224,Nkhata Bay,1,Northern,Facility_Level_1_Nkhata Bay,Lab Officer
37,5,L02,2567.4119096509244,Nkhata Bay,1,Northern,Facility_Level_1_Nkhata Bay,Lab Technician
38,5,L03,2509.3256673511296,Nkhata Bay,1,Northern,Facility_Level_1_Nkhata Bay,Lab Assistant
39,5,M01,334.95523613963036,Nkhata Bay,1,Northern,Facility_Level_1_Nkhata Bay,Medical Officer / Specialist
40,5,M02,9157.493223819305,Nkhata Bay,1,Northern,Facility_Level_1_Nkhata Bay,Clinical Officer / Technician
41,5,M03,4397.943326488707,Nkhata Bay,1,Northern,Facility_Level_1_Nkhata Bay,Med. Assistant
42,5,N01,850.5297741273099,Nkhata Bay,1,Northern,Facility_Level_1_Nkhata Bay,Nurse Officer
43,5,N02,38190.390143737146,Nkhata Bay,1,Northern,Facility_Level_1_Nkhata Bay,Nurse Midwife Technician
44,5,P02,2861.716632443533,Nkhata Bay,1,Northern,Facility_Level_1_Nkhata Bay,Pharm Technician
45,5,P03,2098.5921971252574,Nkhata Bay,1,Northern,Facility_Level_1_Nkhata Bay,Pharm Assistant
46,5,R01,206.15359342915812,Nkhata Bay,1,Northern,Facility_Level_1_Nkhata Bay,Radiographer
47,5,R02,592.4796714579056,Nkhata Bay,1,Northern,Facility_Level_1_Nkhata Bay,Radiography Technician
48,5,T01,200.39753593429157,Nkhata Bay,1,Northern,Facility_Level_1_Nkhata Bay,Nutrition Staff
49,6,E01,20434.45650924045,Rumphi,0,Northern,Facility_Level_0_Rumphi,DCSA
50,7,C01,400.79507186858314,Rumphi,1,Northern,Facility_Level_1_Rumphi,Mental Health Staff
51,7,D02,4208.348254620124,Rumphi,1,Northern,Facility_Level_1_Rumphi,Dental Therapist
52,7,L01,191.6845995893224,Rumphi,1,Northern,Facility_Level_1_Rumphi,Lab Officer
53,7,L02,4344.85092402464,Rumphi,1,Northern,Facility_Level_1_Rumphi,Lab Technician
54,7,L03,4391.319917864475,Rumphi,1,Northern,Facility_Level_1_Rumphi,Lab Assistant
55,7,M01,921.1268993839835,Rumphi,1,Northern,Facility_Level_1_Rumphi,Medical Officer / Specialist
56,7,M02,17482.487063655037,Rumphi,1,Northern,Facility_Level_1_Rumphi,Clinical Officer / Technician
57,7,M03,8383.579466119108,Rumphi,1,Northern,Facility_Level_1_Rumphi,Med. Assistant
58,7,N01,2020.008213552361,Rumphi,1,Northern,Facility_Level_1_Rumphi,Nurse Officer
59,7,N02,67912.47638603735,Rumphi,1,Northern,Facility_Level_1_Rumphi,Nurse Midwife Technician
60,7,P01,381.5622176591376,Rumphi,1,Northern,Facility_Level_1_Rumphi,Pharmacist
61,7,P02,4960.3088295687885,Rumphi,1,Northern,Facility_Level_1_Rumphi,Pharm Technician
62,7,P03,3243.2788501026707,Rumphi,1,Northern,Facility_Level_1_Rumphi,Pharm Assistant
63,7,R01,618.4607802874743,Rumphi,1,Northern,Facility_Level_1_Rumphi,Radiographer
64,7,R02,789.9728952772075,Rumphi,1,Northern,Facility_Level_1_Rumphi,Radiography Technician
65,7,T01,1001.9876796714578,Rumphi,1,Northern,Facility_Level_1_Rumphi,Nutrition Staff
66,8,E01,10189.836221765945,Mzimba,0,Northern,Facility_Level_0_Mzimba,DCSA
67,9,C01,8817.491581108823,Mzimba,1,Northern,Facility_Level_1_Mzimba,Mental Health Staff
68,9,D02,5009.938398357289,Mzimba,1,Northern,Facility_Level_1_Mzimba,Dental Therapist
69,9,L02,5134.823819301846,Mzimba,1,Northern,Facility_Level_1_Mzimba,Lab Technician
70,9,L03,4809.540862422997,Mzimba,1,Northern,Facility_Level_1_Mzimba,Lab Assistant
71,9,M01,921.1268993839835,Mzimba,1,Northern,Facility_Level_1_Mzimba,Medical Officer / Specialist
72,9,M02,19008.735934291588,Mzimba,1,Northern,Facility_Level_1_Mzimba,Clinical Officer / Technician
73,9,M03,8108.7080082135635,Mzimba,1,Northern,Facility_Level_1_Mzimba,Med. Assistant
74,9,N01,1701.0595482546198,Mzimba,1,Northern,Facility_Level_1_Mzimba,Nurse Officer
75,9,N02,70735.24435318306,Mzimba,1,Northern,Facility_Level_1_Mzimba,Nurse Midwife Technician
76,9,P01,381.5622176591376,Mzimba,1,Northern,Facility_Level_1_Mzimba,Pharmacist
77,9,P02,5151.089938398357,Mzimba,1,Northern,Facility_Level_1_Mzimba,Pharm Technician
78,9,P03,3243.2788501026707,Mzimba,1,Northern,Facility_Level_1_Mzimba,Pharm Assistant
79,9,R01,1030.7679671457906,Mzimba,1,Northern,Facility_Level_1_Mzimba,Radiographer
80,9,R02,789.9728952772075,Mzimba,1,Northern,Facility_Level_1_Mzimba,Radiography Technician
81,9,T01,400.79507186858314,Mzimba,1,Northern,Facility_Level_1_Mzimba,Nutrition Staff
82,10,E01,10189.836221765945,Likoma,0,Northern,Facility_Level_0_Likoma,DCSA
83,11,D02,2605.167967145791,Likoma,1,Northern,Facility_Level_1_Likoma,Dental Therapist
84,11,L01,191.6845995893224,Likoma,1,Northern,Facility_Level_1_Likoma,Lab Officer
85,11,L02,2567.4119096509244,Likoma,1,Northern,Facility_Level_1_Likoma,Lab Technician
86,11,L03,2509.3256673511296,Likoma,1,Northern,Facility_Level_1_Likoma,Lab Assistant
87,11,M01,334.95523613963036,Likoma,1,Northern,Facility_Level_1_Likoma,Medical Officer / Specialist
88,11,M02,9157.493223819305,Likoma,1,Northern,Facility_Level_1_Likoma,Clinical Officer / Technician
89,11,M03,4397.943326488707,Likoma,1,Northern,Facility_Level_1_Likoma,Med. Assistant
90,11,N01,850.5297741273099,Likoma,1,Northern,Facility_Level_1_Likoma,Nurse Officer
91,11,N02,38190.390143737146,Likoma,1,Northern,Facility_Level_1_Likoma,Nurse Midwife Technician
92,11,P02,2861.716632443533,Likoma,1,Northern,Facility_Level_1_Likoma,Pharm Technician
93,11,P03,2098.5921971252574,Likoma,1,Northern,Facility_Level_1_Likoma,Pharm Assistant
94,11,R01,206.15359342915812,Likoma,1,Northern,Facility_Level_1_Likoma,Radiographer
95,11,R02,592.4796714579056,Likoma,1,Northern,Facility_Level_1_Likoma,Radiography Technician
96,11,T01,200.39753593429157,Likoma,1,Northern,Facility_Level_1_Likoma,Nutrition Staff
97,12,E01,10189.836221765945,Mzuzu City,0,Northern,Facility_Level_0_Mzuzu City,DCSA
98,13,C01,8817.491581108823,Mzuzu City,1,Northern,Facility_Level_1_Mzuzu City,Mental Health Staff
99,13,D02,5009.938398357289,Mzuzu City,1,Northern,Facility_Level_1_Mzuzu City,Dental Therapist
100,13,L02,5134.823819301846,Mzuzu City,1,Northern,Facility_Level_1_Mzuzu City,Lab Technician
101,13,L03,4809.540862422997,Mzuzu City,1,Northern,Facility_Level_1_Mzuzu City,Lab Assistant
102,13,M01,921.1268993839835,Mzuzu City,1,Northern,Facility_Level_1_Mzuzu City,Medical Officer / Specialist
103,13,M02,19008.735934291588,Mzuzu City,1,Northern,Facility_Level_1_Mzuzu City,Clinical Officer / Technician
104,13,M03,8108.7080082135635,Mzuzu City,1,Northern,Facility_Level_1_Mzuzu City,Med. Assistant
105,13,N01,1701.0595482546198,Mzuzu City,1,Northern,Facility_Level_1_Mzuzu City,Nurse Officer
106,13,N02,70735.24435318306,Mzuzu City,1,Northern,Facility_Level_1_Mzuzu City,Nurse Midwife Technician
107,13,P01,381.5622176591376,Mzuzu City,1,Northern,Facility_Level_1_Mzuzu City,Pharmacist
108,13,P02,5151.089938398357,Mzuzu City,1,Northern,Facility_Level_1_Mzuzu City,Pharm Technician
109,13,P03,3243.2788501026707,Mzuzu City,1,Northern,Facility_Level_1_Mzuzu City,Pharm Assistant
110,13,R01,1030.7679671457906,Mzuzu City,1,Northern,Facility_Level_1_Mzuzu City,Radiographer
111,13,R02,789.9728952772075,Mzuzu City,1,Northern,Facility_Level_1_Mzuzu City,Radiography Technician
112,13,T01,400.79507186858314,Mzuzu City,1,Northern,Facility_Level_1_Mzuzu City,Nutrition Staff
113,14,E01,20434.45650924045,Kasungu,0,Central,Facility_Level_0_Kasungu,DCSA
114,15,C01,400.79507186858314,Kasungu,1,Central,Facility_Level_1_Kasungu,Mental Health Staff
115,15,D02,5811.528542094454,Kasungu,1,Central,Facility_Level_1_Kasungu,Dental Therapist
116,15,L01,191.6845995893224,Kasungu,1,Central,Facility_Level_1_Kasungu,Lab Officer
117,15,L02,6122.289938398353,Kasungu,1,Central,Facility_Level_1_Kasungu,Lab Technician
118,15,L03,5645.982751540039,Kasungu,1,Central,Facility_Level_1_Kasungu,Lab Assistant
119,15,M01,921.1268993839835,Kasungu,1,Central,Facility_Level_1_Kasungu,Medical Officer / Specialist
120,15,M02,19424.985626283375,Kasungu,1,Central,Facility_Level_1_Kasungu,Clinical Officer / Technician
121,15,M03,9620.50102669406,Kasungu,1,Central,Facility_Level_1_Kasungu,Med. Assistant
122,15,N01,1754.2176591375767,Kasungu,1,Central,Facility_Level_1_Kasungu,Nurse Officer
123,15,N02,86675.58110882946,Kasungu,1,Central,Facility_Level_1_Kasungu,Nurse Midwife Technician
124,15,P01,190.7811088295688,Kasungu,1,Central,Facility_Level_1_Kasungu,Pharmacist
125,15,P02,6677.338809034904,Kasungu,1,Central,Facility_Level_1_Kasungu,Pharm Technician
126,15,P03,4578.746611909652,Kasungu,1,Central,Facility_Level_1_Kasungu,Pharm Assistant
127,15,R01,1030.7679671457906,Kasungu,1,Central,Facility_Level_1_Kasungu,Radiographer
128,15,R02,1579.945790554415,Kasungu,1,Central,Facility_Level_1_Kasungu,Radiography Technician
129,15,T01,601.1926078028747,Kasungu,1,Central,Facility_Level_1_Kasungu,Nutrition Staff
130,16,E01,20434.45650924045,Nkhotakota,0,Central,Facility_Level_0_Nkhotakota,DCSA
131,17,C01,601.1926078028747,Nkhotakota,1,Central,Facility_Level_1_Nkhotakota,Mental Health Staff
132,17,D02,4208.348254620124,Nkhotakota,1,Central,Facility_Level_1_Nkhotakota,Dental Therapist
133,17,L01,191.6845995893224,Nkhotakota,1,Central,Facility_Level_1_Nkhotakota,Lab Officer
134,17,L02,4344.85092402464,Nkhotakota,1,Central,Facility_Level_1_Nkhotakota,Lab Technician
135,17,L03,3973.098973305954,Nkhotakota,1,Central,Facility_Level_1_Nkhotakota,Lab Assistant
136,17,M01,1088.6045174537987,Nkhotakota,1,Central,Facility_Level_1_Nkhotakota,Medical Officer / Specialist
137,17,M02,18592.4862422998,Nkhotakota,1,Central,Facility_Level_1_Nkhotakota,Clinical Officer / Technician
138,17,M03,8108.7080082135635,Nkhotakota,1,Central,Facility_Level_1_Nkhotakota,Med. Assistant
139,17,N01,2073.166324435318,Nkhotakota,1,Central,Facility_Level_1_Nkhotakota,Nurse Officer
140,17,N02,65753.88911704357,Nkhotakota,1,Central,Facility_Level_1_Nkhotakota,Nurse Midwife Technician
141,17,P01,381.5622176591376,Nkhotakota,1,Central,Facility_Level_1_Nkhotakota,Pharmacist
142,17,P02,4960.3088295687885,Nkhotakota,1,Central,Facility_Level_1_Nkhotakota,Pharm Technician
143,17,P03,2861.716632443533,Nkhotakota,1,Central,Facility_Level_1_Nkhotakota,Pharm Assistant
144,17,R01,1030.7679671457906,Nkhotakota,1,Central,Facility_Level_1_Nkhotakota,Radiographer
145,17,R02,1777.4390143737169,Nkhotakota,1,Central,Facility_Level_1_Nkhotakota,Radiography Technician
146,17,T01,601.1926078028747,Nkhotakota,1,Central,Facility_Level_1_Nkhotakota,Nutrition Staff
147,18,E01,20434.45650924045,Ntchisi,0,Central,Facility_Level_0_Ntchisi,DCSA
148,19,D02,2805.5655030800826,Ntchisi,1,Central,Facility_Level_1_Ntchisi,Dental Therapist
149,19,L01,191.6845995893224,Ntchisi,1,Central,Facility_Level_1_Ntchisi,Lab Officer
150,19,L02,3159.89158110883,Ntchisi,1,Central,Facility_Level_1_Ntchisi,Lab Technician
151,19,L03,2927.546611909651,Ntchisi,1,Central,Facility_Level_1_Ntchisi,Lab Assistant
152,19,M01,586.1716632443531,Ntchisi,1,Central,Facility_Level_1_Ntchisi,Medical Officer / Specialist
153,19,M02,13181.240246406576,Ntchisi,1,Central,Facility_Level_1_Ntchisi,Clinical Officer / Technician
154,19,M03,6047.172073921976,Ntchisi,1,Central,Facility_Level_1_Ntchisi,Med. Assistant
155,19,N01,1647.901437371663,Ntchisi,1,Central,Facility_Level_1_Ntchisi,Nurse Officer
156,19,N02,46492.64887063667,Ntchisi,1,Central,Facility_Level_1_Ntchisi,Nurse Midwife Technician
157,19,P01,190.7811088295688,Ntchisi,1,Central,Facility_Level_1_Ntchisi,Pharmacist
158,19,P02,3624.8410677618085,Ntchisi,1,Central,Facility_Level_1_Ntchisi,Pharm Technician
159,19,P03,2098.5921971252574,Ntchisi,1,Central,Facility_Level_1_Ntchisi,Pharm Assistant
160,19,R01,206.15359342915812,Ntchisi,1,Central,Facility_Level_1_Ntchisi,Radiographer
161,19,R02,789.9728952772075,Ntchisi,1,Central,Facility_Level_1_Ntchisi,Radiography Technician
162,19,T01,200.39753593429157,Ntchisi,1,Central,Facility_Level_1_Ntchisi,Nutrition Staff
163,20,E01,20434.45650924045,Dowa,0,Central,Facility_Level_0_Dowa,DCSA
164,21,C01,601.1926078028747,Dowa,1,Central,Facility_Level_1_Dowa,Mental Health Staff
165,21,D02,4609.143326488706,Dowa,1,Central,Facility_Level_1_Dowa,Dental Therapist
166,21,L01,191.6845995893224,Dowa,1,Central,Facility_Level_1_Dowa,Lab Officer
167,21,L02,4739.837371663243,Dowa,1,Central,Facility_Level_1_Dowa,Lab Technician
168,21,L03,4391.319917864475,Dowa,1,Central,Facility_Level_1_Dowa,Lab Assistant
169,21,M01,1088.6045174537987,Dowa,1,Central,Facility_Level_1_Dowa,Medical Officer / Specialist
170,21,M02,18592.4862422998,Dowa,1,Central,Facility_Level_1_Dowa,Clinical Officer / Technician
171,21,M03,8658.450924024653,Dowa,1,Central,Facility_Level_1_Dowa,Med. Assistant
172,21,N01,2073.166324435318,Dowa,1,Central,Facility_Level_1_Dowa,Nurse Officer
173,21,N02,72229.65092402491,Dowa,1,Central,Facility_Level_1_Dowa,Nurse Midwife Technician
174,21,P01,381.5622176591376,Dowa,1,Central,Facility_Level_1_Dowa,Pharmacist
175,21,P02,5341.871047227925,Dowa,1,Central,Facility_Level_1_Dowa,Pharm Technician
176,21,P03,3243.2788501026707,Dowa,1,Central,Facility_Level_1_Dowa,Pharm Assistant
177,21,R01,1030.7679671457906,Dowa,1,Central,Facility_Level_1_Dowa,Radiographer
178,21,R02,1382.4525667351131,Dowa,1,Central,Facility_Level_1_Dowa,Radiography Technician
179,21,T01,601.1926078028747,Dowa,1,Central,Facility_Level_1_Dowa,Nutrition Staff
180,22,E01,20434.45650924045,Salima,0,Central,Facility_Level_0_Salima,DCSA
181,23,D02,3607.1556468172494,Salima,1,Central,Facility_Level_1_Salima,Dental Therapist
182,23,L01,191.6845995893224,Salima,1,Central,Facility_Level_1_Salima,Lab Officer
183,23,L02,3949.8644763860375,Salima,1,Central,Facility_Level_1_Salima,Lab Technician
184,23,L03,3554.878028747433,Salima,1,Central,Facility_Level_1_Salima,Lab Assistant
185,23,M01,586.1716632443531,Salima,1,Central,Facility_Level_1_Salima,Medical Officer / Specialist
186,23,M02,14568.739219712532,Salima,1,Central,Facility_Level_1_Salima,Clinical Officer / Technician
187,23,M03,6322.043531827521,Salima,1,Central,Facility_Level_1_Salima,Med. Assistant
188,23,N01,1647.901437371663,Salima,1,Central,Facility_Level_1_Salima,Nurse Officer
189,23,N02,53300.501026694285,Salima,1,Central,Facility_Level_1_Salima,Nurse Midwife Technician
190,23,P01,190.7811088295688,Salima,1,Central,Facility_Level_1_Salima,Pharmacist
191,23,P02,4387.965503080083,Salima,1,Central,Facility_Level_1_Salima,Pharm Technician
