,Facility_ID,Officer_Type_Code,Total_Minutes_Per_Day,District,Facility_Level,Region,Facility_Name,Officer_Type
192,23,P03,2289.3733059548263,Salima,1,Central,Facility_Level_1_Salima,Pharm Assistant
193,23,R01,206.15359342915812,Salima,1,Central,Facility_Level_1_Salima,Radiographer
194,23,R02,789.9728952772075,Salima,1,Central,Facility_Level_1_Salima,Radiography Technician
195,23,T01,200.39753593429157,Salima,1,Central,Facility_Level_1_Salima,Nutrition Staff
196,24,E01,10299.404353182785,Lilongwe,0,Central,Facility_Level_0_Lilongwe,DCSA
197,25,C01,8015.901437371657,Lilongwe,1,Central,Facility_Level_1_Lilongwe,Mental Health Staff
198,25,D02,6412.721149897327,Lilongwe,1,Central,Facility_Level_1_Lilongwe,Dental Therapist
199,25,L02,7307.249281314162,Lilongwe,1,Central,Facility_Level_1_Lilongwe,Lab Technician
200,25,L03,6064.203696098561,Lilongwe,1,Central,Facility_Level_1_Lilongwe,Lab Assistant
201,25,M01,1423.5597535934287,Lilongwe,1,Central,Facility_Level_1_Lilongwe,Medical Officer / Specialist
202,25,M02,21644.983983572904,Lilongwe,1,Central,Facility_Level_1_Lilongwe,Clinical Officer / Technician
203,25,M03,12644.087063655055,Lilongwe,1,Central,Facility_Level_1_Lilongwe,Med. Assistant
204,25,N01,1860.5338809034904,Lilongwe,1,Central,Facility_Level_1_Lilongwe,Nurse Officer
205,25,N02,90660.66529774106,Lilongwe,1,Central,Facility_Level_1_Lilongwe,Nurse Midwife Technician
206,25,P01,381.5622176591376,Lilongwe,1,Central,Facility_Level_1_Lilongwe,Pharmacist
207,25,P02,6868.119917864473,Lilongwe,1,Central,Facility_Level_1_Lilongwe,Pharm Technician
208,25,P03,4769.52772073922,Lilongwe,1,Central,Facility_Level_1_Lilongwe,Pharm Assistant
209,25,R01,1649.2287474332647,Lilongwe,1,Central,Facility_Level_1_Lilongwe,Radiographer
210,25,R02,987.4661190965094,Lilongwe,1,Central,Facility_Level_1_Lilongwe,Radiography Technician
211,25,T01,801.5901437371663,Lilongwe,1,Central,Facility_Level_1_Lilongwe,Nutrition Staff
212,26,E01,20434.45650924045,Mchinji,0,Central,Facility_Level_0_Mchinji,DCSA
213,27,C01,601.1926078028747,Mchinji,1,Central,Facility_Level_1_Mchinji,Mental Health Staff
214,27,D02,4408.745790554415,Mchinji,1,Central,Facility_Level_1_Mchinji,Dental Therapist
215,27,L01,191.6845995893224,Mchinji,1,Central,Facility_Level_1_Mchinji,Lab Officer
216,27,L02,4739.837371663243,Mchinji,1,Central,Facility_Level_1_Mchinji,Lab Technician
217,27,L03,3763.9885010266935,Mchinji,1,Central,Facility_Level_1_Mchinji,Lab Assistant
218,27,M01,1088.6045174537987,Mchinji,1,Central,Facility_Level_1_Mchinji,Medical Officer / Specialist
219,27,M02,17898.736755646823,Mchinji,1,Central,Facility_Level_1_Mchinji,Clinical Officer / Technician
220,27,M03,7009.222176591384,Mchinji,1,Central,Facility_Level_1_Mchinji,Med. Assistant
221,27,N01,1754.2176591375767,Mchinji,1,Central,Facility_Level_1_Mchinji,Nurse Officer
222,27,N02,69074.79260780323,Mchinji,1,Central,Facility_Level_1_Mchinji,Nurse Midwife Technician
223,27,P01,190.7811088295688,Mchinji,1,Central,Facility_Level_1_Mchinji,Pharmacist
224,27,P02,5151.089938398357,Mchinji,1,Central,Facility_Level_1_Mchinji,Pharm Technician
225,27,P03,3243.2788501026707,Mchinji,1,Central,Facility_Level_1_Mchinji,Pharm Assistant
226,27,R01,1443.0751540041067,Mchinji,1,Central,Facility_Level_1_Mchinji,Radiographer
227,27,R02,1777.4390143737169,Mchinji,1,Central,Facility_Level_1_Mchinji,Radiography Technician
228,27,T01,200.39753593429157,Mchinji,1,Central,Facility_Level_1_Mchinji,Nutrition Staff
229,28,E01,20434.45650924045,Dedza,0,Central,Facility_Level_0_Dedza,DCSA
230,29,C01,601.1926078028747,Dedza,1,Central,Facility_Level_1_Dedza,Mental Health Staff
231,29,D02,5611.1310061601625,Dedza,1,Central,Facility_Level_1_Dedza,Dental Therapist
232,29,L01,191.6845995893224,Dedza,1,Central,Facility_Level_1_Dedza,Lab Officer
233,29,L02,5727.30349075975,Dedza,1,Central,Facility_Level_1_Dedza,Lab Technician
234,29,L03,5227.761806981518,Dedza,1,Central,Facility_Level_1_Dedza,Lab Assistant
235,29,M01,1088.6045174537987,Dedza,1,Central,Facility_Level_1_Dedza,Medical Officer / Specialist
236,29,M02,20118.735112936352,Dedza,1,Central,Facility_Level_1_Dedza,Clinical Officer / Technician
237,29,M03,8383.579466119108,Dedza,1,Central,Facility_Level_1_Dedza,Med. Assistant
238,29,N01,2020.008213552361,Dedza,1,Central,Facility_Level_1_Dedza,Nurse Officer
239,29,N02,78041.23203285433,Dedza,1,Central,Facility_Level_1_Dedza,Nurse Midwife Technician
240,29,P01,381.5622176591376,Dedza,1,Central,Facility_Level_1_Dedza,Pharmacist
241,29,P02,6295.776591375768,Dedza,1,Central,Facility_Level_1_Dedza,Pharm Technician
242,29,P03,2861.716632443533,Dedza,1,Central,Facility_Level_1_Dedza,Pharm Assistant
243,29,R01,1030.7679671457906,Dedza,1,Central,Facility_Level_1_Dedza,Radiographer
244,29,R02,987.4661190965094,Dedza,1,Central,Facility_Level_1_Dedza,Radiography Technician
245,29,T01,200.39753593429157,Dedza,1,Central,Facility_Level_1_Dedza,Nutrition Staff
246,30,E01,20434.45650924045,Ntcheu,0,Central,Facility_Level_0_Ntcheu,DCSA
247,31,C01,400.79507186858314,Ntcheu,1,Central,Facility_Level_1_Ntcheu,Mental Health Staff
248,31,D02,6613.118685831619,Ntcheu,1,Central,Facility_Level_1_Ntcheu,Dental Therapist
249,31,L01,191.6845995893224,Ntcheu,1,Central,Facility_Level_1_Ntcheu,Lab Officer
250,31,L02,6912.262833675559,Ntcheu,1,Central,Facility_Level_1_Ntcheu,Lab Technician
251,31,L03,6482.424640657082,Ntcheu,1,Central,Facility_Level_1_Ntcheu,Lab Assistant
252,31,M01,921.1268993839835,Ntcheu,1,Central,Facility_Level_1_Ntcheu,Medical Officer / Specialist
253,31,M02,21228.734291581117,Ntcheu,1,Central,Facility_Level_1_Ntcheu,Clinical Officer / Technician
254,31,M03,9070.75811088297,Ntcheu,1,Central,Facility_Level_1_Ntcheu,Med. Assistant
255,31,N01,1754.2176591375767,Ntcheu,1,Central,Facility_Level_1_Ntcheu,Nurse Officer
256,31,N02,71067.33470225903,Ntcheu,1,Central,Facility_Level_1_Ntcheu,Nurse Midwife Technician
257,31,P01,190.7811088295688,Ntcheu,1,Central,Facility_Level_1_Ntcheu,Pharmacist
258,31,P02,7249.68213552361,Ntcheu,1,Central,Facility_Level_1_Ntcheu,Pharm Technician
259,31,P03,3434.0599589322396,Ntcheu,1,Central,Facility_Level_1_Ntcheu,Pharm Assistant
260,31,R01,1030.7679671457906,Ntcheu,1,Central,Facility_Level_1_Ntcheu,Radiographer
261,31,R02,1184.9593429158112,Ntcheu,1,Central,Facility_Level_1_Ntcheu,Radiography Technician
262,31,T01,200.39753593429157,Ntcheu,1,Central,Facility_Level_1_Ntcheu,Nutrition Staff
263,32,E01,10299.404353182785,Lilongwe City,0,Central,Facility_Level_0_Lilongwe City,DCSA
264,33,C01,8015.901437371657,Lilongwe City,1,Central,Facility_Level_1_Lilongwe City,Mental Health Staff
265,33,D02,6412.721149897327,Lilongwe City,1,Central,Facility_Level_1_Lilongwe City,Dental Therapist
266,33,L02,7307.249281314162,Lilongwe City,1,Central,Facility_Level_1_Lilongwe City,Lab Technician
267,33,L03,6064.203696098561,Lilongwe City,1,Central,Facility_Level_1_Lilongwe City,Lab Assistant
268,33,M01,1423.5597535934287,Lilongwe City,1,Central,Facility_Level_1_Lilongwe City,Medical Officer / Specialist
269,33,M02,21644.983983572904,Lilongwe City,1,Central,Facility_Level_1_Lilongwe City,Clinical Officer / Technician
270,33,M03,12644.087063655055,Lilongwe City,1,Central,Facility_Level_1_Lilongwe City,Med. Assistant
271,33,N01,1860.5338809034904,Lilongwe City,1,Central,Facility_Level_1_Lilongwe City,Nurse Officer
272,33,N02,90660.66529774106,Lilongwe City,1,Central,Facility_Level_1_Lilongwe City,Nurse Midwife Technician
273,33,P01,381.5622176591376,Lilongwe City,1,Central,Facility_Level_1_Lilongwe City,Pharmacist
274,33,P02,6868.119917864473,Lilongwe City,1,Central,Facility_Level_1_Lilongwe City,Pharm Technician
275,33,P03,4769.52772073922,Lilongwe City,1,Central,Facility_Level_1_Lilongwe City,Pharm Assistant
276,33,R01,1649.2287474332647,Lilongwe City,1,Central,Facility_Level_1_Lilongwe City,Radiographer
277,33,R02,987.4661190965094,Lilongwe City,1,Central,Facility_Level_1_Lilongwe City,Radiography Technician
278,33,T01,801.5901437371663,Lilongwe City,1,Central,Facility_Level_1_Lilongwe City,Nutrition Staff
279,34,E01,20434.45650924045,Mangochi,0,Southern,Facility_Level_0_Mangochi,DCSA
280,35,C01,601.1926078028747,Mangochi,1,Southern,Facility_Level_1_Mangochi,Mental Health Staff
281,35,D02,7815.503901437366,Mangochi,1,Southern,Facility_Level_1_Mangochi,Dental Therapist
282,35,L01,191.6845995893224,Mangochi,1,Southern,Facility_Level_1_Mangochi,Lab Officer
283,35,L02,8097.222176591367,Mangochi,1,Southern,Facility_Level_1_Mangochi,Lab Technician
284,35,L03,7318.8665297741245,Mangochi,1,Southern,Facility_Level_1_Mangochi,Lab Assistant
285,35,M01,1088.6045174537987,Mangochi,1,Southern,Facility_Level_1_Mangochi,Medical Officer / Specialist
286,35,M02,24003.732238193028,Mangochi,1,Southern,Facility_Level_1_Mangochi,Clinical Officer / Technician
287,35,M03,9620.50102669406,Mangochi,1,Southern,Facility_Level_1_Mangochi,Med. Assistant
288,35,N01,1913.6919917864473,Mangochi,1,Southern,Facility_Level_1_Mangochi,Nurse Officer
289,35,N02,99959.19507186812,Mangochi,1,Southern,Facility_Level_1_Mangochi,Nurse Midwife Technician
290,35,P01,190.7811088295688,Mangochi,1,Southern,Facility_Level_1_Mangochi,Pharmacist
291,35,P02,8394.368788501022,Mangochi,1,Southern,Facility_Level_1_Mangochi,Pharm Technician
292,35,P03,4578.746611909652,Mangochi,1,Southern,Facility_Level_1_Mangochi,Pharm Assistant
293,35,R01,1443.0751540041067,Mangochi,1,Southern,Facility_Level_1_Mangochi,Radiographer
294,35,R02,2172.4254620123206,Mangochi,1,Southern,Facility_Level_1_Mangochi,Radiography Technician
295,35,T01,200.39753593429157,Mangochi,1,Southern,Facility_Level_1_Mangochi,Nutrition Staff
296,36,E01,20434.45650924045,Machinga,0,Southern,Facility_Level_0_Machinga,DCSA
297,37,D02,3607.1556468172494,Machinga,1,Southern,Facility_Level_1_Machinga,Dental Therapist
298,37,L01,191.6845995893224,Machinga,1,Southern,Facility_Level_1_Machinga,Lab Officer
299,37,L02,3949.8644763860375,Machinga,1,Southern,Facility_Level_1_Machinga,Lab Technician
300,37,L03,3973.098973305954,Machinga,1,Southern,Facility_Level_1_Machinga,Lab Assistant
301,37,M01,586.1716632443531,Machinga,1,Southern,Facility_Level_1_Machinga,Medical Officer / Specialist
302,37,M02,15401.238603696105,Machinga,1,Southern,Facility_Level_1_Machinga,Clinical Officer / Technician
303,37,M03,6322.043531827521,Machinga,1,Southern,Facility_Level_1_Machinga,Med. Assistant
304,37,N01,1647.901437371663,Machinga,1,Southern,Facility_Level_1_Machinga,Nurse Officer
305,37,N02,54296.77207392223,Machinga,1,Southern,Facility_Level_1_Machinga,Nurse Midwife Technician
306,37,P01,190.7811088295688,Machinga,1,Southern,Facility_Level_1_Machinga,Pharmacist
307,37,P02,4387.965503080083,Machinga,1,Southern,Facility_Level_1_Machinga,Pharm Technician
308,37,P03,2670.935523613964,Machinga,1,Southern,Facility_Level_1_Machinga,Pharm Assistant
309,37,R01,206.15359342915812,Machinga,1,Southern,Facility_Level_1_Machinga,Radiographer
310,37,R02,789.9728952772075,Machinga,1,Southern,Facility_Level_1_Machinga,Radiography Technician
311,37,T01,1001.9876796714578,Machinga,1,Southern,Facility_Level_1_Machinga,Nutrition Staff
312,38,E01,10189.836221765945,Zomba,0,Southern,Facility_Level_0_Zomba,DCSA
313,39,C01,601.1926078028747,Zomba,1,Southern,Facility_Level_1_Zomba,Mental Health Staff
314,39,D02,3607.1556468172494,Zomba,1,Southern,Facility_Level_1_Zomba,Dental Therapist
315,39,L01,383.3691991786448,Zomba,1,Southern,Facility_Level_1_Zomba,Lab Officer
316,39,L02,4542.344147843942,Zomba,1,Southern,Facility_Level_1_Zomba,Lab Technician
317,39,L03,3136.6570841889115,Zomba,1,Southern,Facility_Level_1_Zomba,Lab Assistant
318,39,M01,5275.544969199182,Zomba,1,Southern,Facility_Level_1_Zomba,Medical Officer / Specialist
319,39,M02,15401.238603696105,Zomba,1,Southern,Facility_Level_1_Zomba,Clinical Officer / Technician
320,39,M03,5909.736344969204,Zomba,1,Southern,Facility_Level_1_Zomba,Med. Assistant
321,39,N01,4784.2299794661185,Zomba,1,Southern,Facility_Level_1_Zomba,Nurse Officer
322,39,N02,69572.92813141718,Zomba,1,Southern,Facility_Level_1_Zomba,Nurse Midwife Technician
323,39,P01,1335.4677618069818,Zomba,1,Southern,Facility_Level_1_Zomba,Pharmacist
324,39,P02,4197.184394250515,Zomba,1,Southern,Facility_Level_1_Zomba,Pharm Technician
325,39,P03,1717.0299794661196,Zomba,1,Southern,Facility_Level_1_Zomba,Pharm Assistant
326,39,R01,1030.7679671457906,Zomba,1,Southern,Facility_Level_1_Zomba,Radiographer
327,39,R02,1579.945790554415,Zomba,1,Southern,Facility_Level_1_Zomba,Radiography Technician
328,39,T01,200.39753593429157,Zomba,1,Southern,Facility_Level_1_Zomba,Nutrition Staff
329,40,E01,20434.45650924045,Chiradzulu,0,Southern,Facility_Level_0_Chiradzulu,DCSA
330,41,C01,400.79507186858314,Chiradzulu,1,Southern,Facility_Level_1_Chiradzulu,Mental Health Staff
331,41,D02,3406.7581108829577,Chiradzulu,1,Southern,Facility_Level_1_Chiradzulu,Dental Therapist
332,41,L01,191.6845995893224,Chiradzulu,1,Southern,Facility_Level_1_Chiradzulu,Lab Officer
333,41,L02,4147.357700205339,Chiradzulu,1,Southern,Facility_Level_1_Chiradzulu,Lab Technician
334,41,L03,3136.6570841889115,Chiradzulu,1,Southern,Facility_Level_1_Chiradzulu,Lab Assistant
335,41,M01,921.1268993839835,Chiradzulu,1,Southern,Facility_Level_1_Chiradzulu,Medical Officer / Specialist
336,41,M02,15401.238603696105,Chiradzulu,1,Southern,Facility_Level_1_Chiradzulu,Clinical Officer / Technician
337,41,M03,7558.965092402474,Chiradzulu,1,Southern,Facility_Level_1_Chiradzulu,Med. Assistant
338,41,N01,2020.008213552361,Chiradzulu,1,Southern,Facility_Level_1_Chiradzulu,Nurse Officer
339,41,N02,57617.67556468204,Chiradzulu,1,Southern,Facility_Level_1_Chiradzulu,Nurse Midwife Technician
340,41,P01,381.5622176591376,Chiradzulu,1,Southern,Facility_Level_1_Chiradzulu,Pharmacist
341,41,P02,4197.184394250515,Chiradzulu,1,Southern,Facility_Level_1_Chiradzulu,Pharm Technician
342,41,P03,2289.3733059548263,Chiradzulu,1,Southern,Facility_Level_1_Chiradzulu,Pharm Assistant
343,41,R01,618.4607802874743,Chiradzulu,1,Southern,Facility_Level_1_Chiradzulu,Radiographer
344,41,R02,789.9728952772075,Chiradzulu,1,Southern,Facility_Level_1_Chiradzulu,Radiography Technician
345,41,T01,200.39753593429157,Chiradzulu,1,Southern,Facility_Level_1_Chiradzulu,Nutrition Staff
346,42,E01,10189.836221765945,Blantyre,0,Southern,Facility_Level_0_Blantyre,DCSA
347,43,C01,200.39753593429157,Blantyre,1,Southern,Facility_Level_1_Blantyre,Mental Health Staff
348,43,D02,3005.9630390143743,Blantyre,1,Southern,Facility_Level_1_Blantyre,Dental Therapist
349,43,L02,3159.89158110883,Blantyre,1,Southern,Facility_Level_1_Blantyre,Lab Technician
350,43,L03,2927.546611909651,Blantyre,1,Southern,Facility_Level_1_Blantyre,Lab Assistant
351,43,M01,418.69404517453796,Blantyre,1,Southern,Facility_Level_1_Blantyre,Medical Officer / Specialist
352,43,M02,10267.49240246407,Blantyre,1,Southern,Facility_Level_1_Blantyre,Clinical Officer / Technician
353,43,M03,5222.5577002053415,Blantyre,1,Southern,Facility_Level_1_Blantyre,Med. Assistant
354,43,N01,1010.0041067761805,Blantyre,1,Southern,Facility_Level_1_Blantyre,Nurse Officer
355,43,N02,39684.79671457906,Blantyre,1,Southern,Facility_Level_1_Blantyre,Nurse Midwife Technician
356,43,P01,190.7811088295688,Blantyre,1,Southern,Facility_Level_1_Blantyre,Pharmacist
357,43,P02,3052.497741273102,Blantyre,1,Southern,Facility_Level_1_Blantyre,Pharm Technician
358,43,P03,2480.154414784395,Blantyre,1,Southern,Facility_Level_1_Blantyre,Pharm Assistant
359,43,R01,206.15359342915812,Blantyre,1,Southern,Facility_Level_1_Blantyre,Radiographer
360,43,R02,394.98644763860375,Blantyre,1,Southern,Facility_Level_1_Blantyre,Radiography Technician
361,44,E01,20434.45650924045,Mwanza,0,Southern,Facility_Level_0_Mwanza,DCSA
362,45,D02,1202.3852156057494,Mwanza,1,Southern,Facility_Level_1_Mwanza,Dental Therapist
363,45,L01,191.6845995893224,Mwanza,1,Southern,Facility_Level_1_Mwanza,Lab Officer
364,45,L02,1579.945790554415,Mwanza,1,Southern,Facility_Level_1_Mwanza,Lab Technician
365,45,L03,1045.552361396304,Mwanza,1,Southern,Facility_Level_1_Mwanza,Lab Assistant
366,45,M01,586.1716632443531,Mwanza,1,Southern,Facility_Level_1_Mwanza,Medical Officer / Specialist
367,45,M02,10544.99219712526,Mwanza,1,Southern,Facility_Level_1_Mwanza,Clinical Officer / Technician
368,45,M03,4397.943326488707,Mwanza,1,Southern,Facility_Level_1_Mwanza,Med. Assistant
369,45,N01,1647.901437371663,Mwanza,1,Southern,Facility_Level_1_Mwanza,Nurse Officer
370,45,N02,28061.63449691983,Mwanza,1,Southern,Facility_Level_1_Mwanza,Nurse Midwife Technician
371,45,P01,190.7811088295688,Mwanza,1,Southern,Facility_Level_1_Mwanza,Pharmacist
372,45,P02,2098.5921971252574,Mwanza,1,Southern,Facility_Level_1_Mwanza,Pharm Technician
373,45,P03,953.905544147844,Mwanza,1,Southern,Facility_Level_1_Mwanza,Pharm Assistant
374,45,R01,206.15359342915812,Mwanza,1,Southern,Facility_Level_1_Mwanza,Radiographer
375,45,R02,789.9728952772075,Mwanza,1,Southern,Facility_Level_1_Mwanza,Radiography Technician
376,45,T01,200.39753593429157,Mwanza,1,Southern,Facility_Level_1_Mwanza,Nutrition Staff
377,46,E01,20434.45650924045,Thyolo,0,Southern,Facility_Level_0_Thyolo,DCSA
378,47,C01,601.1926078028747,Thyolo,1,Southern,Facility_Level_1_Thyolo,Mental Health Staff
379,47,D02,4809.540862422998,Thyolo,1,Southern,Facility_Level_1_Thyolo,Dental Therapist
380,47,L01,191.6845995893224,Thyolo,1,Southern,Facility_Level_1_Thyolo,Lab Officer
381,47,L02,5134.823819301846,Thyolo,1,Southern,Facility_Level_1_Thyolo,Lab Technician
382,47,L03,4600.430390143736,Thyolo,1,Southern,Facility_Level_1_Thyolo,Lab Assistant
