,Facility_ID,Officer_Type_Code,Total_Minutes_Per_Day,District,Facility_Level,Region,Facility_Name,Officer_Type
383,47,M01,1088.6045174537987,Thyolo,1,Southern,Facility_Level_1_Thyolo,Medical Officer / Specialist
384,47,M02,19008.735934291588,Thyolo,1,Southern,Facility_Level_1_Thyolo,Clinical Officer / Technician
385,47,M03,8108.7080082135635,Thyolo,1,Southern,Facility_Level_1_Thyolo,Med. Assistant
386,47,N01,2073.166324435318,Thyolo,1,Southern,Facility_Level_1_Thyolo,Nurse Officer
387,47,N02,71565.47022587298,Thyolo,1,Southern,Facility_Level_1_Thyolo,Nurse Midwife Technician
388,47,P01,381.5622176591376,Thyolo,1,Southern,Facility_Level_1_Thyolo,Pharmacist
389,47,P02,5532.652156057494,Thyolo,1,Southern,Facility_Level_1_Thyolo,Pharm Technician
390,47,P03,2861.716632443533,Thyolo,1,Southern,Facility_Level_1_Thyolo,Pharm Assistant
391,47,R01,1030.7679671457906,Thyolo,1,Southern,Facility_Level_1_Thyolo,Radiographer
392,47,R02,987.4661190965094,Thyolo,1,Southern,Facility_Level_1_Thyolo,Radiography Technician
393,47,T01,601.1926078028747,Thyolo,1,Southern,Facility_Level_1_Thyolo,Nutrition Staff
394,48,E01,20434.45650924045,Mulanje,0,Southern,Facility_Level_0_Mulanje,DCSA
395,49,C01,400.79507186858314,Mulanje,1,Southern,Facility_Level_1_Mulanje,Mental Health Staff
396,49,D02,5009.938398357289,Mulanje,1,Southern,Facility_Level_1_Mulanje,Dental Therapist
397,49,L01,191.6845995893224,Mulanje,1,Southern,Facility_Level_1_Mulanje,Lab Officer
398,49,L02,5727.30349075975,Mulanje,1,Southern,Facility_Level_1_Mulanje,Lab Technician
399,49,L03,4600.430390143736,Mulanje,1,Southern,Facility_Level_1_Mulanje,Lab Assistant
400,49,M01,921.1268993839835,Mulanje,1,Southern,Facility_Level_1_Mulanje,Medical Officer / Specialist
401,49,M02,17898.736755646823,Mulanje,1,Southern,Facility_Level_1_Mulanje,Clinical Officer / Technician
402,49,M03,9208.193839835743,Mulanje,1,Southern,Facility_Level_1_Mulanje,Med. Assistant
403,49,N01,1860.5338809034904,Mulanje,1,Southern,Facility_Level_1_Mulanje,Nurse Officer
404,49,N02,76712.87063655046,Mulanje,1,Southern,Facility_Level_1_Mulanje,Nurse Midwife Technician
405,49,P01,381.5622176591376,Mulanje,1,Southern,Facility_Level_1_Mulanje,Pharmacist
406,49,P02,5723.433264887062,Mulanje,1,Southern,Facility_Level_1_Mulanje,Pharm Technician
407,49,P03,3243.2788501026707,Mulanje,1,Southern,Facility_Level_1_Mulanje,Pharm Assistant
408,49,R01,618.4607802874743,Mulanje,1,Southern,Facility_Level_1_Mulanje,Radiographer
409,49,R02,789.9728952772075,Mulanje,1,Southern,Facility_Level_1_Mulanje,Radiography Technician
410,49,T01,200.39753593429157,Mulanje,1,Southern,Facility_Level_1_Mulanje,Nutrition Staff
411,50,E01,20434.45650924045,Phalombe,0,Southern,Facility_Level_0_Phalombe,DCSA
412,51,C01,400.79507186858314,Phalombe,1,Southern,Facility_Level_1_Phalombe,Mental Health Staff
413,51,D02,3406.7581108829577,Phalombe,1,Southern,Facility_Level_1_Phalombe,Dental Therapist
414,51,L01,191.6845995893224,Phalombe,1,Southern,Facility_Level_1_Phalombe,Lab Officer
415,51,L02,4147.357700205339,Phalombe,1,Southern,Facility_Level_1_Phalombe,Lab Technician
416,51,L03,3136.6570841889115,Phalombe,1,Southern,Facility_Level_1_Phalombe,Lab Assistant
417,51,M01,921.1268993839835,Phalombe,1,Southern,Facility_Level_1_Phalombe,Medical Officer / Specialist
418,51,M02,15678.738398357296,Phalombe,1,Southern,Facility_Level_1_Phalombe,Clinical Officer / Technician
419,51,M03,7009.222176591384,Phalombe,1,Southern,Facility_Level_1_Phalombe,Med. Assistant
420,51,N01,2020.008213552361,Phalombe,1,Southern,Facility_Level_1_Phalombe,Nurse Officer
421,51,N02,54462.81724846022,Phalombe,1,Southern,Facility_Level_1_Phalombe,Nurse Midwife Technician
422,51,P01,381.5622176591376,Phalombe,1,Southern,Facility_Level_1_Phalombe,Pharmacist
423,51,P02,3815.6221765913774,Phalombe,1,Southern,Facility_Level_1_Phalombe,Pharm Technician
424,51,P03,1907.8110882956885,Phalombe,1,Southern,Facility_Level_1_Phalombe,Pharm Assistant
425,51,R01,618.4607802874743,Phalombe,1,Southern,Facility_Level_1_Phalombe,Radiographer
426,51,R02,789.9728952772075,Phalombe,1,Southern,Facility_Level_1_Phalombe,Radiography Technician
427,51,T01,200.39753593429157,Phalombe,1,Southern,Facility_Level_1_Phalombe,Nutrition Staff
428,52,E01,20434.45650924045,Chikwawa,0,Southern,Facility_Level_0_Chikwawa,DCSA
429,53,C01,400.79507186858314,Chikwawa,1,Southern,Facility_Level_1_Chikwawa,Mental Health Staff
430,53,D02,4007.9507186858327,Chikwawa,1,Southern,Facility_Level_1_Chikwawa,Dental Therapist
431,53,L01,191.6845995893224,Chikwawa,1,Southern,Facility_Level_1_Chikwawa,Lab Officer
432,53,L02,4147.357700205339,Chikwawa,1,Southern,Facility_Level_1_Chikwawa,Lab Technician
433,53,L03,3973.098973305954,Chikwawa,1,Southern,Facility_Level_1_Chikwawa,Lab Assistant
434,53,M01,921.1268993839835,Chikwawa,1,Southern,Facility_Level_1_Chikwawa,Medical Officer / Specialist
435,53,M02,16788.73757700206,Chikwawa,1,Southern,Facility_Level_1_Chikwawa,Clinical Officer / Technician
436,53,M03,8383.579466119108,Chikwawa,1,Southern,Facility_Level_1_Chikwawa,Med. Assistant
437,53,N01,2020.008213552361,Chikwawa,1,Southern,Facility_Level_1_Chikwawa,Nurse Officer
438,53,N02,65421.79876796759,Chikwawa,1,Southern,Facility_Level_1_Chikwawa,Nurse Midwife Technician
439,53,P01,381.5622176591376,Chikwawa,1,Southern,Facility_Level_1_Chikwawa,Pharmacist
440,53,P02,4769.52772073922,Chikwawa,1,Southern,Facility_Level_1_Chikwawa,Pharm Technician
441,53,P03,3052.497741273102,Chikwawa,1,Southern,Facility_Level_1_Chikwawa,Pharm Assistant
442,53,R01,618.4607802874743,Chikwawa,1,Southern,Facility_Level_1_Chikwawa,Radiographer
443,53,R02,1184.9593429158112,Chikwawa,1,Southern,Facility_Level_1_Chikwawa,Radiography Technician
444,53,T01,601.1926078028747,Chikwawa,1,Southern,Facility_Level_1_Chikwawa,Nutrition Staff
445,54,E01,20434.45650924045,Nsanje,0,Southern,Facility_Level_0_Nsanje,DCSA
446,55,C01,601.1926078028747,Nsanje,1,Southern,Facility_Level_1_Nsanje,Mental Health Staff
447,55,D02,4007.9507186858327,Nsanje,1,Southern,Facility_Level_1_Nsanje,Dental Therapist
448,55,L01,191.6845995893224,Nsanje,1,Southern,Facility_Level_1_Nsanje,Lab Officer
449,55,L02,4739.837371663243,Nsanje,1,Southern,Facility_Level_1_Nsanje,Lab Technician
450,55,L03,3345.767556468172,Nsanje,1,Southern,Facility_Level_1_Nsanje,Lab Assistant
451,55,M01,1088.6045174537987,Nsanje,1,Southern,Facility_Level_1_Nsanje,Medical Officer / Specialist
452,55,M02,17482.487063655037,Nsanje,1,Southern,Facility_Level_1_Nsanje,Clinical Officer / Technician
453,55,M03,7833.836550308019,Nsanje,1,Southern,Facility_Level_1_Nsanje,Med. Assistant
454,55,N01,2073.166324435318,Nsanje,1,Southern,Facility_Level_1_Nsanje,Nurse Officer
455,55,N02,63927.39219712568,Nsanje,1,Southern,Facility_Level_1_Nsanje,Nurse Midwife Technician
456,55,P01,381.5622176591376,Nsanje,1,Southern,Facility_Level_1_Nsanje,Pharmacist
457,55,P02,4769.52772073922,Nsanje,1,Southern,Facility_Level_1_Nsanje,Pharm Technician
458,55,P03,2670.935523613964,Nsanje,1,Southern,Facility_Level_1_Nsanje,Pharm Assistant
459,55,R01,1030.7679671457906,Nsanje,1,Southern,Facility_Level_1_Nsanje,Radiographer
460,55,R02,987.4661190965094,Nsanje,1,Southern,Facility_Level_1_Nsanje,Radiography Technician
461,55,T01,200.39753593429157,Nsanje,1,Southern,Facility_Level_1_Nsanje,Nutrition Staff
462,56,E01,20434.45650924045,Balaka,0,Southern,Facility_Level_0_Balaka,DCSA
463,57,D02,3406.7581108829577,Balaka,1,Southern,Facility_Level_1_Balaka,Dental Therapist
464,57,L01,191.6845995893224,Balaka,1,Southern,Facility_Level_1_Balaka,Lab Officer
465,57,L02,3752.3712525667356,Balaka,1,Southern,Facility_Level_1_Balaka,Lab Technician
466,57,L03,3554.878028747433,Balaka,1,Southern,Facility_Level_1_Balaka,Lab Assistant
467,57,M01,586.1716632443531,Balaka,1,Southern,Facility_Level_1_Balaka,Medical Officer / Specialist
468,57,M02,14291.23942505134,Balaka,1,Southern,Facility_Level_1_Balaka,Clinical Officer / Technician
469,57,M03,6047.172073921976,Balaka,1,Southern,Facility_Level_1_Balaka,Med. Assistant
470,57,N01,1647.901437371663,Balaka,1,Southern,Facility_Level_1_Balaka,Nurse Officer
471,57,N02,50643.778234086436,Balaka,1,Southern,Facility_Level_1_Balaka,Nurse Midwife Technician
472,57,P01,190.7811088295688,Balaka,1,Southern,Facility_Level_1_Balaka,Pharmacist
473,57,P02,4197.184394250515,Balaka,1,Southern,Facility_Level_1_Balaka,Pharm Technician
474,57,P03,2098.5921971252574,Balaka,1,Southern,Facility_Level_1_Balaka,Pharm Assistant
475,57,R01,206.15359342915812,Balaka,1,Southern,Facility_Level_1_Balaka,Radiographer
476,57,R02,789.9728952772075,Balaka,1,Southern,Facility_Level_1_Balaka,Radiography Technician
477,57,T01,200.39753593429157,Balaka,1,Southern,Facility_Level_1_Balaka,Nutrition Staff
478,58,E01,20434.45650924045,Neno,0,Southern,Facility_Level_0_Neno,DCSA
479,59,D02,2605.167967145791,Neno,1,Southern,Facility_Level_1_Neno,Dental Therapist
480,59,L01,191.6845995893224,Neno,1,Southern,Facility_Level_1_Neno,Lab Officer
481,59,L02,2962.398357289528,Neno,1,Southern,Facility_Level_1_Neno,Lab Technician
482,59,L03,2509.3256673511296,Neno,1,Southern,Facility_Level_1_Neno,Lab Assistant
483,59,M01,586.1716632443531,Neno,1,Southern,Facility_Level_1_Neno,Medical Officer / Specialist
484,59,M02,13042.49034907598,Neno,1,Southern,Facility_Level_1_Neno,Clinical Officer / Technician
485,59,M03,5222.5577002053415,Neno,1,Southern,Facility_Level_1_Neno,Med. Assistant
486,59,N01,1647.901437371663,Neno,1,Southern,Facility_Level_1_Neno,Nurse Officer
487,59,N02,40681.067761807004,Neno,1,Southern,Facility_Level_1_Neno,Nurse Midwife Technician
488,59,P01,190.7811088295688,Neno,1,Southern,Facility_Level_1_Neno,Pharmacist
489,59,P02,3052.497741273102,Neno,1,Southern,Facility_Level_1_Neno,Pharm Technician
490,59,P03,1526.2488706365507,Neno,1,Southern,Facility_Level_1_Neno,Pharm Assistant
491,59,R01,206.15359342915812,Neno,1,Southern,Facility_Level_1_Neno,Radiographer
492,59,R02,1184.9593429158112,Neno,1,Southern,Facility_Level_1_Neno,Radiography Technician
493,59,T01,200.39753593429157,Neno,1,Southern,Facility_Level_1_Neno,Nutrition Staff
494,60,E01,10189.836221765945,Zomba City,0,Southern,Facility_Level_0_Zomba City,DCSA
495,61,C01,601.1926078028747,Zomba City,1,Southern,Facility_Level_1_Zomba City,Mental Health Staff
496,61,D02,3607.1556468172494,Zomba City,1,Southern,Facility_Level_1_Zomba City,Dental Therapist
497,61,L01,383.3691991786448,Zomba City,1,Southern,Facility_Level_1_Zomba City,Lab Officer
498,61,L02,4542.344147843942,Zomba City,1,Southern,Facility_Level_1_Zomba City,Lab Technician
499,61,L03,3136.6570841889115,Zomba City,1,Southern,Facility_Level_1_Zomba City,Lab Assistant
500,61,M01,5275.544969199182,Zomba City,1,Southern,Facility_Level_1_Zomba City,Medical Officer / Specialist
501,61,M02,15401.238603696105,Zomba City,1,Southern,Facility_Level_1_Zomba City,Clinical Officer / Technician
502,61,M03,5909.736344969204,Zomba City,1,Southern,Facility_Level_1_Zomba City,Med. Assistant
503,61,N01,4784.2299794661185,Zomba City,1,Southern,Facility_Level_1_Zomba City,Nurse Officer
504,61,N02,69572.92813141718,Zomba City,1,Southern,Facility_Level_1_Zomba City,Nurse Midwife Technician
505,61,P01,1335.4677618069818,Zomba City,1,Southern,Facility_Level_1_Zomba City,Pharmacist
506,61,P02,4197.184394250515,Zomba City,1,Southern,Facility_Level_1_Zomba City,Pharm Technician
507,61,P03,1717.0299794661196,Zomba City,1,Southern,Facility_Level_1_Zomba City,Pharm Assistant
508,61,R01,1030.7679671457906,Zomba City,1,Southern,Facility_Level_1_Zomba City,Radiographer
509,61,R02,1579.945790554415,Zomba City,1,Southern,Facility_Level_1_Zomba City,Radiography Technician
510,61,T01,200.39753593429157,Zomba City,1,Southern,Facility_Level_1_Zomba City,Nutrition Staff
511,62,E01,10189.836221765945,Blantyre City,0,Southern,Facility_Level_0_Blantyre City,DCSA
512,63,C01,200.39753593429157,Blantyre City,1,Southern,Facility_Level_1_Blantyre City,Mental Health Staff
513,63,D02,3005.9630390143743,Blantyre City,1,Southern,Facility_Level_1_Blantyre City,Dental Therapist
514,63,L02,3159.89158110883,Blantyre City,1,Southern,Facility_Level_1_Blantyre City,Lab Technician
515,63,L03,2927.546611909651,Blantyre City,1,Southern,Facility_Level_1_Blantyre City,Lab Assistant
516,63,M01,418.69404517453796,Blantyre City,1,Southern,Facility_Level_1_Blantyre City,Medical Officer / Specialist
517,63,M02,10267.49240246407,Blantyre City,1,Southern,Facility_Level_1_Blantyre City,Clinical Officer / Technician
518,63,M03,5222.5577002053415,Blantyre City,1,Southern,Facility_Level_1_Blantyre City,Med. Assistant
519,63,N01,1010.0041067761805,Blantyre City,1,Southern,Facility_Level_1_Blantyre City,Nurse Officer
520,63,N02,39684.79671457906,Blantyre City,1,Southern,Facility_Level_1_Blantyre City,Nurse Midwife Technician
521,63,P01,190.7811088295688,Blantyre City,1,Southern,Facility_Level_1_Blantyre City,Pharmacist
522,63,P02,3052.497741273102,Blantyre City,1,Southern,Facility_Level_1_Blantyre City,Pharm Technician
523,63,P03,2480.154414784395,Blantyre City,1,Southern,Facility_Level_1_Blantyre City,Pharm Assistant
524,63,R01,206.15359342915812,Blantyre City,1,Southern,Facility_Level_1_Blantyre City,Radiographer
525,63,R02,394.98644763860375,Blantyre City,1,Southern,Facility_Level_1_Blantyre City,Radiography Technician
526,64,D01,6813.51622176591,,2,Northern,Referral Hospital_Northern,Dental Officer
527,64,D02,1001.9876796714578,,2,Northern,Referral Hospital_Northern,Dental Therapist
528,64,L01,575.0537987679672,,2,Northern,Referral Hospital_Northern,Lab Officer
529,64,L02,1777.4390143737169,,2,Northern,Referral Hospital_Northern,Lab Technician
530,64,M01,9295.00780287474,,2,Northern,Referral Hospital_Northern,Medical Officer / Specialist
531,64,M02,7769.99425051335,,2,Northern,Referral Hospital_Northern,Clinical Officer / Technician
532,64,M03,549.7429158110883,,2,Northern,Referral Hospital_Northern,Med. Assistant
533,64,N01,7123.18685831622,,2,Northern,Referral Hospital_Northern,Nurse Officer
534,64,N02,45330.33264887074,,2,Northern,Referral Hospital_Northern,Nurse Midwife Technician
535,64,P01,2289.3733059548263,,2,Northern,Referral Hospital_Northern,Pharmacist
536,64,P02,1526.2488706365507,,2,Northern,Referral Hospital_Northern,Pharm Technician
537,64,R01,1030.7679671457906,,2,Northern,Referral Hospital_Northern,Radiographer
538,64,R02,1974.9322381930187,,2,Northern,Referral Hospital_Northern,Radiography Technician
539,64,T01,200.39753593429157,,2,Northern,Referral Hospital_Northern,Nutrition Staff
540,65,D01,6813.51622176591,,2,Central,Referral Hospital_Central,Dental Officer
541,65,D02,1001.9876796714578,,2,Central,Referral Hospital_Central,Dental Therapist
542,65,L01,575.0537987679672,,2,Central,Referral Hospital_Central,Lab Officer
543,65,L02,1777.4390143737169,,2,Central,Referral Hospital_Central,Lab Technician
544,65,M01,9462.485420944553,,2,Central,Referral Hospital_Central,Medical Officer / Specialist
545,65,M02,7769.99425051335,,2,Central,Referral Hospital_Central,Clinical Officer / Technician
546,65,M03,549.7429158110883,,2,Central,Referral Hospital_Central,Med. Assistant
547,65,N01,5634.759753593428,,2,Central,Referral Hospital_Central,Nurse Officer
548,65,N02,49979.597535934474,,2,Central,Referral Hospital_Central,Nurse Midwife Technician
549,65,P01,2289.3733059548263,,2,Central,Referral Hospital_Central,Pharmacist
550,65,P02,1526.2488706365507,,2,Central,Referral Hospital_Central,Pharm Technician
551,65,R01,1236.9215605749487,,2,Central,Referral Hospital_Central,Radiographer
552,65,R02,1974.9322381930187,,2,Central,Referral Hospital_Central,Radiography Technician
553,65,T01,200.39753593429157,,2,Central,Referral Hospital_Central,Nutrition Staff
554,66,D01,6813.51622176591,,2,Southern,Referral Hospital_Southern,Dental Officer
555,66,D02,1001.9876796714578,,2,Southern,Referral Hospital_Southern,Dental Therapist
556,66,L01,575.0537987679672,,2,Southern,Referral Hospital_Southern,Lab Officer
557,66,L02,1777.4390143737169,,2,Southern,Referral Hospital_Southern,Lab Technician
558,66,M01,10048.6570841889,,2,Southern,Referral Hospital_Southern,Medical Officer / Specialist
559,66,M02,10406.242299794665,,2,Southern,Referral Hospital_Southern,Clinical Officer / Technician
560,66,M03,549.7429158110883,,2,Southern,Referral Hospital_Southern,Med. Assistant
561,66,N01,5581.601642710471,,2,Southern,Referral Hospital_Southern,Nurse Officer
562,66,N02,50145.642710472464,,2,Southern,Referral Hospital_Southern,Nurse Midwife Technician
563,66,P01,2289.3733059548263,,2,Southern,Referral Hospital_Southern,Pharmacist
564,66,P02,1526.2488706365507,,2,Southern,Referral Hospital_Southern,Pharm Technician
565,66,R01,1236.9215605749487,,2,Southern,Referral Hospital_Southern,Radiographer
566,66,R02,1974.9322381930187,,2,Southern,Referral Hospital_Southern,Radiography Technician
567,66,T01,200.39753593429157,,2,Southern,Referral Hospital_Southern,Nutrition Staff
568,67,C01,6011.926078028745,,3,,National Hospital,Mental Health Staff
569,67,L01,8242.437782340869,,3,,National Hospital,Lab Officer
570,67,L02,11257.11375770019,,3,,National Hospital,Lab Technician
571,67,L03,209.1104722792608,,3,,National Hospital,Lab Assistant
572,67,M01,921.1268993839835,,3,,National Hospital,Medical Officer / Specialist
573,67,M02,971.2492813141687,,3,,National Hospital,Clinical Officer / Technician
574,67,N01,159.47433264887067,,3,,National Hospital,Nurse Officer
575,67,P01,763.1244353182752,,3,,National Hospital,Pharmacist
576,67,P02,1335.4677618069818,,3,,National Hospital,Pharm Technician
577,67,P03,572.3433264887065,,3,,National Hospital,Pharm Assistant
