region,age_grp,Pop_Total,Pop_Males,Pop_Females,Deaths_Total,Deaths_Males,Deaths_Females
Northern,0,63749,31331,32418,1596,872,724
Northern,1-4,255335,126560,128775,1258,681,577
Northern,5-9,339840,167618,172222,650,345,305
Northern,10-14,340115,166945,173170,464,239,225
Northern,15-19,274854,135554,139300,526,283,243
Northern,20-24,219632,105081,114551,650,379,271
Northern,25-29,154384,73549,80835,688,393,295
Northern,30-34,139341,66152,73189,775,444,331
Northern,35-39,117574,56982,60592,917,534,383
Northern,40-44,94666,47025,47641,812,480,332
Northern,45-49,69657,34603,35054,753,462,291
Northern,50-54,57721,27899,29822,709,406,303
Northern,55-59,43661,20643,23018,578,317,261
Northern,60-64,34645,16428,18217,574,341,233
Northern,65-69,28236,12829,15407,592,334,258
Northern,70-74,20607,9325,11282,677,383,294
Northern,75-79,16346,7380,8966,773,416,357
Northern,80-84,9750,4282,5468,719,338,381
Northern,85-89,6591,2899,3692,568,279,289
Northern,90-94,2069,944,1125,334,181,153
Northern,95+,1007,468,539,313,151,162
Central,0,221667,109768,111899,5538,3059,2479
Central,1-4,867523,430036,437487,5513,2918,2595
Central,5-9,1110160,547491,562669,2242,1203,1039
Central,10-14,1067422,524219,543203,1393,762,631
Central,15-19,856872,423078,433794,1458,762,696
Central,20-24,728581,348231,380350,1837,1040,797
Central,25-29,548577,267327,281250,1886,1124,762
Central,30-34,493164,236729,256435,2151,1299,852
Central,35-39,417081,206019,211062,2254,1394,860
Central,40-44,319416,162451,156965,2103,1339,764
Central,45-49,234183,121244,112939,1937,1294,643
Central,50-54,166790,82752,84038,1881,1178,703
Central,55-59,131943,63483,68460,1732,1094,638
Central,60-64,97503,45611,51892,1666,1038,628
Central,65-69,95337,43269,52068,1717,1008,709
Central,70-74,58819,25854,32965,1844,1071,773
Central,75-79,51858,21201,30657,1951,1070,881
Central,80-84,24995,9166,15829,1674,796,878
Central,85-89,21521,8116,13405,1435,675,760
Central,90-94,5216,1792,3424,708,303,405
Central,95+,4712,1719,2993,1057,442,615
Southern,0,237386,117866,119520,5452,2856,2596
Southern,1-4,906746,450410,456336,4591,2438,2153
Southern,5-9,1182878,583853,599025,2010,1046,964
Southern,10-14,1125766,556048,569718,1392,744,648
Southern,15-19,904219,446148,458071,1612,885,727
Southern,20-24,703363,324265,379098,2127,1189,938
Southern,25-29,526450,241990,284460,2693,1607,1086
Southern,30-34,474721,213624,261097,3084,1845,1239
Southern,35-39,434343,205187,229156,3619,2159,1460
Southern,40-44,315518,157695,157823,2934,1838,1096
Southern,45-49,232028,117902,114126,2864,1781,1083
Southern,50-54,163301,77749,85552,2442,1459,983
Southern,55-59,131317,59920,71397,2011,1175,836
Southern,60-64,102770,45781,56989,2154,1232,922
Southern,65-69,116978,51813,65165,2168,1226,942
Southern,70-74,65362,28626,36736,2314,1302,1012
Southern,75-79,56514,23017,33497,2330,1231,1099
Southern,80-84,28930,10682,18248,2072,987,1085
Southern,85-89,26642,9736,16906,1822,842,980
Southern,90-94,7845,2509,5336,896,392,504
Southern,95+,7552,2586,4966,1286,520,766
