age_from,age_to,year,sex,pop_size,prev ,prev_prop
47      ,47    ,2019,F,61287   ,13806,0.225268001
48      ,48    ,2019,F,58180   ,12945,0.222499141
49      ,49    ,2019,F,55199   ,11151,0.202014529
50      ,50    ,2019,F,52374   ,10581,0.202027724
51      ,51    ,2019,F,49750   ,10014,0.201286432
52      ,52    ,2019,F,47320   ,9459 ,0.199894336
53      ,53    ,2019,F,45067   ,8910 ,0.197705638
54      ,54    ,2019,F,42964   ,7780 ,0.181081836
55      ,55    ,2019,F,40997   ,6989 ,0.170475888
56      ,56    ,2019,F,39173   ,6291 ,0.160595308
57      ,57    ,2019,F,37484   ,5684 ,0.151638032
58      ,58    ,2019,F,35909   ,5154 ,0.143529477
59      ,59    ,2019,F,34451   ,4680 ,0.135845113
60      ,60    ,2019,F,33136   ,4242 ,0.128017866
61      ,61    ,2019,F,31767   ,3821 ,0.120282054
62      ,62    ,2019,F,30252   ,3414 ,0.112852043
63      ,63    ,2019,F,28687   ,3036 ,0.10583191
64      ,64    ,2019,F,27194   ,2689 ,0.098882106
65      ,65    ,2019,F,25672   ,2391 ,0.093136491
66      ,66    ,2019,F,24526   ,2152 ,0.087743619
67      ,67    ,2019,F,23946   ,1975 ,0.08247724
68      ,68    ,2019,F,23700   ,1839 ,0.077594937
69      ,69    ,2019,F,23405   ,1726 ,0.073744926
70      ,70    ,2019,F,23180   ,1614 ,0.069628991
71      ,71    ,2019,F,22547   ,1486 ,0.065906773
72      ,72    ,2019,F,21240   ,1335 ,0.062853107
73      ,73    ,2019,F,19497   ,1174 ,0.060214392
74      ,74    ,2019,F,17835   ,1022 ,0.057303056
75      ,75    ,2019,F,16169   ,886  ,0.054796215
76      ,76    ,2019,F,14547   ,765  ,0.052588163
77      ,77    ,2019,F,13051   ,660  ,0.050570837
78      ,78    ,2019,F,11651   ,567  ,0.048665351
79      ,79    ,2019,F,10239   ,481  ,0.046977244
80      ,80    ,2019,F,8840    ,1625 ,0.183823529
0       ,0     ,2020,F,343611  ,766  ,0.002229265
1       ,1     ,2020,F,328352  ,893  ,0.002719642
2       ,2     ,2020,F,315751  ,1024 ,0.003243062
3       ,3     ,2020,F,305488  ,1180 ,0.003862672
4       ,4     ,2020,F,297246  ,1442 ,0.004851201
5       ,5     ,2020,F,290704  ,1815 ,0.006243464
6       ,6     ,2020,F,285544  ,2323 ,0.008135349
7       ,7     ,2020,F,281446  ,2695 ,0.009575549
8       ,8     ,2020,F,278092  ,2943 ,0.010582829
9       ,9     ,2020,F,275162  ,3229 ,0.011734905
10      ,10    ,2020,F,272894  ,3890 ,0.014254619
11      ,11    ,2020,F,271525  ,4061 ,0.014956266
12      ,12    ,2020,F,267954  ,4004 ,0.014942863
13      ,13    ,2020,F,260749  ,4097 ,0.015712428
14      ,14    ,2020,F,251259  ,4031 ,0.016043206
15      ,15    ,2020,F,242222  ,4400 ,0.018165154
16      ,16    ,2020,F,233035  ,4939 ,0.021194241
17      ,17    ,2020,F,224795  ,5575 ,0.024800374
18      ,18    ,2020,F,218308  ,6337 ,0.029027796
19      ,19    ,2020,F,212959  ,7113 ,0.033400795
20      ,20    ,2020,F,207322  ,7923 ,0.038215915
21      ,21    ,2020,F,201668  ,8738 ,0.043328639
22      ,22    ,2020,F,196060  ,9563 ,0.048775885
23      ,23    ,2020,F,190380  ,10381,0.054527787
24      ,24    ,2020,F,184689  ,11157,0.060409662
25      ,25    ,2020,F,179094  ,11981,0.06689783
26      ,26    ,2020,F,173493  ,12800,0.073778193
27      ,27    ,2020,F,168126  ,13628,0.081058254
28      ,28    ,2020,F,163096  ,14478,0.088769804
29      ,29    ,2020,F,158221  ,15688,0.099152451
30      ,30    ,2020,F,153358  ,16441,0.107206667
31      ,31    ,2020,F,148705  ,16955,0.114017686
32      ,32    ,2020,F,143201  ,16916,0.118127667
33      ,33    ,2020,F,136360  ,16780,0.123056615
34      ,34    ,2020,F,128742  ,16499,0.128155536
35      ,35    ,2020,F,121329  ,16317,0.134485572
36      ,36    ,2020,F,113844  ,16505,0.144979094
37      ,37    ,2020,F,107271  ,16942,0.157936441
38      ,38    ,2020,F,102175  ,17359,0.169894788
39      ,39    ,2020,F,98066   ,17674,0.180225562
40      ,40    ,2020,F,93920   ,17842,0.189970187
41      ,41    ,2020,F,89980   ,17807,0.197899533
42      ,42    ,2020,F,85889   ,17549,0.204321857
43      ,43    ,2020,F,81380   ,17134,0.210543131
44      ,44    ,2020,F,76683   ,16580,0.216214806
45      ,45    ,2020,F,72286   ,16001,0.221356833
46      ,46    ,2020,F,68077   ,15320,0.225039294
47      ,47    ,2020,F,64198   ,14560,0.226798343
48      ,48    ,2020,F,60763   ,13736,0.226058621
49      ,49    ,2020,F,57677   ,12875,0.223225896
50      ,50    ,2020,F,54720   ,11088,0.202631579
51      ,51    ,2020,F,51919   ,10518,0.202584796
52      ,52    ,2020,F,49316   ,9952 ,0.201800633
53      ,53    ,2020,F,46903   ,9397 ,0.200349658
54      ,54    ,2020,F,44664   ,8850 ,0.198146158
55      ,55    ,2020,F,42573   ,7725 ,0.181453034
56      ,56    ,2020,F,40617   ,6938 ,0.170815176
57      ,57    ,2020,F,38801   ,6243 ,0.160897915
58      ,58    ,2020,F,37119   ,5638 ,0.151889868
59      ,59    ,2020,F,35549   ,5110 ,0.143745253
60      ,60    ,2020,F,34094   ,4636 ,0.135977005
61      ,61    ,2020,F,32778   ,4200 ,0.128134725
62      ,62    ,2020,F,31406   ,3780 ,0.120359167
63      ,63    ,2020,F,29891   ,3376 ,0.112943695
64      ,64    ,2020,F,28324   ,2999 ,0.105881938
65      ,65    ,2020,F,26826   ,2654 ,0.09893387
66      ,66    ,2020,F,25299   ,2357 ,0.093165738
67      ,67    ,2020,F,24135   ,2119 ,0.087797804
68      ,68    ,2020,F,23519   ,1941 ,0.082529019
69      ,69    ,2020,F,23226   ,1804 ,0.077671575
70      ,70    ,2020,F,22884   ,1689 ,0.073807027
71      ,71    ,2020,F,22612   ,1574 ,0.069609057
72      ,72    ,2020,F,21933   ,1445 ,0.06588246
73      ,73    ,2020,F,20587   ,1294 ,0.0628552
74      ,74    ,2020,F,18811   ,1133 ,0.060230716
75      ,75    ,2020,F,17117   ,981  ,0.057311445
76      ,76    ,2020,F,15422   ,846  ,0.054856698
77      ,77    ,2020,F,13775   ,726  ,0.052704174
78      ,78    ,2020,F,12258   ,621  ,0.050660793
79      ,79    ,2020,F,10842   ,529  ,0.048791736
80      ,80    ,2020,F,9419    ,1814 ,0.192589447
0       ,0     ,2021,F,349901  ,797  ,0.002277787
1       ,1     ,2021,F,340397  ,869  ,0.002552901
2       ,2     ,2021,F,326746  ,919  ,0.002812582
3       ,3     ,2021,F,315201  ,1010 ,0.003204305
4       ,4     ,2021,F,305532  ,1164 ,0.003809748
5       ,5     ,2021,F,297506  ,1428 ,0.004799903
6       ,6     ,2021,F,290810  ,1797 ,0.006179292
7       ,7     ,2021,F,285128  ,2298 ,0.008059538
8       ,8     ,2021,F,280648  ,2666 ,0.009499444
9       ,9     ,2021,F,277307  ,2910 ,0.010493785
10      ,10    ,2021,F,274623  ,3193 ,0.011626848
11      ,11    ,2021,F,272414  ,3839 ,0.014092521
12      ,12    ,2021,F,271002  ,3998 ,0.014752659
13      ,13    ,2021,F,267394  ,3927 ,0.014686193
14      ,14    ,2021,F,260169  ,4015 ,0.015432277
15      ,15    ,2021,F,250671  ,4328 ,0.017265659
16      ,16    ,2021,F,241617  ,4898 ,0.020271752
17      ,17    ,2021,F,232408  ,5557 ,0.023910537
18      ,18    ,2021,F,224148  ,6238 ,0.027829827
19      ,19    ,2021,F,217642  ,6996 ,0.032144531
20      ,20    ,2021,F,212276  ,7756 ,0.036537338
21      ,21    ,2021,F,206622  ,8555 ,0.04140411
22      ,22    ,2021,F,200951  ,9344 ,0.046498898
23      ,23    ,2021,F,195330  ,10134,0.051881431
24      ,24    ,2021,F,189644  ,10909,0.05752357
25      ,25    ,2021,F,183950  ,11691,0.063555314
26      ,26    ,2021,F,178354  ,12460,0.069861063
27      ,27    ,2021,F,172753  ,13229,0.076577541
28      ,28    ,2021,F,167381  ,14011,0.083707231
29      ,29    ,2021,F,162338  ,14818,0.09127869
30      ,30    ,2021,F,157446  ,15991,0.101564981
31      ,31    ,2021,F,152568  ,16696,0.109433171
32      ,32    ,2021,F,147902  ,17161,0.116029533
33      ,33    ,2021,F,142387  ,17070,0.11988454
34      ,34    ,2021,F,135538  ,16888,0.124599743
35      ,35    ,2021,F,127916  ,16577,0.129592858
36      ,36    ,2021,F,120500  ,16356,0.13573444
37      ,37    ,2021,F,113012  ,16513,0.146117226
38      ,38    ,2021,F,106444  ,16922,0.158975612
39      ,39    ,2021,F,101359  ,17314,0.170818576
40      ,40    ,2021,F,97268   ,17606,0.181005058
41      ,41    ,2021,F,93140   ,17754,0.190616277
42      ,42    ,2021,F,89220   ,17702,0.198408429
43      ,43    ,2021,F,85151   ,17430,0.204695189
44      ,44    ,2021,F,80664   ,17006,0.210825151
45      ,45    ,2021,F,75990   ,16535,0.21759442
46      ,46    ,2021,F,71615   ,15946,0.22266285
47      ,47    ,2021,F,67430   ,15261,0.226323595
48      ,48    ,2021,F,63573   ,14499,0.22806852
49      ,49    ,2021,F,60159   ,13673,0.227281039
50      ,50    ,2021,F,57094   ,12812,0.224401864
51      ,51    ,2021,F,54155   ,11030,0.203674638
52      ,52    ,2021,F,51372   ,10459,0.203593397
53      ,53    ,2021,F,48785   ,9893 ,0.202787742
54      ,54    ,2021,F,46387   ,9339 ,0.201327958
55      ,55    ,2021,F,44161   ,8793 ,0.199112339
56      ,56    ,2021,F,42082   ,7673 ,0.18233449
57      ,57    ,2021,F,40134   ,6888 ,0.171625056
58      ,58    ,2021,F,38324   ,6195 ,0.161648053
59      ,59    ,2021,F,36643   ,5592 ,0.152607592
60      ,60    ,2021,F,35070   ,5065 ,0.144425435
61      ,61    ,2021,F,33608   ,4592 ,0.136634135
62      ,62    ,2021,F,32281   ,4157 ,0.128775441
63      ,63    ,2021,F,30897   ,3739 ,0.121014985
64      ,64    ,2021,F,29370   ,3336 ,0.113585291
65      ,65    ,2021,F,27790   ,2961 ,0.106549118
66      ,66    ,2021,F,26276   ,2617 ,0.09959659
67      ,67    ,2021,F,24734   ,2322 ,0.093878871
68      ,68    ,2021,F,23538   ,2084 ,0.088537684
69      ,69    ,2021,F,22864   ,1905 ,0.083318754
70      ,70    ,2021,F,22497   ,1766 ,0.078499355
71      ,71    ,2021,F,22085   ,1649 ,0.074666063
72      ,72    ,2021,F,21745   ,1532 ,0.070452978
73      ,73    ,2021,F,21010   ,1401 ,0.066682532
74      ,74    ,2021,F,19625   ,1249 ,0.063643312
75      ,75    ,2021,F,17824   ,1089 ,0.061097397
76      ,76    ,2021,F,16110   ,937  ,0.058162632
77      ,77    ,2021,F,14399   ,803  ,0.055767762
78      ,78    ,2021,F,12754   ,684  ,0.053630234
79      ,79    ,2021,F,11264   ,580  ,0.051491477
80      ,80    ,2021,F,9893    ,2021 ,0.204285859
0       ,0     ,2010,M,297207  ,5061 ,0.017028536
1       ,1     ,2010,M,284655  ,5314 ,0.018668212
2       ,2     ,2010,M,273219  ,5542 ,0.020284094
3       ,3     ,2010,M,262808  ,5629 ,0.021418678
4       ,4     ,2010,M,253325  ,5482 ,0.021640186
5       ,5     ,2010,M,244679  ,5493 ,0.022449822
6       ,6     ,2010,M,236775  ,5470 ,0.023102101
7       ,7     ,2010,M,229520  ,5393 ,0.023496863
8       ,8     ,2010,M,222819  ,5272 ,0.02366046
9       ,9     ,2010,M,216579  ,5130 ,0.023686507
10      ,10    ,2010,M,210804  ,4948 ,0.02347204
11      ,11    ,2010,M,205498  ,4722 ,0.022978326
12      ,12    ,2010,M,200078  ,4444 ,0.022211338
13      ,13    ,2010,M,194256  ,4127 ,0.021245161
14      ,14    ,2010,M,188230  ,3768 ,0.020018063
15      ,15    ,2010,M,182424  ,3172 ,0.017388063
16      ,16    ,2010,M,176678  ,2798 ,0.01583672
17      ,17    ,2010,M,171239  ,2519 ,0.014710434
18      ,18    ,2010,M,166249  ,2415 ,0.014526403
19      ,19    ,2010,M,161507  ,2606 ,0.016135524
20      ,20    ,2010,M,156796  ,2995 ,0.019101253
21      ,21    ,2010,M,152312  ,3591 ,0.023576606
22      ,22    ,2010,M,147100  ,4251 ,0.028898708
23      ,23    ,2010,M,140712  ,4979 ,0.035384331
24      ,24    ,2010,M,133658  ,5683 ,0.042518966
25      ,25    ,2010,M,126800  ,6408 ,0.050536278
26      ,26    ,2010,M,119850  ,7282 ,0.060759282
27      ,27    ,2010,M,113865  ,8298 ,0.072875774
28      ,28    ,2010,M,109423  ,9341 ,0.085365965
29      ,29    ,2010,M,105976  ,10363,0.097786291
30      ,30    ,2010,M,102428  ,11319,0.110506893
31      ,31    ,2010,M,99030   ,12140,0.122589114
32      ,32    ,2010,M,95289   ,12783,0.134149797
33      ,33    ,2010,M,90859   ,13276,0.14611651
34      ,34    ,2010,M,86015   ,13615,0.158286345
35      ,35    ,2010,M,81402   ,13671,0.167944277
36      ,36    ,2010,M,76924   ,13553,0.176186886
37      ,37    ,2010,M,72488   ,13271,0.183078579
38      ,38    ,2010,M,68124   ,12851,0.188641301
39      ,39    ,2010,M,63853   ,12316,0.192880522
40      ,40    ,2010,M,59678   ,10759,0.180284192
41      ,41    ,2010,M,55603   ,10388,0.186824452
42      ,42    ,2010,M,51756   ,9981 ,0.192847206
43      ,43    ,2010,M,48202   ,9550 ,0.198124559
44      ,44    ,2010,M,44907   ,9107 ,0.202796891
45      ,45    ,2010,M,41769   ,8036 ,0.192391487
46      ,46    ,2010,M,38806   ,7303 ,0.188192548
47      ,47    ,2010,M,36081   ,6636 ,0.183919514
48      ,48    ,2010,M,33614   ,6043 ,0.179776284
49      ,49    ,2010,M,31389   ,5511 ,0.17557106
50      ,50    ,2010,M,29364   ,5020 ,0.170957635
51      ,51    ,2010,M,27540   ,4551 ,0.165250545
52      ,52    ,2010,M,25940   ,4092 ,0.157748651
53      ,53    ,2010,M,24569   ,3650 ,0.148561195
54      ,54    ,2010,M,23416   ,3241 ,0.138409634
55      ,55    ,2010,M,22391   ,2878 ,0.128533786
56      ,56    ,2010,M,21427   ,2570 ,0.119942129
57      ,57    ,2010,M,20853   ,2320 ,0.111254975
58      ,58    ,2010,M,20798   ,2123 ,0.102077123
59      ,59    ,2010,M,21057   ,1963 ,0.093223156
60      ,60    ,2010,M,21325   ,1825 ,0.085580305
61      ,61    ,2010,M,21695   ,1691 ,0.077944227
62      ,62    ,2010,M,21668   ,1550 ,0.071534059
63      ,63    ,2010,M,20978   ,1396 ,0.066545905
64      ,64    ,2010,M,19847   ,1238 ,0.062377185
65      ,65    ,2010,M,18783   ,1090 ,0.058031198
66      ,66    ,2010,M,17702   ,957  ,0.054061688
67      ,67    ,2010,M,16592   ,838  ,0.050506268
68      ,68    ,2010,M,15502   ,735  ,0.047413237
69      ,69    ,2010,M,14425   ,643  ,0.04457539
70      ,70    ,2010,M,13302   ,560  ,0.042098932
71      ,71    ,2010,M,12144   ,485  ,0.039937418
72      ,72    ,2010,M,11053   ,419  ,0.03790826
73      ,73    ,2010,M,10073   ,361  ,0.03583838
74      ,74    ,2010,M,9176    ,312  ,0.034001744
75      ,75    ,2010,M,8290    ,268  ,0.032328106
76      ,76    ,2010,M,7435    ,228  ,0.03066577
77      ,77    ,2010,M,6606    ,192  ,0.029064487
78      ,78    ,2010,M,5796    ,160  ,0.027605245
79      ,79    ,2010,M,5017    ,132  ,0.026310544
80      ,80    ,2010,M,4287    ,365  ,0.085141124
0       ,0     ,2011,M,297430  ,4015 ,0.013498975
1       ,1     ,2011,M,293870  ,4965 ,0.016895226
2       ,2     ,2011,M,282625  ,5293 ,0.018727996
3       ,3     ,2011,M,272077  ,5262 ,0.019340113
4       ,4     ,2011,M,262197  ,5338 ,0.020358738
5       ,5     ,2011,M,252957  ,5283 ,0.020884973
6       ,6     ,2011,M,244268  ,5292 ,0.021664729
7       ,7     ,2011,M,236042  ,5255 ,0.022262987
8       ,8     ,2011,M,228551  ,5167 ,0.022607646
9       ,9     ,2011,M,221886  ,5039 ,0.02270986
10      ,10    ,2011,M,215838  ,4898 ,0.022692946
11      ,11    ,2011,M,210113  ,4718 ,0.022454584
12      ,12    ,2011,M,204773  ,4494 ,0.021946253
13      ,13    ,2011,M,199329  ,4223 ,0.021186079
14      ,14    ,2011,M,193508  ,3918 ,0.020247225
15      ,15    ,2011,M,187497  ,3355 ,0.01789362
16      ,16    ,2011,M,181695  ,3001 ,0.01651669
17      ,17    ,2011,M,175946  ,2766 ,0.015720732
18      ,18    ,2011,M,170502  ,2658 ,0.01558926
19      ,19    ,2011,M,165505  ,2760 ,0.016676233
20      ,20    ,2011,M,160755  ,3172 ,0.01973189
21      ,21    ,2011,M,156033  ,3735 ,0.023937244
22      ,22    ,2011,M,151536  ,4442 ,0.029313167
23      ,23    ,2011,M,146313  ,5120 ,0.034993473
24      ,24    ,2011,M,139920  ,5814 ,0.041552316
25      ,25    ,2011,M,132864  ,6458 ,0.048606093
26      ,26    ,2011,M,126002  ,7117 ,0.05648323
27      ,27    ,2011,M,119047  ,7928 ,0.066595546
28      ,28    ,2011,M,113044  ,8879 ,0.078544637
29      ,29    ,2011,M,108562  ,9845 ,0.090685507
30      ,30    ,2011,M,105062  ,10780,0.10260608
31      ,31    ,2011,M,101464  ,11644,0.114759915
32      ,32    ,2011,M,98019   ,12371,0.126210225
33      ,33    ,2011,M,94233   ,12923,0.137138794
34      ,34    ,2011,M,89761   ,13331,0.148516616
35      ,35    ,2011,M,84880   ,13473,0.158729972
36      ,36    ,2011,M,80235   ,13447,0.167595189
37      ,37    ,2011,M,75725   ,13255,0.175041268
38      ,38    ,2011,M,71279   ,12919,0.181245528
39      ,39    ,2011,M,66933   ,12464,0.186216067
40      ,40    ,2011,M,62702   ,11911,0.189962043
41      ,41    ,2011,M,58568   ,10381,0.177246961
42      ,42    ,2011,M,54540   ,10005,0.183443344
43      ,43    ,2011,M,50742   ,9600 ,0.189192385
44      ,44    ,2011,M,47236   ,9175 ,0.194237446
45      ,45    ,2011,M,43988   ,8796 ,0.199963626
46      ,46    ,2011,M,40902   ,7713 ,0.188572686
47      ,47    ,2011,M,37992   ,6985 ,0.183854496
48      ,48    ,2011,M,35319   ,6337 ,0.179421841
49      ,49    ,2011,M,32902   ,5767 ,0.175278099
50      ,50    ,2011,M,30725   ,5260 ,0.171196094
51      ,51    ,2011,M,28744   ,4791 ,0.166678263
52      ,52    ,2011,M,26963   ,4345 ,0.161146757
53      ,53    ,2011,M,25400   ,3908 ,0.153858268
54      ,54    ,2011,M,24058   ,3486 ,0.144899825
55      ,55    ,2011,M,22927   ,3096 ,0.135037292
56      ,56    ,2011,M,21921   ,2749 ,0.125404863
57      ,57    ,2011,M,20973   ,2455 ,0.117055262
58      ,58    ,2011,M,20404   ,2215 ,0.108557146
59      ,59    ,2011,M,20335   ,2026 ,0.099631178
60      ,60    ,2011,M,20569   ,1872 ,0.091010744
61      ,61    ,2011,M,20810   ,1739 ,0.083565593
62      ,62    ,2011,M,21150   ,1610 ,0.076122931
63      ,63    ,2011,M,21098   ,1474 ,0.069864442
64      ,64    ,2011,M,20391   ,1326 ,0.065028689
65      ,65    ,2011,M,19248   ,1174 ,0.06099335
66      ,66    ,2011,M,18171   ,1031 ,0.05673876
67      ,67    ,2011,M,17078   ,904  ,0.052933599
68      ,68    ,2011,M,15956   ,790  ,0.049511156
69      ,69    ,2011,M,14855   ,690  ,0.046449007
70      ,70    ,2011,M,13767   ,603  ,0.043800392
71      ,71    ,2011,M,12635   ,523  ,0.041392956
72      ,72    ,2011,M,11473   ,450  ,0.039222522
73      ,73    ,2011,M,10381   ,387  ,0.037279646
74      ,74    ,2011,M,9405    ,332  ,0.035300372
75      ,75    ,2011,M,8516    ,284  ,0.03334899
76      ,76    ,2011,M,7641    ,242  ,0.031671247
77      ,77    ,2011,M,6799    ,204  ,0.030004412
78      ,78    ,2011,M,5993    ,171  ,0.028533289
79      ,79    ,2011,M,5218    ,141  ,0.027021847
80      ,80    ,2011,M,4483    ,396  ,0.088333705
0       ,0     ,2012,M,294621  ,3393 ,0.011516491
1       ,1     ,2012,M,288494  ,3925 ,0.013605136
2       ,2     ,2012,M,291183  ,4897 ,0.016817603
3       ,3     ,2012,M,281218  ,5055 ,0.017975379
4       ,4     ,2012,M,271532  ,5011 ,0.018454547
5       ,5     ,2012,M,262161  ,5155 ,0.019663489
6       ,6     ,2012,M,253142  ,5099 ,0.020142845
7       ,7     ,2012,M,244391  ,5100 ,0.020868199
8       ,8     ,2012,M,235827  ,5052 ,0.021422483
9       ,9     ,2012,M,228084  ,4955 ,0.021724452
10      ,10    ,2012,M,221440  ,4827 ,0.02179823
11      ,11    ,2012,M,215571  ,4684 ,0.02172834
12      ,12    ,2012,M,209883  ,4504 ,0.021459575
13      ,13    ,2012,M,204498  ,4282 ,0.02093908
14      ,14    ,2012,M,199018  ,4022 ,0.020209227
15      ,15    ,2012,M,193184  ,3508 ,0.018158854
16      ,16    ,2012,M,187176  ,3170 ,0.016935932
17      ,17    ,2012,M,181365  ,2953 ,0.016282083
18      ,18    ,2012,M,175600  ,2876 ,0.016378132
19      ,19    ,2012,M,170139  ,2959 ,0.017391662
20      ,20    ,2012,M,165125  ,3254 ,0.019706283
21      ,21    ,2012,M,160355  ,3843 ,0.023965576
22      ,22    ,2012,M,155613  ,4521 ,0.029052843
23      ,23    ,2012,M,151092  ,5274 ,0.034905885
24      ,24    ,2012,M,145847  ,5925 ,0.040624764
25      ,25    ,2012,M,139436  ,6569 ,0.047111219
26      ,26    ,2012,M,132362  ,7144 ,0.053973195
27      ,27    ,2012,M,125480  ,7728 ,0.061587504
28      ,28    ,2012,M,118507  ,8468 ,0.071455695
29      ,29    ,2012,M,112472  ,9347 ,0.083105128
30      ,30    ,2012,M,107941  ,10234,0.094811054
