age_from,age_to,year,sex,pop_size,prev ,prev_prop
31      ,31    ,2012,M,104380  ,11087,0.106217666
32      ,32    ,2012,M,100725  ,11866,0.117805907
33      ,33    ,2012,M,97224   ,12510,0.128671933
34      ,34    ,2012,M,93384   ,12983,0.139028099
35      ,35    ,2012,M,88861   ,13214,0.148704156
36      ,36    ,2012,M,83934   ,13276,0.158171897
37      ,37    ,2012,M,79246   ,13176,0.166267067
38      ,38    ,2012,M,74695   ,12930,0.173103956
39      ,39    ,2012,M,70227   ,12559,0.178834351
40      ,40    ,2012,M,65890   ,12083,0.183381393
41      ,41    ,2012,M,61690   ,11522,0.186772573
42      ,42    ,2012,M,57588   ,10023,0.174046676
43      ,43    ,2012,M,53598   ,9648 ,0.180006717
44      ,44    ,2012,M,49840   ,9247 ,0.185533708
45      ,45    ,2012,M,46375   ,8882 ,0.191525606
46      ,46    ,2012,M,43168   ,8468 ,0.196163825
47      ,47    ,2012,M,40126   ,7402 ,0.184468923
48      ,48    ,2012,M,37262   ,6695 ,0.179673662
49      ,49    ,2012,M,34635   ,6070 ,0.175256244
50      ,50    ,2012,M,32263   ,5524 ,0.171217804
51      ,51    ,2012,M,30128   ,5038 ,0.167219862
52      ,52    ,2012,M,28189   ,4590 ,0.162829472
53      ,53    ,2012,M,26446   ,4163 ,0.15741511
54      ,54    ,2012,M,24916   ,3745 ,0.150305025
55      ,55    ,2012,M,23601   ,3340 ,0.141519427
56      ,56    ,2012,M,22489   ,2966 ,0.1318867
57      ,57    ,2012,M,21500   ,2632 ,0.122418605
58      ,58    ,2012,M,20567   ,2350 ,0.114260709
59      ,59    ,2012,M,20000   ,2119 ,0.10595
60      ,60    ,2012,M,19918   ,1937 ,0.09724872
61      ,61    ,2012,M,20127   ,1788 ,0.088835892
62      ,62    ,2012,M,20342   ,1660 ,0.081604562
63      ,63    ,2012,M,20653   ,1535 ,0.074323343
64      ,64    ,2012,M,20575   ,1404 ,0.068238153
65      ,65    ,2012,M,19849   ,1261 ,0.063529649
66      ,66    ,2012,M,18693   ,1115 ,0.059647997
67      ,67    ,2012,M,17601   ,977  ,0.05550821
68      ,68    ,2012,M,16493   ,854  ,0.051779543
69      ,69    ,2012,M,15357   ,745  ,0.048512079
70      ,70    ,2012,M,14241   ,648  ,0.045502423
71      ,71    ,2012,M,13140   ,563  ,0.042846271
72      ,72    ,2012,M,11998   ,486  ,0.040506751
73      ,73    ,2012,M,10829   ,417  ,0.038507711
74      ,74    ,2012,M,9733    ,356  ,0.036576595
75      ,75    ,2012,M,8759    ,304  ,0.034707158
76      ,76    ,2012,M,7875    ,258  ,0.032761905
77      ,77    ,2012,M,7010    ,218  ,0.031098431
78      ,78    ,2012,M,6180    ,182  ,0.029449838
79      ,79    ,2012,M,5394    ,151  ,0.027994067
80      ,80    ,2012,M,4653    ,430  ,0.092413497
0       ,0     ,2013,M,290845  ,2883 ,0.009912496
1       ,1     ,2013,M,289015  ,3404 ,0.011777935
2       ,2     ,2013,M,285831  ,3905 ,0.013661919
3       ,3     ,2013,M,288816  ,4698 ,0.016266412
4       ,4     ,2013,M,280121  ,4856 ,0.017335366
5       ,5     ,2013,M,271287  ,4856 ,0.017899863
6       ,6     ,2013,M,262416  ,4995 ,0.019034663
7       ,7     ,2013,M,253608  ,4932 ,0.019447336
8       ,8     ,2013,M,244787  ,4928 ,0.020131788
9       ,9     ,2013,M,235873  ,4871 ,0.020650944
10      ,10    ,2013,M,227870  ,4774 ,0.020950542
11      ,11    ,2013,M,221240  ,4642 ,0.020981739
12      ,12    ,2013,M,215543  ,4495 ,0.020854307
13      ,13    ,2013,M,209885  ,4315 ,0.020558877
14      ,14    ,2013,M,204449  ,4100 ,0.020053901
15      ,15    ,2013,M,198926  ,3623 ,0.018212803
16      ,16    ,2013,M,193075  ,3332 ,0.017257542
17      ,17    ,2013,M,187062  ,3113 ,0.016641541
18      ,18    ,2013,M,181236  ,3041 ,0.016779227
19      ,19    ,2013,M,175448  ,3138 ,0.017885641
20      ,20    ,2013,M,169965  ,3398 ,0.019992351
21      ,21    ,2013,M,164927  ,3843 ,0.023301218
22      ,22    ,2013,M,160134  ,4560 ,0.028476151
23      ,23    ,2013,M,155365  ,5292 ,0.034061726
24      ,24    ,2013,M,150815  ,6046 ,0.040088851
25      ,25    ,2013,M,145543  ,6658 ,0.045745931
26      ,26    ,2013,M,139106  ,7243 ,0.052068207
27      ,27    ,2013,M,132006  ,7743 ,0.058656425
28      ,28    ,2013,M,125097  ,8245 ,0.065908855
29      ,29    ,2013,M,118097  ,8911 ,0.075454923
30      ,30    ,2013,M,112025  ,9719 ,0.08675742
31      ,31    ,2013,M,107439  ,10533,0.098037026
32      ,32    ,2013,M,103813  ,11311,0.108955526
33      ,33    ,2013,M,100096  ,12017,0.120054747
34      ,34    ,2013,M,96537   ,12590,0.130416317
35      ,35    ,2013,M,92638   ,12912,0.139381247
36      ,36    ,2013,M,88059   ,13067,0.148389148
37      ,37    ,2013,M,83080   ,13061,0.157209918
38      ,38    ,2013,M,78343   ,12909,0.164775411
39      ,39    ,2013,M,73746   ,12627,0.171222846
40      ,40    ,2013,M,69253   ,12233,0.176642167
41      ,41    ,2013,M,64920   ,11745,0.180914972
42      ,42    ,2013,M,60745   ,11180,0.18404807
43      ,43    ,2013,M,56671   ,9713 ,0.171392776
44      ,44    ,2013,M,52714   ,9339 ,0.177163562
45      ,45    ,2013,M,48994   ,8990 ,0.183491856
46      ,46    ,2013,M,45565   ,8598 ,0.188697465
47      ,47    ,2013,M,42395   ,8177 ,0.192876518
48      ,48    ,2013,M,39394   ,7138 ,0.181195106
49      ,49    ,2013,M,36573   ,6452 ,0.176414295
50      ,50    ,2013,M,33989   ,5849 ,0.172085086
51      ,51    ,2013,M,31659   ,5322 ,0.168103857
52      ,52    ,2013,M,29565   ,4854 ,0.164180619
53      ,53    ,2013,M,27664   ,4421 ,0.159810584
54      ,54    ,2013,M,25958   ,4009 ,0.154441791
55      ,55    ,2013,M,24460   ,3606 ,0.147424366
56      ,56    ,2013,M,23169   ,3215 ,0.138763002
57      ,57    ,2013,M,22075   ,2854 ,0.129286523
58      ,58    ,2013,M,21101   ,2532 ,0.119994313
59      ,59    ,2013,M,20182   ,2259 ,0.111931424
60      ,60    ,2013,M,19617   ,2036 ,0.103787531
61      ,61    ,2013,M,19522   ,1860 ,0.095277123
62      ,62    ,2013,M,19707   ,1715 ,0.087024915
63      ,63    ,2013,M,19896   ,1590 ,0.079915561
64      ,64    ,2013,M,20178   ,1469 ,0.072802062
65      ,65    ,2013,M,20074   ,1341 ,0.06680283
66      ,66    ,2013,M,19329   ,1202 ,0.062186352
67      ,67    ,2013,M,18157   ,1061 ,0.058434763
68      ,68    ,2013,M,17049   ,928  ,0.054431345
69      ,69    ,2013,M,15925   ,809  ,0.050800628
70      ,70    ,2013,M,14773   ,703  ,0.047586814
71      ,71    ,2013,M,13642   ,609  ,0.044641548
72      ,72    ,2013,M,12526   ,527  ,0.042072489
73      ,73    ,2013,M,11373   ,453  ,0.039831179
74      ,74    ,2013,M,10196   ,386  ,0.037857984
75      ,75    ,2013,M,9096    ,328  ,0.036059807
76      ,76    ,2013,M,8121    ,277  ,0.0341091
77      ,77    ,2013,M,7243    ,233  ,0.032168991
78      ,78    ,2013,M,6386    ,195  ,0.030535547
79      ,79    ,2013,M,5566    ,161  ,0.02892562
80      ,80    ,2013,M,4801    ,469  ,0.097687982
0       ,0     ,2014,M,289080  ,2624 ,0.009077072
1       ,1     ,2014,M,290389  ,3060 ,0.010537589
2       ,2     ,2014,M,289675  ,3417 ,0.011795978
3       ,3     ,2014,M,287167  ,3773 ,0.013138696
4       ,4     ,2014,M,286357  ,4534 ,0.015833383
5       ,5     ,2014,M,278939  ,4732 ,0.016964283
6       ,6     ,2014,M,270962  ,4724 ,0.017434179
7       ,7     ,2014,M,262593  ,4851 ,0.018473455
8       ,8     ,2014,M,254000  ,4783 ,0.018830709
9       ,9     ,2014,M,245110  ,4775 ,0.019481049
10      ,10    ,2014,M,235849  ,4719 ,0.020008565
11      ,11    ,2014,M,227588  ,4618 ,0.020291052
12      ,12    ,2014,M,220973  ,4482 ,0.020283021
13      ,13    ,2014,M,215451  ,4332 ,0.02010666
14      ,14    ,2014,M,209825  ,4155 ,0.019802216
15      ,15    ,2014,M,204339  ,3718 ,0.018195254
16      ,16    ,2014,M,198776  ,3453 ,0.017371312
17      ,17    ,2014,M,192907  ,3273 ,0.016966725
18      ,18    ,2014,M,186893  ,3189 ,0.017063239
19      ,19    ,2014,M,181052  ,3278 ,0.018105296
20      ,20    ,2014,M,175244  ,3538 ,0.020188994
21      ,21    ,2014,M,169740  ,3936 ,0.023188406
22      ,22    ,2014,M,164680  ,4485 ,0.027234637
23      ,23    ,2014,M,159864  ,5275 ,0.032996797
24      ,24    ,2014,M,155071  ,6020 ,0.038820927
25      ,25    ,2014,M,150493  ,6765 ,0.044952257
26      ,26    ,2014,M,145194  ,7325 ,0.050449743
27      ,27    ,2014,M,138733  ,7843 ,0.056533053
28      ,28    ,2014,M,131610  ,8260 ,0.062761188
29      ,29    ,2014,M,124676  ,8680 ,0.069620456
30      ,30    ,2014,M,117651  ,9273 ,0.07881786
31      ,31    ,2014,M,111543  ,10014,0.089777037
32      ,32    ,2014,M,106903  ,10761,0.100661347
33      ,33    ,2014,M,103214  ,11474,0.11116709
34      ,34    ,2014,M,99436   ,12115,0.121837162
35      ,35    ,2014,M,95819   ,12553,0.13100742
36      ,36    ,2014,M,91863   ,12802,0.139359699
37      ,37    ,2014,M,87229   ,12893,0.147806349
38      ,38    ,2014,M,82199   ,12836,0.156157617
39      ,39    ,2014,M,77416   ,12648,0.16337708
40      ,40    ,2014,M,72772   ,12341,0.169584456
41      ,41    ,2014,M,68255   ,11930,0.17478573
42      ,42    ,2014,M,63928   ,11435,0.178873107
43      ,43    ,2014,M,59780   ,10871,0.181850117
44      ,44    ,2014,M,55736   ,9433 ,0.169244295
45      ,45    ,2014,M,51813   ,9110 ,0.1758246
46      ,46    ,2014,M,48131   ,8737 ,0.18152542
47      ,47    ,2014,M,44739   ,8338 ,0.186369834
48      ,48    ,2014,M,41608   ,7920 ,0.19034801
49      ,49    ,2014,M,38648   ,6910 ,0.178793211
50      ,50    ,2014,M,35871   ,6244 ,0.174068189
51      ,51    ,2014,M,33331   ,5659 ,0.169781885
52      ,52    ,2014,M,31044   ,5148 ,0.165829146
53      ,53    ,2014,M,28991   ,4693 ,0.161877824
54      ,54    ,2014,M,27130   ,4274 ,0.157537781
55      ,55    ,2014,M,25461   ,3874 ,0.152154275
56      ,56    ,2014,M,23995   ,3483 ,0.145155241
57      ,57    ,2014,M,22729   ,3104 ,0.136565621
58      ,58    ,2014,M,21654   ,2754 ,0.127182045
59      ,59    ,2014,M,20696   ,2442 ,0.117993815
60      ,60    ,2014,M,19791   ,2177 ,0.109999495
61      ,61    ,2014,M,19228   ,1960 ,0.101934679
62      ,62    ,2014,M,19119   ,1789 ,0.09357184
63      ,63    ,2014,M,19280   ,1648 ,0.085477178
64      ,64    ,2014,M,19443   ,1526 ,0.07848583
65      ,65    ,2014,M,19696   ,1408 ,0.071486596
66      ,66    ,2014,M,19566   ,1283 ,0.065572933
67      ,67    ,2014,M,18801   ,1148 ,0.061060582
68      ,68    ,2014,M,17615   ,1011 ,0.057394266
69      ,69    ,2014,M,16491   ,881  ,0.053423079
70      ,70    ,2014,M,15352   ,766  ,0.049895779
71      ,71    ,2014,M,14185   ,662  ,0.046669017
72      ,72    ,2014,M,13038   ,572  ,0.043871759
73      ,73    ,2014,M,11908   ,493  ,0.041400739
74      ,74    ,2014,M,10744   ,421  ,0.039184661
75      ,75    ,2014,M,9558    ,356  ,0.037246286
76      ,76    ,2014,M,8454    ,300  ,0.03548616
77      ,77    ,2014,M,7480    ,251  ,0.03355615
78      ,78    ,2014,M,6607    ,210  ,0.031784471
79      ,79    ,2014,M,5758    ,173  ,0.030045155
80      ,80    ,2014,M,4950    ,512  ,0.103434343
0       ,0     ,2015,M,291506  ,1912 ,0.006559042
1       ,1     ,2015,M,293751  ,2619 ,0.008915714
2       ,2     ,2015,M,293854  ,3058 ,0.010406528
3       ,3     ,2015,M,292049  ,3320 ,0.011367955
4       ,4     ,2015,M,288568  ,3653 ,0.012659061
5       ,5     ,2015,M,283644  ,4425 ,0.015600542
6       ,6     ,2015,M,277509  ,4616 ,0.016633695
7       ,7     ,2015,M,270396  ,4590 ,0.016975103
8       ,8     ,2015,M,262538  ,4706 ,0.017925024
9       ,9     ,2015,M,254167  ,4636 ,0.018239976
10      ,10    ,2015,M,245216  ,4633 ,0.018893547
11      ,11    ,2015,M,235617  ,4573 ,0.019408617
12      ,12    ,2015,M,227104  ,4465 ,0.019660596
13      ,13    ,2015,M,220510  ,4324 ,0.019609088
14      ,14    ,2015,M,215168  ,4175 ,0.019403443
15      ,15    ,2015,M,209579  ,3786 ,0.018064787
16      ,16    ,2015,M,204049  ,3546 ,0.017378179
17      ,17    ,2015,M,198450  ,3385 ,0.017057193
18      ,18    ,2015,M,192570  ,3332 ,0.017302799
19      ,19    ,2015,M,186558  ,3402 ,0.018235616
20      ,20    ,2015,M,180708  ,3641 ,0.020148527
21      ,21    ,2015,M,174885  ,4027 ,0.02302656
22      ,22    ,2015,M,169365  ,4521 ,0.026693827
23      ,23    ,2015,M,164288  ,5122 ,0.031176958
24      ,24    ,2015,M,159453  ,5945 ,0.037283714
25      ,25    ,2015,M,154639  ,6696 ,0.043300849
26      ,26    ,2015,M,150038  ,7415 ,0.049420813
27      ,27    ,2015,M,144717  ,7913 ,0.054679132
28      ,28    ,2015,M,138238  ,8355 ,0.060439242
29      ,29    ,2015,M,131098  ,8688 ,0.066271034
30      ,30    ,2015,M,124144  ,9028 ,0.072722
31      ,31    ,2015,M,117101  ,9552 ,0.08157061
32      ,32    ,2015,M,110962  ,10231,0.092202736
33      ,33    ,2015,M,106273  ,10918,0.102735408
34      ,34    ,2015,M,102523  ,11572,0.112872234
35      ,35    ,2015,M,98688   ,12094,0.122547827
36      ,36    ,2015,M,95015   ,12463,0.131168763
37      ,37    ,2015,M,91006   ,12649,0.138990836
38      ,38    ,2015,M,86321   ,12690,0.147009418
39      ,39    ,2015,M,81245   ,12598,0.15506185
40      ,40    ,2015,M,76418   ,12383,0.162042974
41      ,41    ,2015,M,71734   ,12058,0.168093233
42      ,42    ,2015,M,67197   ,11638,0.173192256
43      ,43    ,2015,M,62879   ,11140,0.177165667
44      ,44    ,2015,M,58761   ,10578,0.180017358
45      ,45    ,2015,M,54750   ,9218 ,0.168365297
46      ,46    ,2015,M,50866   ,8873 ,0.174438721
47      ,47    ,2015,M,47224   ,8493 ,0.179844994
48      ,48    ,2015,M,43873   ,8096 ,0.184532628
49      ,49    ,2015,M,40783   ,7687 ,0.188485398
50      ,50    ,2015,M,37868   ,6704 ,0.17703602
51      ,51    ,2015,M,35138   ,6055 ,0.172320565
52      ,52    ,2015,M,32644   ,5486 ,0.168055385
53      ,53    ,2015,M,30402   ,4988 ,0.164068153
54      ,54    ,2015,M,28392   ,4545 ,0.160080304
55      ,55    ,2015,M,26572   ,4137 ,0.1556902
56      ,56    ,2015,M,24941   ,3748 ,0.150274648
57      ,57    ,2015,M,23508   ,3368 ,0.143270376
58      ,58    ,2015,M,22269   ,3000 ,0.134716422
59      ,59    ,2015,M,21214   ,2660 ,0.125388894
60      ,60    ,2015,M,20272   ,2356 ,0.116219416
61      ,61    ,2015,M,19382   ,2099 ,0.108296357
62      ,62    ,2015,M,18822   ,1889 ,0.100361279
63      ,63    ,2015,M,18699   ,1722 ,0.092090486
64      ,64    ,2015,M,18835   ,1584 ,0.084098752
65      ,65    ,2015,M,18973   ,1465 ,0.07721499
66      ,66    ,2015,M,19197   ,1349 ,0.070271397
67      ,67    ,2015,M,19041   ,1227 ,0.064439893
68      ,68    ,2015,M,18257   ,1095 ,0.059976995
69      ,69    ,2015,M,17057   ,962  ,0.056399132
70      ,70    ,2015,M,15918   ,836  ,0.052519161
71      ,71    ,2015,M,14764   ,723  ,0.048970469
72      ,72    ,2015,M,13583   ,623  ,0.045866156
73      ,73    ,2015,M,12422   ,535  ,0.043068749
74      ,74    ,2015,M,11279   ,459  ,0.040695097
75      ,75    ,2015,M,10105   ,389  ,0.038495794
76      ,76    ,2015,M,8912    ,327  ,0.036692101
77      ,77    ,2015,M,7805    ,273  ,0.034977578
78      ,78    ,2015,M,6832    ,226  ,0.033079625
79      ,79    ,2015,M,5965    ,187  ,0.031349539
80      ,80    ,2015,M,5125    ,560  ,0.109268293
0       ,0     ,2016,M,299850  ,1514 ,0.005049191
1       ,1     ,2016,M,293135  ,1993 ,0.006798915
2       ,2     ,2016,M,293836  ,2605 ,0.00886549
3       ,3     ,2016,M,293024  ,2980 ,0.010169815
4       ,4     ,2016,M,290821  ,3237 ,0.011130558
5       ,5     ,2016,M,287353  ,3573 ,0.012434184
6       ,6     ,2016,M,282856  ,4319 ,0.015269254
7       ,7     ,2016,M,277568  ,4496 ,0.016197833
8       ,8     ,2016,M,271045  ,4454 ,0.016432696
9       ,9     ,2016,M,263184  ,4562 ,0.01733388
10      ,10    ,2016,M,254449  ,4501 ,0.017689203
11      ,11    ,2016,M,245340  ,4497 ,0.018329665
12      ,12    ,2016,M,235679  ,4430 ,0.018796753
13      ,13    ,2016,M,227107  ,4316 ,0.019004258
14      ,14    ,2016,M,220472  ,4174 ,0.018932109
15      ,15    ,2016,M,215097  ,3819 ,0.01775478
16      ,16    ,2016,M,209467  ,3618 ,0.01727241
17      ,17    ,2016,M,203890  ,3473 ,0.017033695
18      ,18    ,2016,M,198250  ,3432 ,0.017311475
19      ,19    ,2016,M,192338  ,3523 ,0.018316713
20      ,20    ,2016,M,186301  ,3737 ,0.020058937
21      ,21    ,2016,M,180425  ,4095 ,0.022696411
22      ,22    ,2016,M,174575  ,4566 ,0.026154948
23      ,23    ,2016,M,169031  ,5109 ,0.030225225
24      ,24    ,2016,M,163934  ,5727 ,0.034934791
25      ,25    ,2016,M,159082  ,6579 ,0.04135603
26      ,26    ,2016,M,154250  ,7315 ,0.047423015
27      ,27    ,2016,M,149631  ,7996 ,0.053438124
28      ,28    ,2016,M,144287  ,8424 ,0.058383638
29      ,29    ,2016,M,137776  ,8786 ,0.063770178
30      ,30    ,2016,M,130597  ,9037 ,0.069197608
31      ,31    ,2016,M,123606  ,9302 ,0.075255247
32      ,32    ,2016,M,116529  ,9762 ,0.083773138
33      ,33    ,2016,M,110348  ,10385,0.094111357
34      ,34    ,2016,M,105606  ,11018,0.104331193
35      ,35    ,2016,M,101798  ,11564,0.113597517
36      ,36    ,2016,M,97908   ,12021,0.122778527
37      ,37    ,2016,M,94182   ,12329,0.130906118
38      ,38    ,2016,M,90136   ,12465,0.138291027
39      ,39    ,2016,M,85440   ,12470,0.145950375
40      ,40    ,2016,M,80373   ,12350,0.153658567
41      ,41    ,2016,M,75557   ,12115,0.160342523
42      ,42    ,2016,M,70887   ,11777,0.166137656
43      ,43    ,2016,M,66367   ,11351,0.171033797
44      ,44    ,2016,M,62067   ,10853,0.174859426
45      ,45    ,2016,M,57969   ,10353,0.178595456
46      ,46    ,2016,M,53981   ,8992 ,0.166577129
47      ,47    ,2016,M,50124   ,8640 ,0.172372516
48      ,48    ,2016,M,46510   ,8260 ,0.177596216
49      ,49    ,2016,M,43189   ,7871 ,0.182245479
50      ,50    ,2016,M,40129   ,7470 ,0.186149667
51      ,51    ,2016,M,37244   ,6512 ,0.174846955
52      ,52    ,2016,M,34544   ,5879 ,0.170188745
53      ,53    ,2016,M,32079   ,5323 ,0.1659341
54      ,54    ,2016,M,29864   ,4838 ,0.162001072
55      ,55    ,2016,M,27878   ,4406 ,0.158045771
56      ,56    ,2016,M,26080   ,4008 ,0.153680982
57      ,57    ,2016,M,24469   ,3629 ,0.148310107
58      ,58    ,2016,M,23052   ,3258 ,0.141332639
59      ,59    ,2016,M,21826   ,2900 ,0.132869055
60      ,60    ,2016,M,20781   ,2569 ,0.12362254
61      ,61    ,2016,M,19846   ,2274 ,0.114582284
62      ,62    ,2016,M,18961   ,2024 ,0.106745425
63      ,63    ,2016,M,18392   ,1819 ,0.098901696
64      ,64    ,2016,M,18240   ,1656 ,0.090789474
65      ,65    ,2016,M,18333   ,1521 ,0.082965145
66      ,66    ,2016,M,18429   ,1405 ,0.076238537
67      ,67    ,2016,M,18610   ,1291 ,0.069371306
68      ,68    ,2016,M,18414   ,1172 ,0.063647225
69      ,69    ,2016,M,17597   ,1043 ,0.059271467
70      ,70    ,2016,M,16370   ,913  ,0.055772755
71      ,71    ,2016,M,15205   ,790  ,0.051956593
72      ,72    ,2016,M,14027   ,681  ,0.048549226
73      ,73    ,2016,M,12831   ,584  ,0.045514769
74      ,74    ,2016,M,11669   ,499  ,0.042762876
75      ,75    ,2016,M,10536   ,424  ,0.040242976
76      ,76    ,2016,M,9376    ,357  ,0.038075939
77      ,77    ,2016,M,8201    ,297  ,0.036215096
78      ,78    ,2016,M,7120    ,246  ,0.034550562
79      ,79    ,2016,M,6183    ,202  ,0.032670225
80      ,80    ,2016,M,5360    ,611  ,0.113992537
0       ,0     ,2017,M,312131  ,1232 ,0.003947061
1       ,1     ,2017,M,308606  ,1568 ,0.005080912
2       ,2     ,2017,M,294261  ,1997 ,0.006786492
3       ,3     ,2017,M,293416  ,2538 ,0.008649835
4       ,4     ,2017,M,291688  ,2915 ,0.009993555
5       ,5     ,2017,M,289092  ,3181 ,0.011003418
6       ,6     ,2017,M,285642  ,3502 ,0.012260102
7       ,7     ,2017,M,281581  ,4218 ,0.014979704
8       ,8     ,2017,M,277150  ,4383 ,0.015814541
9       ,9     ,2017,M,271228  ,4327 ,0.015953368
10      ,10    ,2017,M,263377  ,4438 ,0.01685037
11      ,11    ,2017,M,254293  ,4375 ,0.017204563
12      ,12    ,2017,M,245043  ,4365 ,0.0178132
13      ,13    ,2017,M,235335  ,4291 ,0.018233582
14      ,14    ,2017,M,226720  ,4174 ,0.018410374
