age_from,age_to,year,sex,pop_size,prev ,prev_prop
15      ,15    ,2017,M,220054  ,3850 ,0.017495706
16      ,16    ,2017,M,214656  ,3652 ,0.017013268
17      ,17    ,2017,M,208994  ,3539 ,0.0169335
18      ,18    ,2017,M,203380  ,3504 ,0.017228833
19      ,19    ,2017,M,197708  ,3596 ,0.01818844
20      ,20    ,2017,M,191775  ,3822 ,0.019929605
21      ,21    ,2017,M,185723  ,4149 ,0.022339721
22      ,22    ,2017,M,179831  ,4585 ,0.02549616
23      ,23    ,2017,M,173965  ,5098 ,0.029304745
24      ,24    ,2017,M,168406  ,5656 ,0.033585502
25      ,25    ,2017,M,163299  ,6292 ,0.038530548
26      ,26    ,2017,M,158437  ,7150 ,0.045128348
27      ,27    ,2017,M,153595  ,7860 ,0.051173541
28      ,28    ,2017,M,148967  ,8492 ,0.057005914
29      ,29    ,2017,M,143609  ,8846 ,0.061597811
30      ,30    ,2017,M,137076  ,9132 ,0.066619977
31      ,31    ,2017,M,129870  ,9308 ,0.071671672
32      ,32    ,2017,M,122855  ,9507 ,0.077383908
33      ,33    ,2017,M,115755  ,9911 ,0.085620492
34      ,34    ,2017,M,109543  ,10483,0.09569758
35      ,35    ,2017,M,104757  ,11021,0.10520538
36      ,36    ,2017,M,100897  ,11508,0.11405691
37      ,37    ,2017,M,96959   ,11910,0.122835425
38      ,38    ,2017,M,93185   ,12170,0.130600419
39      ,39    ,2017,M,89109   ,12269,0.137685307
40      ,40    ,2017,M,84412   ,12244,0.145050467
41      ,41    ,2017,M,79362   ,12102,0.152491117
42      ,42    ,2017,M,74564   ,11853,0.158964111
43      ,43    ,2017,M,69916   ,11506,0.164568911
44      ,44    ,2017,M,65421   ,11077,0.16931872
45      ,45    ,2017,M,61147   ,10638,0.173974193
46      ,46    ,2017,M,57075   ,10121,0.177328077
47      ,47    ,2017,M,53119   ,8775 ,0.165195128
48      ,48    ,2017,M,49294   ,8422 ,0.170852436
49      ,49    ,2017,M,45715   ,8047 ,0.176025375
50      ,50    ,2017,M,42430   ,7663 ,0.180603347
51      ,51    ,2017,M,39405   ,7270 ,0.184494354
52      ,52    ,2017,M,36556   ,6334 ,0.17326841
53      ,53    ,2017,M,33890   ,5715 ,0.168633815
54      ,54    ,2017,M,31459   ,5171 ,0.164372676
55      ,55    ,2017,M,29274   ,4697 ,0.160449546
56      ,56    ,2017,M,27317   ,4274 ,0.156459348
57      ,57    ,2017,M,25544   ,3885 ,0.15209051
58      ,58    ,2017,M,23954   ,3515 ,0.146739584
59      ,59    ,2017,M,22555   ,3154 ,0.139835957
60      ,60    ,2017,M,21345   ,2805 ,0.131412509
61      ,61    ,2017,M,20311   ,2483 ,0.122249028
62      ,62    ,2017,M,19384   ,2195 ,0.113237722
63      ,63    ,2017,M,18507   ,1952 ,0.105473605
64      ,64    ,2017,M,17930   ,1752 ,0.09771333
65      ,65    ,2017,M,17748   ,1593 ,0.089756592
66      ,66    ,2017,M,17799   ,1461 ,0.082083263
67      ,67    ,2017,M,17852   ,1346 ,0.075397715
68      ,68    ,2017,M,17990   ,1234 ,0.068593663
69      ,69    ,2017,M,17755   ,1117 ,0.062911856
70      ,70    ,2017,M,16907   ,992  ,0.058673922
71      ,71    ,2017,M,15654   ,864  ,0.055193561
72      ,72    ,2017,M,14464   ,745  ,0.05150719
73      ,73    ,2017,M,13264   ,639  ,0.048175513
74      ,74    ,2017,M,12056   ,545  ,0.045205707
75      ,75    ,2017,M,10896   ,462  ,0.042400881
76      ,76    ,2017,M,9774    ,390  ,0.03990178
77      ,77    ,2017,M,8630    ,325  ,0.037659328
78      ,78    ,2017,M,7475    ,268  ,0.035852843
79      ,79    ,2017,M,6422    ,220  ,0.034257241
80      ,80    ,2017,M,5523    ,668  ,0.12094876
0       ,0     ,2018,M,326443  ,988  ,0.003026562
1       ,1     ,2018,M,317915  ,1255 ,0.003947596
2       ,2     ,2018,M,310266  ,1569 ,0.005056951
3       ,3     ,2018,M,295144  ,1954 ,0.006620497
4       ,4     ,2018,M,292755  ,2482 ,0.008478079
5       ,5     ,2018,M,290113  ,2870 ,0.009892697
6       ,6     ,2018,M,287126  ,3130 ,0.010901137
7       ,7     ,2018,M,283698  ,3433 ,0.012100896
8       ,8     ,2018,M,280076  ,4122 ,0.014717434
9       ,9     ,2018,M,276503  ,4278 ,0.015471803
10      ,10    ,2018,M,271188  ,4221 ,0.015564848
11      ,11    ,2018,M,263354  ,4325 ,0.016422762
12      ,12    ,2018,M,253927  ,4256 ,0.016760723
13      ,13    ,2018,M,244544  ,4240 ,0.017338393
14      ,14    ,2018,M,234798  ,4162 ,0.017725875
15      ,15    ,2018,M,226147  ,3860 ,0.017068544
16      ,16    ,2018,M,219455  ,3695 ,0.016837165
17      ,17    ,2018,M,214038  ,3574 ,0.01669797
18      ,18    ,2018,M,208350  ,3566 ,0.017115431
19      ,19    ,2018,M,202703  ,3661 ,0.018060907
20      ,20    ,2018,M,197004  ,3886 ,0.019725488
21      ,21    ,2018,M,191055  ,4222 ,0.022098349
22      ,22    ,2018,M,184993  ,4630 ,0.025027974
23      ,23    ,2018,M,179090  ,5107 ,0.028516388
24      ,24    ,2018,M,173211  ,5631 ,0.032509483
25      ,25    ,2018,M,167643  ,6206 ,0.037019142
26      ,26    ,2018,M,162529  ,6835 ,0.042054033
27      ,27    ,2018,M,157662  ,7687 ,0.0487562
28      ,28    ,2018,M,152815  ,8357 ,0.05468704
29      ,29    ,2018,M,148180  ,8933 ,0.060284789
30      ,30    ,2018,M,142813  ,9212 ,0.064503932
31      ,31    ,2018,M,136264  ,9424 ,0.069159866
32      ,32    ,2018,M,129038  ,9529 ,0.073846464
33      ,33    ,2018,M,122003  ,9665 ,0.079219363
34      ,34    ,2018,M,114887  ,10016,0.087181317
35      ,35    ,2018,M,108649  ,10491,0.096558643
36      ,36    ,2018,M,103822  ,10972,0.105680877
37      ,37    ,2018,M,99914   ,11403,0.11412815
38      ,38    ,2018,M,95931   ,11755,0.122535989
39      ,39    ,2018,M,92113   ,11974,0.129992509
40      ,40    ,2018,M,88010   ,12040,0.136802636
41      ,41    ,2018,M,83315   ,11991,0.143923663
42      ,42    ,2018,M,78287   ,11831,0.15112343
43      ,43    ,2018,M,73511   ,11570,0.157391411
44      ,44    ,2018,M,68889   ,11217,0.162827157
45      ,45    ,2018,M,64423   ,10855,0.168495724
46      ,46    ,2018,M,60178   ,10394,0.172720928
47      ,47    ,2018,M,56136   ,9870 ,0.175823001
48      ,48    ,2018,M,52213   ,8547 ,0.163694865
49      ,49    ,2018,M,48425   ,8197 ,0.16927207
50      ,50    ,2018,M,44884   ,7828 ,0.174405133
51      ,51    ,2018,M,41636   ,7451 ,0.178955711
52      ,52    ,2018,M,38650   ,7065 ,0.182794308
53      ,53    ,2018,M,35838   ,6151 ,0.171633462
54      ,54    ,2018,M,33209   ,5546 ,0.167002921
55      ,55    ,2018,M,30813   ,5015 ,0.16275598
56      ,56    ,2018,M,28661   ,4551 ,0.158787202
57      ,57    ,2018,M,26733   ,4138 ,0.15478996
58      ,58    ,2018,M,24987   ,3758 ,0.150398207
59      ,59    ,2018,M,23419   ,3397 ,0.145053162
60      ,60    ,2018,M,22041   ,3045 ,0.138151627
61      ,61    ,2018,M,20847   ,2706 ,0.129802849
62      ,62    ,2018,M,19825   ,2393 ,0.120706179
63      ,63    ,2018,M,18907   ,2113 ,0.11175755
64      ,64    ,2018,M,18037   ,1876 ,0.104008427
65      ,65    ,2018,M,17453   ,1682 ,0.096373116
66      ,66    ,2018,M,17242   ,1527 ,0.088562812
67      ,67    ,2018,M,17250   ,1398 ,0.081043478
68      ,68    ,2018,M,17262   ,1285 ,0.074440969
69      ,69    ,2018,M,17357   ,1175 ,0.06769603
70      ,70    ,2018,M,17082   ,1060 ,0.062053624
71      ,71    ,2018,M,16202   ,937  ,0.057832366
72      ,72    ,2018,M,14926   ,813  ,0.054468712
73      ,73    ,2018,M,13713   ,698  ,0.050900605
74      ,74    ,2018,M,12491   ,595  ,0.047634297
75      ,75    ,2018,M,11272   ,504  ,0.044712562
76      ,76    ,2018,M,10114   ,424  ,0.041922088
77      ,77    ,2018,M,9005    ,355  ,0.039422543
78      ,78    ,2018,M,7877    ,293  ,0.037196902
79      ,79    ,2018,M,6743    ,240  ,0.035592466
80      ,80    ,2018,M,5720    ,729  ,0.127447552
0       ,0     ,2019,M,340028  ,846  ,0.00248803
1       ,1     ,2019,M,327206  ,1056 ,0.003227325
2       ,2     ,2019,M,316383  ,1256 ,0.003969872
3       ,3     ,2019,M,307305  ,1534 ,0.004991783
4       ,4     ,2019,M,296140  ,1915 ,0.006466536
5       ,5     ,2019,M,292208  ,2442 ,0.008357061
6       ,6     ,2019,M,288654  ,2826 ,0.009790268
7       ,7     ,2019,M,285274  ,3079 ,0.010793132
8       ,8     ,2019,M,281867  ,3366 ,0.011941802
9       ,9     ,2019,M,278681  ,4030 ,0.014460979
10      ,10    ,2019,M,275965  ,4189 ,0.015179461
11      ,11    ,2019,M,271252  ,4121 ,0.015192515
12      ,12    ,2019,M,263432  ,4214 ,0.015996538
13      ,13    ,2019,M,253660  ,4138 ,0.016313175
14      ,14    ,2019,M,244140  ,4119 ,0.016871467
15      ,15    ,2019,M,234353  ,3892 ,0.016607426
16      ,16    ,2019,M,225662  ,3692 ,0.016360752
17      ,17    ,2019,M,218942  ,3609 ,0.016483818
18      ,18    ,2019,M,213504  ,3589 ,0.01680999
19      ,19    ,2019,M,207787  ,3706 ,0.017835572
20      ,20    ,2019,M,202105  ,3927 ,0.019430494
21      ,21    ,2019,M,196378  ,4258 ,0.021682673
22      ,22    ,2019,M,190410  ,4673 ,0.024541778
23      ,23    ,2019,M,184335  ,5122 ,0.027786367
24      ,24    ,2019,M,178419  ,5610 ,0.03144284
25      ,25    ,2019,M,172526  ,6150 ,0.035646801
26      ,26    ,2019,M,166946  ,6718 ,0.040240557
27      ,27    ,2019,M,161824  ,7329 ,0.045289945
28      ,28    ,2019,M,156949  ,8161 ,0.051997783
29      ,29    ,2019,M,152094  ,8784 ,0.057753758
30      ,30    ,2019,M,147453  ,9300 ,0.063070945
31      ,31    ,2019,M,142073  ,9508 ,0.066923342
32      ,32    ,2019,M,135506  ,9650 ,0.071214559
33      ,33    ,2019,M,128256  ,9691 ,0.075559818
34      ,34    ,2019,M,121199  ,9771 ,0.080619477
35      ,35    ,2019,M,114065  ,10030,0.087932319
36      ,36    ,2019,M,107798  ,10452,0.096959127
37      ,37    ,2019,M,102928  ,10879,0.105695243
38      ,38    ,2019,M,98971   ,11263,0.113801012
39      ,39    ,2019,M,94942   ,11575,0.121916539
40      ,40    ,2019,M,91077   ,11760,0.129121513
41      ,41    ,2019,M,86947   ,11799,0.13570336
42      ,42    ,2019,M,82252   ,11729,0.142598356
43      ,43    ,2019,M,77244   ,11555,0.149590907
44      ,44    ,2019,M,72489   ,11285,0.155678793
45      ,45    ,2019,M,67890   ,10996,0.161967889
46      ,46    ,2019,M,63451   ,10610,0.167215647
47      ,47    ,2019,M,59233   ,10140,0.171188358
48      ,48    ,2019,M,55220   ,9618 ,0.174176023
49      ,49    ,2019,M,51329   ,8321 ,0.162111087
50      ,50    ,2019,M,47576   ,7976 ,0.167647553
51      ,51    ,2019,M,44071   ,7612 ,0.172721291
52      ,52    ,2019,M,40860   ,7242 ,0.177239354
53      ,53    ,2019,M,37910   ,6862 ,0.18100765
54      ,54    ,2019,M,35135   ,5970 ,0.169916038
55      ,55    ,2019,M,32542   ,5380 ,0.165324811
56      ,56    ,2019,M,30180   ,4860 ,0.161033797
57      ,57    ,2019,M,28059   ,4407 ,0.157061905
58      ,58    ,2019,M,26160   ,4004 ,0.153058104
59      ,59    ,2019,M,24440   ,3633 ,0.148649755
60      ,60    ,2019,M,22895   ,3280 ,0.143262721
61      ,61    ,2019,M,21535   ,2938 ,0.136429069
62      ,62    ,2019,M,20358   ,2608 ,0.128106887
63      ,63    ,2019,M,19348   ,2303 ,0.119030391
64      ,64    ,2019,M,18439   ,2032 ,0.110201204
65      ,65    ,2019,M,17576   ,1801 ,0.102469276
66      ,66    ,2019,M,16984   ,1612 ,0.094912859
67      ,67    ,2019,M,16744   ,1461 ,0.087255136
68      ,68    ,2019,M,16709   ,1334 ,0.079837213
69      ,69    ,2019,M,16679   ,1223 ,0.073325739
70      ,70    ,2019,M,16731   ,1115 ,0.066642759
71      ,71    ,2019,M,16417   ,1002 ,0.061034294
72      ,72    ,2019,M,15506   ,882  ,0.056881207
73      ,73    ,2019,M,14204   ,762  ,0.05364686
74      ,74    ,2019,M,12968   ,650  ,0.050123381
75      ,75    ,2019,M,11725   ,551  ,0.046993603
76      ,76    ,2019,M,10494   ,463  ,0.04412045
77      ,77    ,2019,M,9337    ,386  ,0.041340902
78      ,78    ,2019,M,8241    ,320  ,0.038830239
79      ,79    ,2019,M,7129    ,262  ,0.036751298
80      ,80    ,2019,M,6016    ,797  ,0.132480053
0       ,0     ,2020,M,350815  ,799  ,0.002277554
1       ,1     ,2020,M,335610  ,936  ,0.002788951
2       ,2     ,2020,M,322976  ,1072 ,0.003319132
3       ,3     ,2020,M,312600  ,1232 ,0.003941139
4       ,4     ,2020,M,304169  ,1504 ,0.00494462
5       ,5     ,2020,M,297371  ,1887 ,0.006345609
6       ,6     ,2020,M,291893  ,2405 ,0.008239321
7       ,7     ,2020,M,287424  ,2784 ,0.009686039
8       ,8     ,2020,M,283651  ,3029 ,0.010678616
9       ,9     ,2020,M,280261  ,3302 ,0.011781875
10      ,10    ,2020,M,277508  ,3955 ,0.014251841
11      ,11    ,2020,M,275647  ,4106 ,0.014895863
12      ,12    ,2020,M,271532  ,4022 ,0.01481225
13      ,13    ,2020,M,263720  ,4101 ,0.015550584
14      ,14    ,2020,M,253596  ,4024 ,0.015867758
15      ,15    ,2020,M,243930  ,3896 ,0.015971795
16      ,16    ,2020,M,234094  ,3750 ,0.016019206
17      ,17    ,2020,M,225357  ,3610 ,0.016019028
18      ,18    ,2020,M,218604  ,3617 ,0.0165459
19      ,19    ,2020,M,213141  ,3714 ,0.017425085
20      ,20    ,2020,M,207389  ,3950 ,0.019046333
21      ,21    ,2020,M,201669  ,4272 ,0.021183226
22      ,22    ,2020,M,195908  ,4678 ,0.023878555
23      ,23    ,2020,M,189916  ,5132 ,0.027022473
24      ,24    ,2020,M,183825  ,5594 ,0.030431117
25      ,25    ,2020,M,177890  ,6100 ,0.034290854
26      ,26    ,2020,M,171978  ,6632 ,0.038563072
27      ,27    ,2020,M,166382  ,7183 ,0.043171737
28      ,28    ,2020,M,161247  ,7766 ,0.048162136
29      ,29    ,2020,M,156362  ,8569 ,0.054802318
30      ,30    ,2020,M,151495  ,9142 ,0.060345226
31      ,31    ,2020,M,146842  ,9601 ,0.065383201
32      ,32    ,2020,M,141446  ,9743 ,0.068881411
33      ,33    ,2020,M,134856  ,9823 ,0.07284066
34      ,34    ,2020,M,127577  ,9808 ,0.076879061
35      ,35    ,2020,M,120493  ,9799 ,0.081324226
36      ,36    ,2020,M,113334  ,10008,0.088305363
37      ,37    ,2020,M,107034  ,10382,0.096997216
38      ,38    ,2020,M,102117  ,10766,0.105428087
39      ,39    ,2020,M,98107   ,11112,0.113264089
40      ,40    ,2020,M,94029   ,11390,0.121132842
41      ,41    ,2020,M,90115   ,11546,0.128125173
42      ,42    ,2020,M,85954   ,11563,0.134525444
43      ,43    ,2020,M,81256   ,11476,0.141232647
44      ,44    ,2020,M,76263   ,11290,0.148040334
45      ,45    ,2020,M,71524   ,11080,0.154913036
46      ,46    ,2020,M,66946   ,10767,0.160831118
47      ,47    ,2020,M,62530   ,10371,0.165856389
48      ,48    ,2020,M,58336   ,9901 ,0.16972367
49      ,49    ,2020,M,54348   ,9384 ,0.172665047
50      ,50    ,2020,M,50487   ,8112 ,0.160675025
51      ,51    ,2020,M,46765   ,7770 ,0.166149898
52      ,52    ,2020,M,43293   ,7411 ,0.171182408
53      ,53    ,2020,M,40116   ,7046 ,0.175640642
54      ,54    ,2020,M,37201   ,6672 ,0.179350017
55      ,55    ,2020,M,34460   ,5800 ,0.168311085
56      ,56    ,2020,M,31901   ,5222 ,0.163693928
57      ,57    ,2020,M,29571   ,4713 ,0.159379121
58      ,58    ,2020,M,27481   ,4270 ,0.155380081
59      ,59    ,2020,M,25609   ,3875 ,0.151313991
60      ,60    ,2020,M,23913   ,3512 ,0.146865722
61      ,61    ,2020,M,22389   ,3169 ,0.141542722
62      ,62    ,2020,M,21047   ,2835 ,0.134698532
63      ,63    ,2020,M,19885   ,2513 ,0.126376666
64      ,64    ,2020,M,18886   ,2217 ,0.117388542
65      ,65    ,2020,M,17985   ,1953 ,0.108590492
66      ,66    ,2020,M,17129   ,1728 ,0.100881546
67      ,67    ,2020,M,16528   ,1544 ,0.093417231
68      ,68    ,2020,M,16260   ,1396 ,0.085854859
69      ,69    ,2020,M,16182   ,1272 ,0.078605858
70      ,70    ,2020,M,16109   ,1162 ,0.07213359
71      ,71    ,2020,M,16118   ,1056 ,0.065516814
72      ,72    ,2020,M,15765   ,945  ,0.059942912
73      ,73    ,2020,M,14822   ,828  ,0.055862906
74      ,74    ,2020,M,13495   ,711  ,0.05268618
75      ,75    ,2020,M,12233   ,603  ,0.049292896
76      ,76    ,2020,M,10968   ,507  ,0.046225383
77      ,77    ,2020,M,9725    ,422  ,0.043393316
78      ,78    ,2020,M,8569    ,349  ,0.040728206
79      ,79    ,2020,M,7484    ,286  ,0.038214858
80      ,80    ,2020,M,6387    ,874  ,0.136840457
0       ,0     ,2021,M,357290  ,831  ,0.002325842
1       ,1     ,2021,M,347548  ,911  ,0.002621221
2       ,2     ,2021,M,333908  ,962  ,0.002881033
3       ,3     ,2021,M,322307  ,1057 ,0.003279482
4       ,4     ,2021,M,312516  ,1214 ,0.003884601
5       ,5     ,2021,M,304308  ,1486 ,0.00488321
6       ,6     ,2021,M,297376  ,1864 ,0.006268159
7       ,7     ,2021,M,291411  ,2373 ,0.008143138
8       ,8     ,2021,M,286581  ,2747 ,0.009585423
9       ,9     ,2021,M,282814  ,2988 ,0.010565248
10      ,10    ,2021,M,279646  ,3258 ,0.011650444
11      ,11    ,2021,M,276936  ,3893 ,0.0140574
12      ,12    ,2021,M,275019  ,4032 ,0.014660805
13      ,13    ,2021,M,270856  ,3932 ,0.014516939
14      ,14    ,2021,M,263016  ,4006 ,0.015231013
15      ,15    ,2021,M,252878  ,3851 ,0.015228687
16      ,16    ,2021,M,243189  ,3771 ,0.015506458
17      ,17    ,2021,M,233324  ,3675 ,0.01575063
18      ,18    ,2021,M,224563  ,3619 ,0.016115745
19      ,19    ,2021,M,217793  ,3731 ,0.017130945
20      ,20    ,2021,M,212318  ,3940 ,0.01855707
21      ,21    ,2021,M,206554  ,4270 ,0.02067256
22      ,22    ,2021,M,200820  ,4663 ,0.023219799
23      ,23    ,2021,M,195053  ,5106 ,0.0261775
24      ,24    ,2021,M,189062  ,5572 ,0.029471813
25      ,25    ,2021,M,182976  ,6058 ,0.033108167
26      ,26    ,2021,M,177047  ,6555 ,0.037024067
27      ,27    ,2021,M,171142  ,7070 ,0.041310724
28      ,28    ,2021,M,165545  ,7595 ,0.045878764
29      ,29    ,2021,M,160394  ,8144 ,0.050774967
30      ,30    ,2021,M,155484  ,8914 ,0.057330658
31      ,31    ,2021,M,150595  ,9439 ,0.062678044
32      ,32    ,2021,M,145919  ,9844 ,0.067462085
33      ,33    ,2021,M,140501  ,9927 ,0.070654301
34      ,34    ,2021,M,133888  ,9953 ,0.074338253
35      ,35    ,2021,M,126589  ,9854 ,0.077842467
36      ,36    ,2021,M,119485  ,9797 ,0.081993556
37      ,37    ,2021,M,112306  ,9961 ,0.088695172
38      ,38    ,2021,M,105992  ,10297,0.097148841
39      ,39    ,2021,M,101070  ,10645,0.105323043
40      ,40    ,2021,M,97059   ,10959,0.112910704
41      ,41    ,2021,M,92983   ,11208,0.120538163
42      ,42    ,2021,M,89072   ,11340,0.127312736
43      ,43    ,2021,M,84918   ,11337,0.133505264
44      ,44    ,2021,M,80230   ,11236,0.140047364
45      ,45    ,2021,M,75251   ,11106,0.147586079
46      ,46    ,2021,M,70527   ,10872,0.154153728
47      ,47    ,2021,M,65967   ,10548,0.159898131
48      ,48    ,2021,M,61573   ,10149,0.16482874
49      ,49    ,2021,M,57405   ,9680 ,0.168626426
50      ,50    ,2021,M,53447   ,9167 ,0.171515707
51      ,51    ,2021,M,49616   ,7918 ,0.159585618
52      ,52    ,2021,M,45926   ,7579 ,0.165026347
53      ,53    ,2021,M,42485   ,7224 ,0.170036483
54      ,54    ,2021,M,39340   ,6862 ,0.174428063
55      ,55    ,2021,M,36457   ,6493 ,0.178100228
56      ,56    ,2021,M,33747   ,5639 ,0.167096334
57      ,57    ,2021,M,31218   ,5072 ,0.16247037
58      ,58    ,2021,M,28915   ,4574 ,0.158187792
59      ,59    ,2021,M,26851   ,4139 ,0.154146959
60      ,60    ,2021,M,25003   ,3752 ,0.150061993
61      ,61    ,2021,M,23327   ,3397 ,0.145625241
62      ,62    ,2021,M,21818   ,3061 ,0.140297002
63      ,63    ,2021,M,20488   ,2735 ,0.133492776
64      ,64    ,2021,M,19331   ,2422 ,0.125290983
65      ,65    ,2021,M,18332   ,2133 ,0.116353917
66      ,66    ,2021,M,17428   ,1876 ,0.107642874
67      ,67    ,2021,M,16572   ,1658 ,0.100048274
68      ,68    ,2021,M,15950   ,1477 ,0.092601881
69      ,69    ,2021,M,15631   ,1332 ,0.085215277
70      ,70    ,2021,M,15485   ,1210 ,0.078140136
71      ,71    ,2021,M,15348   ,1102 ,0.071800886
72      ,72    ,2021,M,15294   ,997  ,0.065188963
73      ,73    ,2021,M,14894   ,888  ,0.059621324
74      ,74    ,2021,M,13931   ,774  ,0.055559543
75      ,75    ,2021,M,12605   ,660  ,0.052360175
76      ,76    ,2021,M,11346   ,555  ,0.048915918
77      ,77    ,2021,M,10086   ,463  ,0.045905215
78      ,78    ,2021,M,8865    ,382  ,0.043090807
79      ,79    ,2021,M,7753    ,313  ,0.040371469
80      ,80    ,2021,M,6728    ,960  ,0.142687277
