Variant,District,District_Num,Year,Period,Age_Grp,Count
Census_2018,Chiradzulu,20,2018,2015-2019,50-54,4126.498188441331
Census_2018,Blantyre,21,2018,2015-2019,50-54,5024.642950223837
Census_2018,Mwanza,22,2018,2015-2019,50-54,1331.822541600165
Census_2018,Thyolo,23,2018,2015-2019,50-54,8213.19422251669
Census_2018,Mulanje,24,2018,2015-2019,50-54,7005.512609869509
Census_2018,Phalombe,25,2018,2015-2019,50-54,3971.892979392246
Census_2018,Chikwawa,26,2018,2015-2019,50-54,5972.4026181014515
Census_2018,Nsanje,27,2018,2015-2019,50-54,2948.655043320141
Census_2018,Balaka,28,2018,2015-2019,50-54,4452.059345908448
Census_2018,Neno,29,2018,2015-2019,50-54,1529.877844545198
Census_2018,Zomba City,30,2018,2015-2019,50-54,1157.1055583594411
Census_2018,Blantyre City,31,2018,2015-2019,50-54,8113.533558925555
Census_2018,Chitipa,0,2018,2015-2019,55-59,2160.976371383451
Census_2018,Karonga,1,2018,2015-2019,55-59,3067.523409163133
Census_2018,Nkhata Bay,2,2018,2015-2019,55-59,2678.834530579842
Census_2018,Rumphi,3,2018,2015-2019,55-59,2131.0188906489325
Census_2018,Mzimba,4,2018,2015-2019,55-59,9534.968213668813
Census_2018,Likoma,5,2018,2015-2019,55-59,138.28044331245266
Census_2018,Mzuzu City,6,2018,2015-2019,55-59,1532.8209985899707
Census_2018,Kasungu,7,2018,2015-2019,55-59,7626.0829192137635
Census_2018,Nkhotakota,8,2018,2015-2019,55-59,3208.1510874459714
Census_2018,Ntchisi,9,2018,2015-2019,55-59,2825.1476965581624
Census_2018,Dowa,10,2018,2015-2019,55-59,7415.6793762110565
Census_2018,Salima,11,2018,2015-2019,55-59,3731.4851091051246
Census_2018,Lilongwe,12,2018,2015-2019,55-59,14600.160617202306
Census_2018,Mchinji,13,2018,2015-2019,55-59,5256.660741650825
Census_2018,Dedza,14,2018,2015-2019,55-59,7387.942760610322
Census_2018,Ntcheu,15,2018,2015-2019,55-59,6118.979666711137
Census_2018,Lilongwe City,16,2018,2015-2019,55-59,6281.615515941285
Census_2018,Mangochi,17,2018,2015-2019,55-59,8838.288158480113
Census_2018,Machinga,18,2018,2015-2019,55-59,5596.606879165885
Census_2018,Zomba,19,2018,2015-2019,55-59,6407.055104697318
Census_2018,Chiradzulu,20,2018,2015-2019,55-59,3458.9554465849387
Census_2018,Blantyre,21,2018,2015-2019,55-59,3851.51615619875
Census_2018,Mwanza,22,2018,2015-2019,55-59,1062.061764503738
Census_2018,Thyolo,23,2018,2015-2019,55-59,6486.8600524494905
Census_2018,Mulanje,24,2018,2015-2019,55-59,5796.5020895854
Census_2018,Phalombe,25,2018,2015-2019,55-59,3326.94239608802
Census_2018,Chikwawa,26,2018,2015-2019,55-59,4704.860683143138
Census_2018,Nsanje,27,2018,2015-2019,55-59,2429.8568496630655
Census_2018,Balaka,28,2018,2015-2019,55-59,3672.018066558845
Census_2018,Neno,29,2018,2015-2019,55-59,1129.0215993810154
Census_2018,Zomba City,30,2018,2015-2019,55-59,752.5610067324998
Census_2018,Blantyre City,31,2018,2015-2019,55-59,5568.936935811183
Census_2018,Chitipa,0,2018,2015-2019,60-64,1574.2308717175972
Census_2018,Karonga,1,2018,2015-2019,60-64,2442.9167543311746
Census_2018,Nkhata Bay,2,2018,2015-2019,60-64,2241.2540317056632
Census_2018,Rumphi,3,2018,2015-2019,60-64,1689.57599242454
Census_2018,Mzimba,4,2018,2015-2019,60-64,7623.125871106081
Census_2018,Likoma,5,2018,2015-2019,60-64,97.6388793281476
Census_2018,Mzuzu City,6,2018,2015-2019,60-64,1188.4773852995409
Census_2018,Kasungu,7,2018,2015-2019,60-64,5719.685949275939
Census_2018,Nkhotakota,8,2018,2015-2019,60-64,2404.52075547539
Census_2018,Ntchisi,9,2018,2015-2019,60-64,2073.077263939395
Census_2018,Dowa,10,2018,2015-2019,60-64,5448.44403541949
Census_2018,Salima,11,2018,2015-2019,60-64,2782.613440898429
Census_2018,Lilongwe,12,2018,2015-2019,60-64,10634.151187451262
Census_2018,Mchinji,13,2018,2015-2019,60-64,3876.467009239505
Census_2018,Dedza,14,2018,2015-2019,60-64,5520.8176691005065
Census_2018,Ntcheu,15,2018,2015-2019,60-64,4884.142839383391
Census_2018,Lilongwe City,16,2018,2015-2019,60-64,4271.337728617088
Census_2018,Mangochi,17,2018,2015-2019,60-64,6674.071117201559
Census_2018,Machinga,18,2018,2015-2019,60-64,4226.42779404926
Census_2018,Zomba,19,2018,2015-2019,60-64,5210.389951307311
Census_2018,Chiradzulu,20,2018,2015-2019,60-64,2787.6090423817864
Census_2018,Blantyre,21,2018,2015-2019,60-64,3166.4256017020525
Census_2018,Mwanza,22,2018,2015-2019,60-64,751.0605808368143
Census_2018,Thyolo,23,2018,2015-2019,60-64,5056.198985107893
Census_2018,Mulanje,24,2018,2015-2019,60-64,4762.855123540616
Census_2018,Phalombe,25,2018,2015-2019,60-64,2584.140565840028
Census_2018,Chikwawa,26,2018,2015-2019,60-64,3521.658095501201
Census_2018,Nsanje,27,2018,2015-2019,60-64,2030.0798882233394
Census_2018,Balaka,28,2018,2015-2019,60-64,3025.643591504155
Census_2018,Neno,29,2018,2015-2019,60-64,895.716445755689
Census_2018,Zomba City,30,2018,2015-2019,60-64,522.5162313237408
Census_2018,Blantyre City,31,2018,2015-2019,60-64,4139.230558915558
Census_2018,Chitipa,0,2018,2015-2019,65-69,1418.901565167052
Census_2018,Karonga,1,2018,2015-2019,65-69,1978.5646662721765
Census_2018,Nkhata Bay,2,2018,2015-2019,65-69,1810.0365602200357
Census_2018,Rumphi,3,2018,2015-2019,65-69,1317.9380959238265
Census_2018,Mzimba,4,2018,2015-2019,65-69,6389.1317646333055
Census_2018,Likoma,5,2018,2015-2019,65-69,89.70881806291732
Census_2018,Mzuzu City,6,2018,2015-2019,65-69,730.9922990708269
Census_2018,Kasungu,7,2018,2015-2019,65-69,4870.198231692632
Census_2018,Nkhotakota,8,2018,2015-2019,65-69,2291.8165016014673
Census_2018,Ntchisi,9,2018,2015-2019,65-69,2132.1685122165836
Census_2018,Dowa,10,2018,2015-2019,65-69,5321.178250745241
Census_2018,Salima,11,2018,2015-2019,65-69,3036.6802544601605
Census_2018,Lilongwe,12,2018,2015-2019,65-69,10945.506000001222
Census_2018,Mchinji,13,2018,2015-2019,65-69,3378.789154996223
Census_2018,Dedza,14,2018,2015-2019,65-69,6023.230190533069
Census_2018,Ntcheu,15,2018,2015-2019,65-69,5443.935534438636
Census_2018,Lilongwe City,16,2018,2015-2019,65-69,3042.052861668341
Census_2018,Mangochi,17,2018,2015-2019,65-69,7788.236835621459
Census_2018,Machinga,18,2018,2015-2019,65-69,5213.643494081079
Census_2018,Zomba,19,2018,2015-2019,65-69,6240.811801950921
Census_2018,Chiradzulu,20,2018,2015-2019,65-69,3357.2074788091068
Census_2018,Blantyre,21,2018,2015-2019,65-69,3612.8238287309964
Census_2018,Mwanza,22,2018,2015-2019,65-69,841.304294038137
Census_2018,Thyolo,23,2018,2015-2019,65-69,5819.942446940631
Census_2018,Mulanje,24,2018,2015-2019,65-69,5675.791133550746
Census_2018,Phalombe,25,2018,2015-2019,65-69,3343.8133007334964
Census_2018,Chikwawa,26,2018,2015-2019,65-69,3913.4437844883155
Census_2018,Nsanje,27,2018,2015-2019,65-69,2236.92727163333
Census_2018,Balaka,28,2018,2015-2019,65-69,3521.1655302831564
Census_2018,Neno,29,2018,2015-2019,65-69,935.6559501341375
Census_2018,Zomba City,30,2018,2015-2019,65-69,397.1713216458915
Census_2018,Blantyre City,31,2018,2015-2019,65-69,3196.7873651694945
Census_2018,Chitipa,0,2018,2015-2019,70-74,1033.7433160088028
Census_2018,Karonga,1,2018,2015-2019,70-74,1545.5877192982455
Census_2018,Nkhata Bay,2,2018,2015-2019,70-74,1383.224261541866
Census_2018,Rumphi,3,2018,2015-2019,70-74,1024.4621379728662
Census_2018,Mzimba,4,2018,2015-2019,70-74,4497.169091369349
Census_2018,Likoma,5,2018,2015-2019,70-74,54.02354236938115
Census_2018,Mzuzu City,6,2018,2015-2019,70-74,486.0164141870639
Census_2018,Kasungu,7,2018,2015-2019,70-74,3028.6514313372154
Census_2018,Nkhotakota,8,2018,2015-2019,70-74,1382.832193183524
Census_2018,Ntchisi,9,2018,2015-2019,70-74,1251.1717197203134
Census_2018,Dowa,10,2018,2015-2019,70-74,3314.7842069769817
Census_2018,Salima,11,2018,2015-2019,70-74,1809.013895799275
Census_2018,Lilongwe,12,2018,2015-2019,70-74,7186.418801367625
Census_2018,Mchinji,13,2018,2015-2019,70-74,2190.2753090211772
Census_2018,Dedza,14,2018,2015-2019,70-74,3911.095577186122
Census_2018,Ntcheu,15,2018,2015-2019,70-74,2974.261879783144
Census_2018,Lilongwe City,16,2018,2015-2019,70-74,1621.791604923796
Census_2018,Mangochi,17,2018,2015-2019,70-74,4464.26161685723
Census_2018,Machinga,18,2018,2015-2019,70-74,2869.12543545479
Census_2018,Zomba,19,2018,2015-2019,70-74,3300.025101643981
Census_2018,Chiradzulu,20,2018,2015-2019,70-74,1818.1506017513136
Census_2018,Blantyre,21,2018,2015-2019,70-74,1937.1359070963165
Census_2018,Mwanza,22,2018,2015-2019,70-74,476.4479912026819
Census_2018,Thyolo,23,2018,2015-2019,70-74,3353.953198809075
Census_2018,Mulanje,24,2018,2015-2019,70-74,3262.5224928264142
Census_2018,Phalombe,25,2018,2015-2019,70-74,1772.891065316102
Census_2018,Chikwawa,26,2018,2015-2019,70-74,2302.660319754057
Census_2018,Nsanje,27,2018,2015-2019,70-74,1411.4574352871966
Census_2018,Balaka,28,2018,2015-2019,70-74,1941.9877138275328
Census_2018,Neno,29,2018,2015-2019,70-74,536.7479734762204
Census_2018,Zomba City,30,2018,2015-2019,70-74,204.97579347318901
Census_2018,Blantyre City,31,2018,2015-2019,70-74,1685.8704577489427
Census_2018,Chitipa,0,2018,2015-2019,75+,1922.3827657101995
Census_2018,Karonga,1,2018,2015-2019,75+,2553.9364843244903
Census_2018,Nkhata Bay,2,2018,2015-2019,75+,2414.0346984870785
Census_2018,Rumphi,3,2018,2015-2019,75+,1637.4680333913711
Census_2018,Mzimba,4,2018,2015-2019,75+,8105.086634105665
Census_2018,Likoma,5,2018,2015-2019,75+,139.27170097060645
Census_2018,Mzuzu City,6,2018,2015-2019,75+,621.7861817130048
Census_2018,Kasungu,7,2018,2015-2019,75+,5028.610859680196
Census_2018,Nkhotakota,8,2018,2015-2019,75+,2618.6588378358438
Census_2018,Ntchisi,9,2018,2015-2019,75+,2428.601468450085
Census_2018,Dowa,10,2018,2015-2019,75+,6233.576030102166
Census_2018,Salima,11,2018,2015-2019,75+,3652.4528751155026
Census_2018,Lilongwe,12,2018,2015-2019,75+,13695.24015576615
Census_2018,Mchinji,13,2018,2015-2019,75+,3841.4817343372542
Census_2018,Dedza,14,2018,2015-2019,75+,7542.8612325890535
Census_2018,Ntcheu,15,2018,2015-2019,75+,5627.466184461075
Census_2018,Lilongwe City,16,2018,2015-2019,75+,2072.093829284416
Census_2018,Mangochi,17,2018,2015-2019,75+,9055.80218193975
Census_2018,Machinga,18,2018,2015-2019,75+,6041.092402078761
Census_2018,Zomba,19,2018,2015-2019,75+,6426.163530300351
Census_2018,Chiradzulu,20,2018,2015-2019,75+,3600.6418690017517
Census_2018,Blantyre,21,2018,2015-2019,75+,3617.1812951553566
Census_2018,Mwanza,22,2018,2015-2019,75+,904.8630382820793
Census_2018,Thyolo,23,2018,2015-2019,75+,6620.054645051119
Census_2018,Mulanje,24,2018,2015-2019,75+,6283.1478335991305
Census_2018,Phalombe,25,2018,2015-2019,75+,3623.8703178484107
Census_2018,Chikwawa,26,2018,2015-2019,75+,4824.99521856472
Census_2018,Nsanje,27,2018,2015-2019,75+,3051.838772863408
Census_2018,Balaka,28,2018,2015-2019,75+,3748.8764790284204
Census_2018,Neno,29,2018,2015-2019,75+,960.496373589026
Census_2018,Zomba City,30,2018,2015-2019,75+,272.80950929884875
Census_2018,Blantyre City,31,2018,2015-2019,75+,2031.767161836594
Census_2018,Chitipa,0,2018,2015-2019,0-4,16318.32728890251
Census_2018,Karonga,1,2018,2015-2019,0-4,26088.234768291746
Census_2018,Nkhata Bay,2,2018,2015-2019,0-4,20433.196525233507
Census_2018,Rumphi,3,2018,2015-2019,0-4,16568.75210441567
Census_2018,Mzimba,4,2018,2015-2019,0-4,70035.01660526024
Census_2018,Likoma,5,2018,2015-2019,0-4,842.8042266125146
Census_2018,Mzuzu City,6,2018,2015-2019,0-4,13519.515419935644
Census_2018,Kasungu,7,2018,2015-2019,0-4,61308.77374420638
Census_2018,Nkhotakota,8,2018,2015-2019,0-4,31440.359776837617
Census_2018,Ntchisi,9,2018,2015-2019,0-4,24154.13438084455
Census_2018,Dowa,10,2018,2015-2019,0-4,53844.65547931641
Census_2018,Salima,11,2018,2015-2019,0-4,39824.932653351345
Census_2018,Lilongwe,12,2018,2015-2019,0-4,124078.75711643317
Census_2018,Mchinji,13,2018,2015-2019,0-4,44969.20315620823
Census_2018,Dedza,14,2018,2015-2019,0-4,63452.446490839386
Census_2018,Ntcheu,15,2018,2015-2019,0-4,49103.551115207825
Census_2018,Lilongwe City,16,2018,2015-2019,0-4,64544.59885699037
Census_2018,Mangochi,17,2018,2015-2019,0-4,105967.15261476689
Census_2018,Machinga,18,2018,2015-2019,0-4,64798.62488476255
Census_2018,Zomba,19,2018,2015-2019,0-4,55704.771682710074
Census_2018,Chiradzulu,20,2018,2015-2019,0-4,24203.95104168126
Census_2018,Blantyre,21,2018,2015-2019,0-4,31248.377660564693
Census_2018,Mwanza,22,2018,2015-2019,0-4,9911.290502409334
Census_2018,Thyolo,23,2018,2015-2019,0-4,49581.750673637755
Census_2018,Mulanje,24,2018,2015-2019,0-4,49335.83762773952
Census_2018,Phalombe,25,2018,2015-2019,0-4,32964.91104435906
Census_2018,Chikwawa,26,2018,2015-2019,0-4,44227.857208633504
Census_2018,Nsanje,27,2018,2015-2019,0-4,24418.59316504439
Census_2018,Balaka,28,2018,2015-2019,0-4,34641.77099039872
Census_2018,Neno,29,2018,2015-2019,0-4,10861.866527828997
Census_2018,Zomba City,30,2018,2015-2019,0-4,6464.958719396645
Census_2018,Blantyre City,31,2018,2015-2019,0-4,50012.6712085012
Census_2018,Chitipa,0,2018,2015-2019,5-9,18608.6908486466
Census_2018,Karonga,1,2018,2015-2019,5-9,28596.649243345713
Census_2018,Nkhata Bay,2,2018,2015-2019,5-9,21147.436885496398
Census_2018,Rumphi,3,2018,2015-2019,5-9,17307.479798045915
Census_2018,Mzimba,4,2018,2015-2019,5-9,74047.87943849289
Census_2018,Likoma,5,2018,2015-2019,5-9,926.5298409857508
Census_2018,Mzuzu City,6,2018,2015-2019,5-9,13842.146570736468
Census_2018,Kasungu,7,2018,2015-2019,5-9,66602.78001976384
Census_2018,Nkhotakota,8,2018,2015-2019,5-9,31196.07863599244
Census_2018,Ntchisi,9,2018,2015-2019,5-9,24643.7763262886
Census_2018,Dowa,10,2018,2015-2019,5-9,57219.678162080025
Census_2018,Salima,11,2018,2015-2019,5-9,38833.288790958846
Census_2018,Lilongwe,12,2018,2015-2019,5-9,124708.22000167321
Census_2018,Mchinji,13,2018,2015-2019,5-9,47297.47904633034
Census_2018,Dedza,14,2018,2015-2019,5-9,65292.46696014025
Census_2018,Ntcheu,15,2018,2015-2019,5-9,50304.73347958181
Census_2018,Lilongwe City,16,2018,2015-2019,5-9,61392.38144155873
Census_2018,Mangochi,17,2018,2015-2019,5-9,100446.47672536655
Census_2018,Machinga,18,2018,2015-2019,5-9,66261.16831602392
Census_2018,Zomba,19,2018,2015-2019,5-9,60863.4236906809
Census_2018,Chiradzulu,20,2018,2015-2019,5-9,26562.817345008752
Census_2018,Blantyre,21,2018,2015-2019,5-9,32756.169398519567
Census_2018,Mwanza,22,2018,2015-2019,5-9,9894.301483783764
Census_2018,Thyolo,23,2018,2015-2019,5-9,56184.59486787829
Census_2018,Mulanje,24,2018,2015-2019,5-9,53257.36922440495
Census_2018,Phalombe,25,2018,2015-2019,5-9,36024.584366049596
Census_2018,Chikwawa,26,2018,2015-2019,5-9,44416.42954289478
Census_2018,Nsanje,27,2018,2015-2019,5-9,25185.184712268692
Census_2018,Balaka,28,2018,2015-2019,5-9,36367.98008116265
Census_2018,Neno,29,2018,2015-2019,5-9,10706.447867178631
Census_2018,Zomba City,30,2018,2015-2019,5-9,6501.058764153009
Census_2018,Blantyre City,31,2018,2015-2019,5-9,49210.76091889677
Census_2018,Chitipa,0,2018,2015-2019,10-14,18330.091517790635
Census_2018,Karonga,1,2018,2015-2019,10-14,29191.03328785737
Census_2018,Nkhata Bay,2,2018,2015-2019,10-14,22359.960727972713
Census_2018,Rumphi,3,2018,2015-2019,10-14,17359.33817708947
Census_2018,Mzimba,4,2018,2015-2019,10-14,71646.34329875854
Census_2018,Likoma,5,2018,2015-2019,10-14,976.4625869071383
Census_2018,Mzuzu City,6,2018,2015-2019,10-14,14733.827940272606
Census_2018,Kasungu,7,2018,2015-2019,10-14,62417.66708464173
Census_2018,Nkhotakota,8,2018,2015-2019,10-14,29356.57534783261
Census_2018,Ntchisi,9,2018,2015-2019,10-14,23820.031778571858
Census_2018,Dowa,10,2018,2015-2019,10-14,57441.75271464426
Census_2018,Salima,11,2018,2015-2019,10-14,35756.35954936385
Census_2018,Lilongwe,12,2018,2015-2019,10-14,120730.87853562231
Census_2018,Mchinji,13,2018,2015-2019,10-14,44842.897993541475
Census_2018,Dedza,14,2018,2015-2019,10-14,62117.43732781705
Census_2018,Ntcheu,15,2018,2015-2019,10-14,48924.585773671635
Census_2018,Lilongwe City,16,2018,2015-2019,10-14,60208.9941555698
Census_2018,Mangochi,17,2018,2015-2019,10-14,86541.3465272403
Census_2018,Machinga,18,2018,2015-2019,10-14,57658.00243120426
Census_2018,Zomba,19,2018,2015-2019,10-14,58798.29156154081
Census_2018,Chiradzulu,20,2018,2015-2019,10-14,26966.190301926443
Census_2018,Blantyre,21,2018,2015-2019,10-14,33444.811878906075
Census_2018,Mwanza,22,2018,2015-2019,10-14,9625.566098251991
Census_2018,Thyolo,23,2018,2015-2019,10-14,58484.74653755739
Census_2018,Mulanje,24,2018,2015-2019,10-14,54514.16946179472
Census_2018,Phalombe,25,2018,2015-2019,10-14,34549.91195249738
Census_2018,Chikwawa,26,2018,2015-2019,10-14,40308.100930786066
Census_2018,Nsanje,27,2018,2015-2019,10-14,22280.56205877634
Census_2018,Balaka,28,2018,2015-2019,10-14,34758.837546962786
Census_2018,Neno,29,2018,2015-2019,10-14,10441.774504486915
Census_2018,Zomba City,30,2018,2015-2019,10-14,6968.325540647348
Census_2018,Blantyre City,31,2018,2015-2019,10-14,49511.97597792728
Census_2018,Chitipa,0,2018,2015-2019,15-19,14414.308657582995
Census_2018,Karonga,1,2018,2015-2019,15-19,23109.07226842872
Census_2018,Nkhata Bay,2,2018,2015-2019,15-19,18401.77236977529
Census_2018,Rumphi,3,2018,2015-2019,15-19,13843.136711744146
Census_2018,Mzimba,4,2018,2015-2019,15-19,56850.77894752516
Census_2018,Likoma,5,2018,2015-2019,15-19,906.8593653197495
Census_2018,Mzuzu City,6,2018,2015-2019,15-19,13543.39520590043
Census_2018,Kasungu,7,2018,2015-2019,15-19,49262.43516067918
Census_2018,Nkhotakota,8,2018,2015-2019,15-19,23595.82426852754
Census_2018,Ntchisi,9,2018,2015-2019,15-19,18392.52733001334
Census_2018,Dowa,10,2018,2015-2019,15-19,45470.14752468711
Census_2018,Salima,11,2018,2015-2019,15-19,28106.02032838155
Census_2018,Lilongwe,12,2018,2015-2019,15-19,95390.36900114376
Census_2018,Mchinji,13,2018,2015-2019,15-19,34610.65806858651
Census_2018,Dedza,14,2018,2015-2019,15-19,48991.85331458185
Census_2018,Ntcheu,15,2018,2015-2019,15-19,39351.22937714521
Census_2018,Lilongwe City,16,2018,2015-2019,15-19,54636.27966841804
Census_2018,Mangochi,17,2018,2015-2019,15-19,68240.25869680858
Census_2018,Machinga,18,2018,2015-2019,15-19,43133.00028554412
Census_2018,Zomba,19,2018,2015-2019,15-19,45527.963504588035
Census_2018,Chiradzulu,20,2018,2015-2019,15-19,22216.98516287215
Census_2018,Blantyre,21,2018,2015-2019,15-19,28089.907317938036
Census_2018,Mwanza,22,2018,2015-2019,15-19,7877.241636056785
Census_2018,Thyolo,23,2018,2015-2019,15-19,46002.50571483223
Census_2018,Mulanje,24,2018,2015-2019,15-19,43069.15352130588
Census_2018,Phalombe,25,2018,2015-2019,15-19,26081.0345511701
Census_2018,Chikwawa,26,2018,2015-2019,15-19,32951.741274766064
Census_2018,Nsanje,27,2018,2015-2019,15-19,18157.402095143865
Census_2018,Balaka,28,2018,2015-2019,15-19,27122.335205381645
Census_2018,Neno,29,2018,2015-2019,15-19,8113.572191972001
Census_2018,Zomba City,30,2018,2015-2019,15-19,6487.330578118899
Census_2018,Blantyre City,31,2018,2015-2019,15-19,46314.30882808673
Census_2018,Chitipa,0,2018,2015-2019,20-24,11276.859471240003
Census_2018,Karonga,1,2018,2015-2019,20-24,17880.148054395828
Census_2018,Nkhata Bay,2,2018,2015-2019,20-24,13967.764128972429
Census_2018,Rumphi,3,2018,2015-2019,20-24,10937.033823381815
Census_2018,Mzimba,4,2018,2015-2019,20-24,44529.89919845477
Census_2018,Likoma,5,2018,2015-2019,20-24,780.2622014180491
Census_2018,Mzuzu City,6,2018,2015-2019,20-24,13325.428648902709
Census_2018,Kasungu,7,2018,2015-2019,20-24,40027.21188963086
Census_2018,Nkhotakota,8,2018,2015-2019,20-24,18748.960045996075
Census_2018,Ntchisi,9,2018,2015-2019,20-24,15200.389296966907
Census_2018,Dowa,10,2018,2015-2019,20-24,37411.649105775665
Census_2018,Salima,11,2018,2015-2019,20-24,21952.161845191556
Census_2018,Lilongwe,12,2018,2015-2019,20-24,79062.90401463621
Census_2018,Mchinji,13,2018,2015-2019,20-24,28721.996890279843
Census_2018,Dedza,14,2018,2015-2019,20-24,40015.21192950854
Census_2018,Ntcheu,15,2018,2015-2019,20-24,32053.36314447369
Census_2018,Lilongwe City,16,2018,2015-2019,20-24,58681.882357341114
Census_2018,Mangochi,17,2018,2015-2019,20-24,50101.420138758906
Census_2018,Machinga,18,2018,2015-2019,20-24,31483.392003132823
Census_2018,Zomba,19,2018,2015-2019,20-24,34160.33558583895
Census_2018,Chiradzulu,20,2018,2015-2019,20-24,16979.95577162872
Census_2018,Blantyre,21,2018,2015-2019,20-24,22554.459784584014
Census_2018,Mwanza,22,2018,2015-2019,20-24,6785.825894050356
Census_2018,Thyolo,23,2018,2015-2019,20-24,33346.130904726
Census_2018,Mulanje,24,2018,2015-2019,20-24,31641.97942134783
Census_2018,Phalombe,25,2018,2015-2019,20-24,18984.27068110374
Census_2018,Chikwawa,26,2018,2015-2019,20-24,25898.626318436505
Census_2018,Nsanje,27,2018,2015-2019,20-24,13283.252854583377
Census_2018,Balaka,28,2018,2015-2019,20-24,19573.632781223554
Census_2018,Neno,29,2018,2015-2019,20-24,6717.3689104858595
Census_2018,Zomba City,30,2018,2015-2019,20-24,6048.0286250273775
Census_2018,Blantyre City,31,2018,2015-2019,20-24,46944.16746973499
Census_2018,Chitipa,0,2018,2015-2019,25-29,8104.521234255747
Census_2018,Karonga,1,2018,2015-2019,25-29,12531.726264834479
Census_2018,Nkhata Bay,2,2018,2015-2019,25-29,9068.14673265866
Census_2018,Rumphi,3,2018,2015-2019,25-29,7734.524709701913
Census_2018,Mzimba,4,2018,2015-2019,25-29,30640.448547305634
Census_2018,Likoma,5,2018,2015-2019,25-29,604.2366627658843
Census_2018,Mzuzu City,6,2018,2015-2019,25-29,10521.840160526412
Census_2018,Kasungu,7,2018,2015-2019,25-29,29040.280513860205
Census_2018,Nkhotakota,8,2018,2015-2019,25-29,13455.862006680625
Census_2018,Ntchisi,9,2018,2015-2019,25-29,11140.505454648674
Census_2018,Dowa,10,2018,2015-2019,25-29,28254.00928072444
