Variant,District,District_Num,Year,Period,Age_Grp,Count
Census_2018,Salima,11,2018,2015-2019,25-29,16580.800518871278
Census_2018,Lilongwe,12,2018,2015-2019,25-29,58234.57369183729
Census_2018,Mchinji,13,2018,2015-2019,25-29,21543.39985389462
Census_2018,Dedza,14,2018,2015-2019,25-29,30304.341671161885
Census_2018,Ntcheu,15,2018,2015-2019,25-29,22961.717494329965
Census_2018,Lilongwe City,16,2018,2015-2019,25-29,48370.14699014877
Census_2018,Mangochi,17,2018,2015-2019,25-29,38254.59786211346
Census_2018,Machinga,18,2018,2015-2019,25-29,24100.581563639626
Census_2018,Zomba,19,2018,2015-2019,25-29,24884.998842945988
Census_2018,Chiradzulu,20,2018,2015-2019,25-29,12498.79170017513
Census_2018,Blantyre,21,2018,2015-2019,25-29,16059.039475200569
Census_2018,Mwanza,22,2018,2015-2019,25-29,4867.611245599432
Census_2018,Thyolo,23,2018,2015-2019,25-29,23839.470551218645
Census_2018,Mulanje,24,2018,2015-2019,25-29,22794.00079812076
Census_2018,Phalombe,25,2018,2015-2019,25-29,14119.457436255676
Census_2018,Chikwawa,26,2018,2015-2019,25-29,19744.0330521141
Census_2018,Nsanje,27,2018,2015-2019,25-29,10205.965076478768
Census_2018,Balaka,28,2018,2015-2019,25-29,14157.736684467094
Census_2018,Neno,29,2018,2015-2019,25-29,4688.206463182709
Census_2018,Zomba City,30,2018,2015-2019,25-29,4887.742679477778
Census_2018,Blantyre City,31,2018,2015-2019,25-29,37591.53962692311
Census_2018,Chitipa,0,2018,2015-2019,30-34,7086.5818743694845
Census_2018,Karonga,1,2018,2015-2019,30-34,11648.168433654406
Census_2018,Nkhata Bay,2,2018,2015-2019,30-34,8155.818266761744
Census_2018,Rumphi,3,2018,2015-2019,30-34,7074.60141559864
Census_2018,Mzimba,4,2018,2015-2019,30-34,27537.30532427695
Census_2018,Likoma,5,2018,2015-2019,30-34,551.7820609898808
Census_2018,Mzuzu City,6,2018,2015-2019,30-34,9435.563939404894
Census_2018,Kasungu,7,2018,2015-2019,30-34,26589.707025184085
Census_2018,Nkhotakota,8,2018,2015-2019,30-34,12174.788466381904
Census_2018,Ntchisi,9,2018,2015-2019,30-34,10061.451261397362
Census_2018,Dowa,10,2018,2015-2019,30-34,25298.63092487532
Census_2018,Salima,11,2018,2015-2019,30-34,14940.080673821878
Census_2018,Lilongwe,12,2018,2015-2019,30-34,52437.24108945928
Census_2018,Mchinji,13,2018,2015-2019,30-34,19686.358887938834
Census_2018,Dedza,14,2018,2015-2019,30-34,26741.5261549502
Census_2018,Ntcheu,15,2018,2015-2019,30-34,20689.321832057827
Census_2018,Lilongwe City,16,2018,2015-2019,30-34,42989.44069652023
Census_2018,Mangochi,17,2018,2015-2019,30-34,33259.000524111296
Census_2018,Machinga,18,2018,2015-2019,30-34,20996.076819527956
Census_2018,Zomba,19,2018,2015-2019,30-34,22854.86010092082
Census_2018,Chiradzulu,20,2018,2015-2019,30-34,11435.02010507881
Census_2018,Blantyre,21,2018,2015-2019,30-34,14468.7138070121
Census_2018,Mwanza,22,2018,2015-2019,30-34,4184.961588099183
Census_2018,Thyolo,23,2018,2015-2019,30-34,22738.205000720765
Census_2018,Mulanje,24,2018,2015-2019,30-34,22130.704138387708
Census_2018,Phalombe,25,2018,2015-2019,30-34,13524.823108627314
Census_2018,Chikwawa,26,2018,2015-2019,30-34,17088.73072373221
Census_2018,Nsanje,27,2018,2015-2019,30-34,8165.188121724248
Census_2018,Balaka,28,2018,2015-2019,30-34,12824.014129326451
Census_2018,Neno,29,2018,2015-2019,30-34,4250.161789270452
Census_2018,Zomba City,30,2018,2015-2019,30-34,4491.150638492378
Census_2018,Blantyre City,31,2018,2015-2019,30-34,33533.61423730169
Census_2018,Chitipa,0,2018,2015-2019,35-39,5839.298313944332
Census_2018,Karonga,1,2018,2015-2019,35-39,9724.309198198494
Census_2018,Nkhata Bay,2,2018,2015-2019,35-39,7000.474496014838
Census_2018,Rumphi,3,2018,2015-2019,35-39,6179.790169356916
Census_2018,Mzimba,4,2018,2015-2019,35-39,23418.840837538184
Census_2018,Likoma,5,2018,2015-2019,35-39,446.3684862669512
Census_2018,Mzuzu City,6,2018,2015-2019,35-39,7713.170866625691
Census_2018,Kasungu,7,2018,2015-2019,35-39,22856.02881062171
Census_2018,Nkhotakota,8,2018,2015-2019,35-39,10195.550245880579
Census_2018,Ntchisi,9,2018,2015-2019,35-39,8422.660089759642
Census_2018,Dowa,10,2018,2015-2019,35-39,20794.346379417242
Census_2018,Salima,11,2018,2015-2019,35-39,12757.43389722084
Census_2018,Lilongwe,12,2018,2015-2019,35-39,44686.20791434694
Census_2018,Mchinji,13,2018,2015-2019,35-39,16003.726434281634
Census_2018,Dedza,14,2018,2015-2019,35-39,22694.632443601055
Census_2018,Ntcheu,15,2018,2015-2019,35-39,18525.23372518223
Census_2018,Lilongwe City,16,2018,2015-2019,35-39,35884.142675054936
Census_2018,Mangochi,17,2018,2015-2019,35-39,29812.38491273373
Census_2018,Machinga,18,2018,2015-2019,35-39,18876.016545242426
Census_2018,Zomba,19,2018,2015-2019,35-39,21651.505415655585
Census_2018,Chiradzulu,20,2018,2015-2019,35-39,11029.024437127846
Census_2018,Blantyre,21,2018,2015-2019,35-39,13676.388076769646
Census_2018,Mwanza,22,2018,2015-2019,35-39,3845.1812155877483
Census_2018,Thyolo,23,2018,2015-2019,35-39,21435.89384661019
Census_2018,Mulanje,24,2018,2015-2019,35-39,20390.599926619667
Census_2018,Phalombe,25,2018,2015-2019,35-39,11720.201159622773
Census_2018,Chikwawa,26,2018,2015-2019,35-39,16030.687032039157
Census_2018,Nsanje,27,2018,2015-2019,35-39,7890.068088833031
Census_2018,Balaka,28,2018,2015-2019,35-39,12020.749408616744
Census_2018,Neno,29,2018,2015-2019,35-39,3859.8198725875145
Census_2018,Zomba City,30,2018,2015-2019,35-39,3915.583727728948
Census_2018,Blantyre City,31,2018,2015-2019,35-39,28953.549498665438
Census_2018,Chitipa,0,2018,2015-2019,40-44,4913.199249128453
Census_2018,Karonga,1,2018,2015-2019,40-44,7774.584686654174
Census_2018,Nkhata Bay,2,2018,2015-2019,40-44,5729.749509099658
Census_2018,Rumphi,3,2018,2015-2019,40-44,4864.519320477742
Census_2018,Mzimba,4,2018,2015-2019,40-44,19515.700697948487
Census_2018,Likoma,5,2018,2015-2019,40-44,340.45054037309836
Census_2018,Mzuzu City,6,2018,2015-2019,40-44,5441.542716656423
Census_2018,Kasungu,7,2018,2015-2019,40-44,17709.97597256312
Census_2018,Nkhotakota,8,2018,2015-2019,40-44,7824.646229619133
Census_2018,Ntchisi,9,2018,2015-2019,40-44,6666.702768167181
Census_2018,Dowa,10,2018,2015-2019,40-44,17034.904988421746
Census_2018,Salima,11,2018,2015-2019,40-44,9475.479067453267
Census_2018,Lilongwe,12,2018,2015-2019,40-44,35757.50316472509
Census_2018,Mchinji,13,2018,2015-2019,40-44,12327.688226064869
Census_2018,Dedza,14,2018,2015-2019,40-44,18058.47165363053
Census_2018,Ntcheu,15,2018,2015-2019,40-44,13899.98535948624
Census_2018,Lilongwe City,16,2018,2015-2019,40-44,24332.81036936556
Census_2018,Mangochi,17,2018,2015-2019,40-44,21030.446140599386
Census_2018,Machinga,18,2018,2015-2019,40-44,13227.230238306967
Census_2018,Zomba,19,2018,2015-2019,40-44,15531.840985424335
Census_2018,Chiradzulu,20,2018,2015-2019,40-44,8123.0606122591935
Census_2018,Blantyre,21,2018,2015-2019,40-44,10476.134931962235
Census_2018,Mwanza,22,2018,2015-2019,40-44,2765.091485998366
Census_2018,Thyolo,23,2018,2015-2019,40-44,16848.254797243353
Census_2018,Mulanje,24,2018,2015-2019,40-44,15065.860048208831
Census_2018,Phalombe,25,2018,2015-2019,40-44,8413.454166957737
Census_2018,Chikwawa,26,2018,2015-2019,40-44,11738.37298028632
Census_2018,Nsanje,27,2018,2015-2019,40-44,5921.061577441437
Census_2018,Balaka,28,2018,2015-2019,40-44,8817.097659787536
Census_2018,Neno,29,2018,2015-2019,40-44,2873.449956974785
Census_2018,Zomba City,30,2018,2015-2019,40-44,2544.7989296563283
Census_2018,Blantyre City,31,2018,2015-2019,40-44,20196.369967910592
Census_2018,Chitipa,0,2018,2015-2019,45-49,3952.211133671311
Census_2018,Karonga,1,2018,2015-2019,45-49,5534.13447187613
Census_2018,Nkhata Bay,2,2018,2015-2019,45-49,4346.706524144569
Census_2018,Rumphi,3,2018,2015-2019,45-49,3680.4196656499144
Census_2018,Mzimba,4,2018,2015-2019,45-49,14714.688938548199
Census_2018,Likoma,5,2018,2015-2019,45-49,242.60253321401527
Census_2018,Mzuzu City,6,2018,2015-2019,45-49,3280.6761271195633
Census_2018,Kasungu,7,2018,2015-2019,45-49,13086.052330319722
Census_2018,Nkhotakota,8,2018,2015-2019,45-49,5831.1285269807195
Census_2018,Ntchisi,9,2018,2015-2019,45-49,4836.557273022591
Census_2018,Dowa,10,2018,2015-2019,45-49,13092.188277034154
Census_2018,Salima,11,2018,2015-2019,45-49,7382.466593219135
Census_2018,Lilongwe,12,2018,2015-2019,45-49,27482.94611937227
Census_2018,Mchinji,13,2018,2015-2019,45-49,9599.192362673397
Census_2018,Dedza,14,2018,2015-2019,45-49,13894.87584766987
Census_2018,Ntcheu,15,2018,2015-2019,45-49,9916.330321948793
Census_2018,Lilongwe City,16,2018,2015-2019,45-49,14555.812846829836
Census_2018,Mangochi,17,2018,2015-2019,45-49,17071.353863057207
Census_2018,Machinga,18,2018,2015-2019,45-49,10821.04290504434
Census_2018,Zomba,19,2018,2015-2019,45-49,11495.588811930513
Census_2018,Chiradzulu,20,2018,2015-2019,45-49,6054.266149211909
Census_2018,Blantyre,21,2018,2015-2019,45-49,7384.723407650369
Census_2018,Mwanza,22,2018,2015-2019,45-49,1962.4890606266563
Census_2018,Thyolo,23,2018,2015-2019,45-49,12518.650656450289
Census_2018,Mulanje,24,2018,2015-2019,45-49,10589.657115041946
Census_2018,Phalombe,25,2018,2015-2019,45-49,6048.9021585749215
Census_2018,Chikwawa,26,2018,2015-2019,45-49,9155.441655864164
Census_2018,Nsanje,27,2018,2015-2019,45-49,4793.537510696331
Census_2018,Balaka,28,2018,2015-2019,45-49,6529.596239783384
Census_2018,Neno,29,2018,2015-2019,45-49,2115.848102913422
Census_2018,Zomba City,30,2018,2015-2019,45-49,1664.1612181348976
Census_2018,Blantyre City,31,2018,2015-2019,45-49,12215.168304459528
Census_2018,Chitipa,0,2018,2015-2019,50-54,3145.145300455035
Census_2018,Karonga,1,2018,2015-2019,50-54,4333.468355852154
Census_2018,Nkhata Bay,2,2018,2015-2019,50-54,3748.3579164046773
Census_2018,Rumphi,3,2018,2015-2019,50-54,2891.867254899394
Census_2018,Mzimba,4,2018,2015-2019,50-54,12974.579740774147
Census_2018,Likoma,5,2018,2015-2019,50-54,180.56487919047294
Census_2018,Mzuzu City,6,2018,2015-2019,50-54,2356.985682779565
Census_2018,Kasungu,7,2018,2015-2019,50-54,9957.316839728905
Census_2018,Nkhotakota,8,2018,2015-2019,50-54,4251.205824812951
Census_2018,Ntchisi,9,2018,2015-2019,50-54,3666.430701203839
Census_2018,Dowa,10,2018,2015-2019,50-54,9621.699062478561
Census_2018,Salima,11,2018,2015-2019,50-54,4856.2216575449565
Census_2018,Lilongwe,12,2018,2015-2019,50-54,19171.876112539027
Census_2018,Mchinji,13,2018,2015-2019,50-54,6827.073029445215
Census_2018,Dedza,14,2018,2015-2019,50-54,9706.683636118443
Census_2018,Ntcheu,15,2018,2015-2019,50-54,7784.734481692157
Census_2018,Lilongwe City,16,2018,2015-2019,50-54,9408.401482637533
Census_2018,Mangochi,17,2018,2015-2019,50-54,11677.221904543836
Census_2018,Machinga,18,2018,2015-2019,50-54,7075.760012400773
Census_2018,Zomba,19,2018,2015-2019,50-54,8373.865307663875
Census_2018,Chiradzulu,20,2018,2015-2019,50-54,4552.501811558669
Census_2018,Blantyre,21,2018,2015-2019,50-54,5353.357049776162
Census_2018,Mwanza,22,2018,2015-2019,50-54,1413.1774583998351
Census_2018,Thyolo,23,2018,2015-2019,50-54,9175.805777483312
Census_2018,Mulanje,24,2018,2015-2019,50-54,7735.487390130492
Census_2018,Phalombe,25,2018,2015-2019,50-54,4268.107020607754
Census_2018,Chikwawa,26,2018,2015-2019,50-54,6207.5973818985485
Census_2018,Nsanje,27,2018,2015-2019,50-54,3195.3449566798586
Census_2018,Balaka,28,2018,2015-2019,50-54,4873.940654091551
Census_2018,Neno,29,2018,2015-2019,50-54,1611.122155454802
Census_2018,Zomba City,30,2018,2015-2019,50-54,1196.8944416405586
Census_2018,Blantyre City,31,2018,2015-2019,50-54,8071.466441074445
Census_2018,Chitipa,0,2018,2015-2019,55-59,2277.023628616549
Census_2018,Karonga,1,2018,2015-2019,55-59,3287.4765908368677
Census_2018,Nkhata Bay,2,2018,2015-2019,55-59,2794.165469420158
Census_2018,Rumphi,3,2018,2015-2019,55-59,2203.9811093510675
Census_2018,Mzimba,4,2018,2015-2019,55-59,10130.031786331185
Census_2018,Likoma,5,2018,2015-2019,55-59,140.7195566875473
Census_2018,Mzuzu City,6,2018,2015-2019,55-59,1583.1790014100293
Census_2018,Kasungu,7,2018,2015-2019,55-59,7778.917080786236
Census_2018,Nkhotakota,8,2018,2015-2019,55-59,3338.848912554029
Census_2018,Ntchisi,9,2018,2015-2019,55-59,2959.8523034418376
Census_2018,Dowa,10,2018,2015-2019,55-59,7734.320623788943
Census_2018,Salima,11,2018,2015-2019,55-59,3964.5148908948754
Census_2018,Lilongwe,12,2018,2015-2019,55-59,15457.839382797698
Census_2018,Mchinji,13,2018,2015-2019,55-59,5411.339258349176
Census_2018,Dedza,14,2018,2015-2019,55-59,8111.057239389677
Census_2018,Ntcheu,15,2018,2015-2019,55-59,6517.020333288862
Census_2018,Lilongwe City,16,2018,2015-2019,55-59,6217.384484058715
Census_2018,Mangochi,17,2018,2015-2019,55-59,9771.71184151989
Census_2018,Machinga,18,2018,2015-2019,55-59,6138.3931208341155
Census_2018,Zomba,19,2018,2015-2019,55-59,7004.944895302681
Census_2018,Chiradzulu,20,2018,2015-2019,55-59,3816.0445534150617
Census_2018,Blantyre,21,2018,2015-2019,55-59,4103.48384380125
Census_2018,Mwanza,22,2018,2015-2019,55-59,1126.9382354962618
Census_2018,Thyolo,23,2018,2015-2019,55-59,7247.139947550509
Census_2018,Mulanje,24,2018,2015-2019,55-59,6400.497910414599
Census_2018,Phalombe,25,2018,2015-2019,55-59,3575.0576039119806
Census_2018,Chikwawa,26,2018,2015-2019,55-59,4890.139316856861
Census_2018,Nsanje,27,2018,2015-2019,55-59,2633.1431503369345
Census_2018,Balaka,28,2018,2015-2019,55-59,4019.9819334411545
Census_2018,Neno,29,2018,2015-2019,55-59,1188.9784006189846
Census_2018,Zomba City,30,2018,2015-2019,55-59,778.4389932675002
Census_2018,Blantyre City,31,2018,2015-2019,55-59,5540.063064188817
Census_2018,Chitipa,0,2018,2015-2019,60-64,1658.7691282824026
Census_2018,Karonga,1,2018,2015-2019,60-64,2618.0832456688254
Census_2018,Nkhata Bay,2,2018,2015-2019,60-64,2337.7459682943363
Census_2018,Rumphi,3,2018,2015-2019,60-64,1747.42400757546
Census_2018,Mzimba,4,2018,2015-2019,60-64,8098.874128893918
Census_2018,Likoma,5,2018,2015-2019,60-64,99.36112067185242
Census_2018,Mzuzu City,6,2018,2015-2019,60-64,1227.5226147004591
Census_2018,Kasungu,7,2018,2015-2019,60-64,5834.314050724061
Census_2018,Nkhotakota,8,2018,2015-2019,60-64,2502.4792445246094
Census_2018,Ntchisi,9,2018,2015-2019,60-64,2171.922736060605
Census_2018,Dowa,10,2018,2015-2019,60-64,5682.555964580511
Census_2018,Salima,11,2018,2015-2019,60-64,2956.3865591015706
Census_2018,Lilongwe,12,2018,2015-2019,60-64,11258.848812548738
Census_2018,Mchinji,13,2018,2015-2019,60-64,3990.532990760495
Census_2018,Dedza,14,2018,2015-2019,60-64,6061.1823308994935
Census_2018,Ntcheu,15,2018,2015-2019,60-64,5201.857160616609
Census_2018,Lilongwe City,16,2018,2015-2019,60-64,4227.662271382913
Census_2018,Mangochi,17,2018,2015-2019,60-64,7378.928882798441
Census_2018,Machinga,18,2018,2015-2019,60-64,4635.57220595074
Census_2018,Zomba,19,2018,2015-2019,60-64,5696.61004869269
Census_2018,Chiradzulu,20,2018,2015-2019,60-64,3075.3909576182136
Census_2018,Blantyre,21,2018,2015-2019,60-64,3373.574398297948
Census_2018,Mwanza,22,2018,2015-2019,60-64,796.9394191631857
Census_2018,Thyolo,23,2018,2015-2019,60-64,5648.801014892108
Census_2018,Mulanje,24,2018,2015-2019,60-64,5259.144876459384
Census_2018,Phalombe,25,2018,2015-2019,60-64,2776.859434159972
Census_2018,Chikwawa,26,2018,2015-2019,60-64,3660.3419044987995
Census_2018,Nsanje,27,2018,2015-2019,60-64,2199.9201117766606
Census_2018,Balaka,28,2018,2015-2019,60-64,3312.356408495845
Census_2018,Neno,29,2018,2015-2019,60-64,943.2835542443108
Census_2018,Zomba City,30,2018,2015-2019,60-64,540.483768676259
Census_2018,Blantyre City,31,2018,2015-2019,60-64,4117.769441084442
Census_2018,Chitipa,0,2018,2015-2019,65-69,1495.0984348329482
Census_2018,Karonga,1,2018,2015-2019,65-69,2120.4353337278235
Census_2018,Nkhata Bay,2,2018,2015-2019,65-69,1887.9634397799643
Census_2018,Rumphi,3,2018,2015-2019,65-69,1363.0619040761735
Census_2018,Mzimba,4,2018,2015-2019,65-69,6787.8682353666945
Census_2018,Likoma,5,2018,2015-2019,65-69,91.29118193708267
Census_2018,Mzuzu City,6,2018,2015-2019,65-69,755.0077009291731
Census_2018,Kasungu,7,2018,2015-2019,65-69,4967.801768307367
Census_2018,Nkhotakota,8,2018,2015-2019,65-69,2385.1834983985327
Census_2018,Ntchisi,9,2018,2015-2019,65-69,2233.8314877834164
Census_2018,Dowa,10,2018,2015-2019,65-69,5549.821749254759
Census_2018,Salima,11,2018,2015-2019,65-69,3226.3197455398395
Census_2018,Lilongwe,12,2018,2015-2019,65-69,11588.493999998778
Census_2018,Mchinji,13,2018,2015-2019,65-69,3478.2108450037767
Census_2018,Dedza,14,2018,2015-2019,65-69,6612.769809466931
Census_2018,Ntcheu,15,2018,2015-2019,65-69,5798.064465561363
Census_2018,Lilongwe City,16,2018,2015-2019,65-69,3010.9471383316586
Census_2018,Mangochi,17,2018,2015-2019,65-69,8610.76316437854
Census_2018,Machinga,18,2018,2015-2019,65-69,5718.356505918922
Census_2018,Zomba,19,2018,2015-2019,65-69,6823.188198049078
Census_2018,Chiradzulu,20,2018,2015-2019,65-69,3703.792521190893
Census_2018,Blantyre,21,2018,2015-2019,65-69,3849.1761712690045
Census_2018,Mwanza,22,2018,2015-2019,65-69,892.695705961863
Census_2018,Thyolo,23,2018,2015-2019,65-69,6502.057553059369
Census_2018,Mulanje,24,2018,2015-2019,65-69,6267.208866449255
Census_2018,Phalombe,25,2018,2015-2019,65-69,3593.1866992665036
Census_2018,Chikwawa,26,2018,2015-2019,65-69,4067.5562155116845
Census_2018,Nsanje,27,2018,2015-2019,65-69,2424.07272836667
Census_2018,Balaka,28,2018,2015-2019,65-69,3854.8344697168427
Census_2018,Neno,29,2018,2015-2019,65-69,985.3440498658626
Census_2018,Zomba City,30,2018,2015-2019,65-69,410.82867835410855
Census_2018,Blantyre City,31,2018,2015-2019,65-69,3180.212634830506
Census_2018,Chitipa,0,2018,2015-2019,70-74,1089.2566839911974
Census_2018,Karonga,1,2018,2015-2019,70-74,1656.4122807017543
Census_2018,Nkhata Bay,2,2018,2015-2019,70-74,1442.7757384581337
Census_2018,Rumphi,3,2018,2015-2019,70-74,1059.5378620271338
Census_2018,Mzimba,4,2018,2015-2019,70-74,4777.830908630652
Census_2018,Likoma,5,2018,2015-2019,70-74,54.976457630618846
Census_2018,Mzuzu City,6,2018,2015-2019,70-74,501.98358581293616
Census_2018,Kasungu,7,2018,2015-2019,70-74,3089.348568662784
Census_2018,Nkhotakota,8,2018,2015-2019,70-74,1439.167806816476
Census_2018,Ntchisi,9,2018,2015-2019,70-74,1310.8282802796869
Census_2018,Dowa,10,2018,2015-2019,70-74,3457.215793023018
Census_2018,Salima,11,2018,2015-2019,70-74,1921.9861042007249
Census_2018,Lilongwe,12,2018,2015-2019,70-74,7608.581198632374
Census_2018,Mchinji,13,2018,2015-2019,70-74,2254.724690978823
Census_2018,Dedza,14,2018,2015-2019,70-74,4293.904422813879
Census_2018,Ntcheu,15,2018,2015-2019,70-74,3167.7381202168563
Census_2018,Lilongwe City,16,2018,2015-2019,70-74,1605.208395076204
Census_2018,Mangochi,17,2018,2015-2019,70-74,4935.73838314277
Census_2018,Machinga,18,2018,2015-2019,70-74,3146.8745645452095
Census_2018,Zomba,19,2018,2015-2019,70-74,3607.974898356019
Census_2018,Chiradzulu,20,2018,2015-2019,70-74,2005.8493982486866
Census_2018,Blantyre,21,2018,2015-2019,70-74,2063.8640929036833
Census_2018,Mwanza,22,2018,2015-2019,70-74,505.552008797318
Census_2018,Thyolo,23,2018,2015-2019,70-74,3747.046801190925
Census_2018,Mulanje,24,2018,2015-2019,70-74,3602.4775071735853
Census_2018,Phalombe,25,2018,2015-2019,70-74,1905.108934683898
Census_2018,Chikwawa,26,2018,2015-2019,70-74,2393.339680245943
Census_2018,Nsanje,27,2018,2015-2019,70-74,1529.5425647128036
Census_2018,Balaka,28,2018,2015-2019,70-74,2126.012286172467
Census_2018,Neno,29,2018,2015-2019,70-74,565.2520265237795
Census_2018,Zomba City,30,2018,2015-2019,70-74,212.02420652681096
Census_2018,Blantyre City,31,2018,2015-2019,70-74,1677.129542251057
Census_2018,Chitipa,0,2018,2015-2019,75+,2025.6172342898008
Census_2018,Karonga,1,2018,2015-2019,75+,2737.0635156755097
Census_2018,Nkhata Bay,2,2018,2015-2019,75+,2517.9653015129215
Census_2018,Rumphi,3,2018,2015-2019,75+,1693.5319666086289
Census_2018,Mzimba,4,2018,2015-2019,75+,8610.913365894336
Census_2018,Likoma,5,2018,2015-2019,75+,141.72829902939355
Census_2018,Mzuzu City,6,2018,2015-2019,75+,642.2138182869952
Census_2018,Kasungu,7,2018,2015-2019,75+,5129.389140319804
Census_2018,Nkhotakota,8,2018,2015-2019,75+,2725.3411621641562
Census_2018,Ntchisi,9,2018,2015-2019,75+,2544.398531549915
Census_2018,Dowa,10,2018,2015-2019,75+,6501.423969897835
Census_2018,Salima,11,2018,2015-2019,75+,3880.5471248844983
Census_2018,Lilongwe,12,2018,2015-2019,75+,14499.75984423385
Census_2018,Mchinji,13,2018,2015-2019,75+,3954.5182656627453
Census_2018,Dedza,14,2018,2015-2019,75+,8281.138767410946
Census_2018,Ntcheu,15,2018,2015-2019,75+,5993.533815538926
Census_2018,Lilongwe City,16,2018,2015-2019,75+,2050.906170715584
Census_2018,Mangochi,17,2018,2015-2019,75+,10012.197818060247
Census_2018,Machinga,18,2018,2015-2019,75+,6625.907597921238
Census_2018,Zomba,19,2018,2015-2019,75+,7025.836469699648
Census_2018,Chiradzulu,20,2018,2015-2019,75+,3972.358130998249
Census_2018,Blantyre,21,2018,2015-2019,75+,3853.8187048446434
Census_2018,Mwanza,22,2018,2015-2019,75+,960.1369617179207
Census_2018,Thyolo,23,2018,2015-2019,75+,7395.945354948881
Census_2018,Mulanje,24,2018,2015-2019,75+,6937.85216640087
Census_2018,Phalombe,25,2018,2015-2019,75+,3894.1296821515893
Census_2018,Chikwawa,26,2018,2015-2019,75+,5015.004781435281
Census_2018,Nsanje,27,2018,2015-2019,75+,3307.1612271365925
Census_2018,Balaka,28,2018,2015-2019,75+,4104.12352097158
Census_2018,Neno,29,2018,2015-2019,75+,1011.503626410974
Census_2018,Zomba City,30,2018,2015-2019,75+,282.1904907011513
Census_2018,Blantyre City,31,2018,2015-2019,75+,2021.232838163406
