Variant,Period,Total_Births,M_to_F_Sex_Ratio,t_lo,t_hi
Estimates,1950-1954,776297.0,1.02,1950,1954
Estimates,1955-1959,882495.0,1.02,1955,1959
Estimates,1960-1964,1009075.0,1.02,1960,1964
Estimates,1965-1969,1155003.0,1.02,1965,1969
Estimates,1970-1974,1308620.0,1.02,1970,1974
Estimates,1975-1979,1503893.0,1.02,1975,1979
Estimates,1980-1984,1718823.0,1.02,1980,1984
Estimates,1985-1989,2085036.9999999998,1.02,1985,1989
Estimates,1990-1994,2202015.0,1.02,1990,1994
Estimates,1995-1999,2323777.0,1.02,1995,1999
Estimates,2000-2004,2570994.0,1.02,2000,2004
Estimates,2005-2009,2873986.0,1.025,2005,2009
Estimates,2010-2014,2961983.0,1.03,2010,2014
Estimates,2015-2019,3072248.0,1.03,2015,2019
Low variant,2020-2024,3154177.0,1.03,2020,2024
Medium variant,2020-2024,3369433.0,1.03,2020,2024
High variant,2020-2024,3584688.0,1.03,2020,2024
Low variant,2025-2029,3245118.0,1.03,2025,2029
Medium variant,2025-2029,3648501.0,1.03,2025,2029
High variant,2025-2029,4051886.0,1.03,2025,2029
Low variant,2030-2034,3283722.0,1.03,2030,2034
Medium variant,2030-2034,3856857.0,1.03,2030,2034
High variant,2030-2034,4429993.0,1.03,2030,2034
Low variant,2035-2039,3362105.0,1.03,2035,2039
Medium variant,2035-2039,4024294.0,1.03,2035,2039
High variant,2035-2039,4695800.0,1.03,2035,2039
Low variant,2040-2044,3380062.0,1.03,2040,2044
Medium variant,2040-2044,4181545.0,1.03,2040,2044
High variant,2040-2044,5023328.0,1.03,2040,2044
Low variant,2045-2049,3337246.0,1.03,2045,2049
Medium variant,2045-2049,4319075.0,1.03,2045,2049
High variant,2045-2049,5394067.0,1.03,2045,2049
Low variant,2050-2054,3278238.0,1.03,2050,2054
Medium variant,2050-2054,4456225.0,1.03,2050,2054
High variant,2050-2054,5795186.0,1.03,2050,2054
Low variant,2055-2059,3191148.0,1.03,2055,2059
Medium variant,2055-2059,4553749.0,1.03,2055,2059
High variant,2055-2059,6154759.0,1.03,2055,2059
Low variant,2060-2064,3096551.0,1.03,2060,2064
Medium variant,2060-2064,4625044.0,1.03,2060,2064
High variant,2060-2064,6481109.0,1.03,2060,2064
Low variant,2065-2069,2974121.0,1.03,2065,2069
Medium variant,2065-2069,4650555.0,1.03,2065,2069
High variant,2065-2069,6761156.0,1.03,2065,2069
Low variant,2070-2074,2829425.0,1.03,2070,2074
Medium variant,2070-2074,4644167.0,1.03,2070,2074
High variant,2070-2074,7021469.0,1.03,2070,2074
Low variant,2075-2079,2669757.0,1.03,2075,2079
Medium variant,2075-2079,4616255.0,1.03,2075,2079
High variant,2075-2079,7274559.0,1.03,2075,2079
Low variant,2080-2084,2506342.0,1.03,2080,2084
Medium variant,2080-2084,4573794.0,1.03,2080,2084
High variant,2080-2084,7517067.0,1.03,2080,2084
Low variant,2085-2089,2342594.0,1.03,2085,2089
Medium variant,2085-2089,4512937.0,1.03,2085,2089
High variant,2085-2089,7731863.0,1.03,2085,2089
Low variant,2090-2094,2181650.0,1.03,2090,2094
Medium variant,2090-2094,4434643.0,1.03,2090,2094
High variant,2090-2094,7915823.0,1.03,2090,2094
Low variant,2095-2099,2029857.0,1.03,2095,2099
Medium variant,2095-2099,4350445.0,1.03,2095,2099
High variant,2095-2099,8087818.0,1.03,2095,2099
