Officer_Category,L0_factor,L1a_factor,L1b_factor,L2_factor,L3_factor,L4_factor,L5_factor
Clinical,1.0,0.795927262703639,0.836783479728106,1.00677957622881,1,1,1
DCSA,2.13326524365342,1.0,1.0,1.0,1,1,1
Dental,1.0,1.46777376864127,1.46777376864127,1.46777376864127,1,1,1
Laboratory,1.0,1.01490044091462,0.99780704245159,1.14721090715138,1,1,1
Mental,1.0,1.0,1.0,1.0,1,1,1
Nursing_and_Midwifery,1.0,0.605695154515746,0.61568939904666,0.79933342337551,1,1,1
Nutrition,1.0,1.0,1.0,1.0,1,1,1
Pharmacy,1.0,1.02347203187412,1.06089302056401,1.30114526578693,1,1,1
Radiography,1.0,1.0,0.275235630396081,0.277970975978567,1,1,1
