Year,Age,PfPR_rmean,PfPR_LCI,PfPR_median,PfPR_UCI
2000,2-10_years,0.51980712234144,0.441334311753389,0.522866416096021,0.614263899680312
2001,2-10_years,0.548875924506657,0.494562844701593,0.549793479915305,0.599763778510571
2002,2-10_years,0.549595388960494,0.493427423999607,0.54851201299743,0.6160957530439
2003,2-10_years,0.50141922338264,0.440980896458365,0.500845640629008,0.561498487833064
2004,2-10_years,0.420822770984912,0.360053101787353,0.421740566480071,0.470482526509893
2005,2-10_years,0.337110943178967,0.288095924121915,0.337664923998255,0.385557970920964
2006,2-10_years,0.308071033835877,0.25197832222335,0.306441004112093,0.357564063758878
2007,2-10_years,0.296208264093526,0.24626598935792,0.294943481816693,0.341725540997238
2008,2-10_years,0.300991333046359,0.266409379165479,0.301055139029013,0.332971598942695
2009,2-10_years,0.313704774767157,0.290847067224747,0.3146616735086,0.336236715793632
2010,2-10_years,0.296635382034482,0.278393109899214,0.295653601040433,0.315894389053178
2011,2-10_years,0.273427558358488,0.256265634540672,0.27334084326226,0.293217107880884
2012,2-10_years,0.244994226354809,0.225884445841561,0.24386565879767,0.268775798007841
2013,2-10_years,0.219468471083678,0.198524325357043,0.219564222555896,0.248952482123245
2014,2-10_years,0.220869861206671,0.199706068609157,0.21980793010705,0.250575946854827
2015,2-10_years,0.190752412838872,0.150848136931872,0.189378230327222,0.240655168443442
2016,2-10_years,0.177124948023045,0.102427061819568,0.174367554594776,0.267799840941199
2017,2-10_years,0.177124844201113,0.102426835618959,0.174367699828156,0.267800056668787
