,Resource,Facility,Eastings,Northings,Stock Out Days,Quantity Used
221,"Paracetamol 500mg, tablets",Luwerezi Health Centre,33.641159,-12.488243,56.0,190000.0
222,"Paracetamol 500mg, tablets",Luzi Health Centre,33.955897,-10.996812,97.0,103000.0
223,"Paracetamol 500mg, tablets",Lwezga Health Centre,34.179387,-10.566901,220.0,85145.0
224,"Paracetamol 500mg, tablets",M'mambo Heaith Centre,35.159619,-15.262714,0.0,236000.0
225,"Paracetamol 500mg, tablets",MPC Bwaila ART CLINIC,33.774798,-13.993253,0.0,260000.0
226,"Paracetamol 500mg, tablets",Machinga Health Centre,35.295481,-15.177461,108.0,132000.0
227,"Paracetamol 500mg, tablets",Machinjiri Health Centre,35.417718,-15.236851,26.0,196000.0
228,"Paracetamol 500mg, tablets",Madede Health Centre,33.29450300000001,-11.538971,16.0,140000.0
229,"Paracetamol 500mg, tablets",Madziabango Health Centre,34.908224,-15.967751000000002,29.0,243000.0
230,"Paracetamol 500mg, tablets",Maera Health Centre,35.13148,-15.509801,28.0,120500.0
231,"Paracetamol 500mg, tablets",Mafco Health Centre,34.603486,-13.78449,0.0,195000.0
232,"Paracetamol 500mg, tablets",Maganga Health Centre,34.559315000000005,-13.84679,19.0,293000.0
233,"Paracetamol 500mg, tablets",Magareta Health Centre,34.628424,-15.550667,0.0,133000.0
234,"Paracetamol 500mg, tablets",Makanjira Health Centre,35.047,-13.715247,42.0,150500.0
235,"Paracetamol 500mg, tablets",Makata Health Centre,35.079569,-15.630026999999998,15.0,168000.0
236,"Paracetamol 500mg, tablets",Makhanga Health Centre,35.173341,-16.521607999999997,33.0,333000.0
237,"Paracetamol 500mg, tablets",Makhetha Dispensary,35.069582000000004,-15.783601,14.0,357000.0
238,"Paracetamol 500mg, tablets",Makhwira Health Centre,35.010538000000004,-16.194876999999998,29.0,225000.0
239,"Paracetamol 500mg, tablets",Makiyoni Health Centre,34.197026,-13.585941,40.0,231000.0
240,"Paracetamol 500mg, tablets",Makwapala Health Centre,35.450687,-15.369374,22.0,327000.0
241,"Paracetamol 500mg, tablets",Malembo Health Centre,34.825340000000004,-14.236522,175.0,101000.0
242,"Paracetamol 500mg, tablets",Malidadi Health Centre,33.499957,-11.229408,115.0,92000.0
243,"Paracetamol 500mg, tablets",Malombe Dispensary,35.34914699999999,-14.630598999999998,105.0,116000.0
244,"Paracetamol 500mg, tablets",Malomo Health Centre,33.839457,-13.148584,138.0,232000.0
245,"Paracetamol 500mg, tablets",Malowa Health Centre,34.251406,-13.181710999999998,76.0,174000.0
246,"Paracetamol 500mg, tablets",Malukula Health Centre,35.355908,-14.443625,30.0,127000.0
247,"Paracetamol 500mg, tablets",Maluwa Health Centre,33.873655,-14.262904999999998,93.0,73000.0
248,"Paracetamol 500mg, tablets",Mangamba Health Centre,35.436598,-14.791365,129.0,130000.0
249,"Paracetamol 500mg, tablets",Mangunda Health Centre,35.261542,-16.028838,11.0,235300.0
250,"Paracetamol 500mg, tablets",Manjawira Health Centre,34.859926,-15.008155,80.0,90000.0
251,"Paracetamol 500mg, tablets",Manolo Health Center,33.439665000000005,-11.250854,12.0,78000.0
252,"Paracetamol 500mg, tablets",Manyamula Health Centre,33.439461,-11.940205,34.0,110500.0
253,"Paracetamol 500mg, tablets",Maonde Health Centre,34.116074,-14.405614000000002,0.0,13000.0
254,"Paracetamol 500mg, tablets",Mapanga Health Center,35.196912,-16.27617,25.0,192500.0
255,"Paracetamol 500mg, tablets",Maperera Health Centre,34.915671,-16.105323000000002,7.0,156000.0
256,"Paracetamol 500mg, tablets",Masasa Health Centre,34.422393,-14.433395999999998,80.0,76000.0
257,"Paracetamol 500mg, tablets",Masenjere Health Centre,35.09669,-16.337247,9.0,367000.0
258,"Paracetamol 500mg, tablets",Matandani Health Centre,34.653117,-15.33102,30.0,148000.0
259,"Paracetamol 500mg, tablets",Matapila Health Centre,33.975134000000004,-14.011124,60.0,138000.0
260,"Paracetamol 500mg, tablets",Matawale Urban Health Centre,35.359571,-15.390335999999998,0.0,441000.0
261,"Paracetamol 500mg, tablets",Matope Health Centre,34.947333,-15.353754,89.0,168000.0
262,"Paracetamol 500mg, tablets",Matuli Health Centre,33.896162,-11.485101,59.0,87000.0
263,"Paracetamol 500mg, tablets",Maula Health Centre,34.235112,-11.735026,98.0,64000.0
264,"Paracetamol 500mg, tablets",Mauwa Health Centre,35.25007100000001,-15.652805,0.0,193000.0
265,"Paracetamol 500mg, tablets",Mayani Health Centre,34.243058000000005,-14.096988,20.0,59000.0
266,"Paracetamol 500mg, tablets",Mbabvi Health Centre,33.670977,-13.928093,79.0,153000.0
267,"Paracetamol 500mg, tablets",Mbalachanda Health Centre,33.371236,-11.357408,51.0,149000.0
268,"Paracetamol 500mg, tablets",Mbang'ombe 1 Health Centre,33.713855,-13.736668,104.0,119000.0
269,"Paracetamol 500mg, tablets",Mbang'ombe 2 Health Centre,33.37925,-14.169548,94.0,122000.0
270,"Paracetamol 500mg, tablets",Mbenje Health Centre,35.220817,-16.994730999999998,14.0,241000.0
271,"Paracetamol 500mg, tablets",Mbera Health Centre,35.053334,-14.910726,81.0,278000.0
272,"Paracetamol 500mg, tablets",Mbingwa Health Centre,33.514965999999994,-13.544243,188.0,46000.0
273,"Paracetamol 500mg, tablets",Mbiza Health Centre,35.346368,-16.092807,98.0,234200.0
274,"Paracetamol 500mg, tablets",Mbonechera Health Centre,35.478086,-14.889296,103.0,182000.0
275,"Paracetamol 500mg, tablets",Mbulumbudzi Health Centre,35.156859000000004,-15.638554999999998,45.0,154000.0
276,"Paracetamol 500mg, tablets",Mchoka Health Centre,34.489895000000004,-13.926192000000002,0.0,183000.0
277,"Paracetamol 500mg, tablets",Mdeka Health Centre,34.942566,-15.468134,6.0,274000.0
278,"Paracetamol 500mg, tablets",Mdeza Dispensary,33.967588,-14.235172,0.0,21000.0
279,"Paracetamol 500mg, tablets",Mdunga Heallth Centre,33.851857,-12.993099,86.0,159000.0
280,"Paracetamol 500mg, tablets",Mfera Health Centre,34.867183000000004,-16.068410999999998,13.0,242500.0
281,"Paracetamol 500mg, tablets",Mganja Maternity,34.523018,-14.420623999999998,30.0,26000.0
282,"Paracetamol 500mg, tablets",Mhuju Rural Hospital,33.99758,-10.867016,23.0,294000.0
283,"Paracetamol 500mg, tablets",Midzemba Dispensary,34.83995,-15.349638,56.0,111000.0
284,"Paracetamol 500mg, tablets",Migowi Health Centre,35.685491,-15.719348000000002,6.0,313000.0
285,"Paracetamol 500mg, tablets",Mikolongwe Health Centre,35.183687,-15.901504999999998,0.0,223000.0
286,"Paracetamol 500mg, tablets",Mikondo Dispensary,33.939453,-14.447143,60.0,0.0
287,"Paracetamol 500mg, tablets",Mikundi Health Centre,33.13825,-13.707966,45.0,318000.0
288,"Paracetamol 500mg, tablets",Mikuyu Adult Clinic,,,103.0,4000.0
289,"Paracetamol 500mg, tablets",Mikuyu Young Clinic,,,0.0,38000.0
290,"Paracetamol 500mg, tablets",Milepa Health Centre,35.318506,-15.6871,26.0,234000.0
291,"Paracetamol 500mg, tablets",Milonde Health Centre,35.478339,-16.102504999999994,107.0,311000.0
292,"Paracetamol 500mg, tablets",Mimosa Dispensary,35.612542,-16.085723,39.0,201000.0
293,"Paracetamol 500mg, tablets",Ming'Ongo Health Centre,33.448162,-14.074832999999998,140.0,92000.0
294,"Paracetamol 500mg, tablets",Misuku Health Centre,33.520792,-9.679534,19.0,149000.0
295,"Paracetamol 500mg, tablets",Mitundu Rural Hospital,33.774566,-14.248306,31.0,582000.0
296,"Paracetamol 500mg, tablets",Mjini Dispensary,34.238785,-14.044388,30.0,35000.0
297,"Paracetamol 500mg, tablets",Mkanda Health Centre,32.96083,-13.514656,71.0,406000.0
298,"Paracetamol 500mg, tablets",Mkhota R Growth Health Centre,33.343484000000004,-13.566562,73.0,120000.0
299,"Paracetamol 500mg, tablets",Mkhuzi Health Centre,33.776585,-13.366357999999998,161.0,147000.0
300,"Paracetamol 500mg, tablets",Mkhwayi Health Centre,,,7.0,269000.0
301,"Paracetamol 500mg, tablets",Mkoma Health Centre,33.782529,-12.612365,122.0,162000.0
302,"Paracetamol 500mg, tablets",Mkumba Health Centre,35.525357,-14.594614000000002,49.0,144000.0
303,"Paracetamol 500mg, tablets",Mkwepere Health Centre,35.636552,-14.602872,171.0,107000.0
304,"Paracetamol 500mg, tablets",Mlale Hospital,33.756226,-14.230118,198.0,79000.0
305,"Paracetamol 500mg, tablets",Mlangali Dispensary,34.27278,-14.41313,0.0,22000.0
306,"Paracetamol 500mg, tablets",Mlangeni Health Centre,34.536797,-14.676602,54.0,66000.0
307,"Paracetamol 500mg, tablets",Mlomba Health Centre,35.47712199999999,-15.01909,172.0,116000.0
308,"Paracetamol 500mg, tablets",Mndinda Health Centre,34.056745,-13.247315,60.0,78000.0
309,"Paracetamol 500mg, tablets",Mnyanja Health Centre,33.48576,-12.722204,115.0,152000.0
310,"Paracetamol 500mg, tablets",Monkey-Bay Community Hospital,34.91095,-14.084897,40.0,547500.0
311,"Paracetamol 500mg, tablets",Moyale Barracks Health Centre ,,,0.0,171000.0
312,"Paracetamol 500mg, tablets",Mpala Health Centre,35.524828,-16.143855,33.0,183400.0
313,"Paracetamol 500mg, tablets",Mpamantha Health Centre,34.252105,-13.06934,61.0,163800.0
314,"Paracetamol 500mg, tablets",Mpamba Health Centre,34.19742100000001,-11.546817,75.0,112000.0
315,"Paracetamol 500mg, tablets",Mpasa Health Centre,35.61170900000001,-15.757810999999998,3.0,310000.0
316,"Paracetamol 500mg, tablets",Mpata Health Centre,33.815231,-9.960704,151.0,82000.0
317,"Paracetamol 500mg, tablets",Mpemba Health Centre,34.956435,-15.874953,18.0,339000.0
318,"Paracetamol 500mg, tablets",Mpepa / Chisinga Health Centre,33.326929,-12.621957,102.0,101000.0
319,"Paracetamol 500mg, tablets",Mphathi Health Centre,34.076640999999995,-14.455091,0.0,26500.0
320,"Paracetamol 500mg, tablets",Mphepozinai Dispensary,34.661037,-14.735828,70.0,126000.0
321,"Paracetamol 500mg, tablets",Mpherembe Health Centre,33.614652,-11.288103,69.0,118000.0
322,"Paracetamol 500mg, tablets",Mphopha Health Centre,34.073343,-11.006631,33.0,171000.0
323,"Paracetamol 500mg, tablets",Mpingo Health Centre,34.913597,-15.881789,0.0,15000.0
324,"Paracetamol 500mg, tablets",Mponela Rural Hospital,33.737087,-13.532576999999998,37.0,712000.0
325,"Paracetamol 500mg, tablets",Msakambewa Health Centre,33.897292,-13.553,39.0,81000.0
326,"Paracetamol 500mg, tablets",Msenjere Health Centre,34.170548,-12.732449,68.0,157000.0
327,"Paracetamol 500mg, tablets",Msese Health Centre,33.739914,-12.359449,5.0,138000.0
328,"Paracetamol 500mg, tablets",Mtakataka Health Centre,34.514775,-14.227442000000002,73.0,15000.0
329,"Paracetamol 500mg, tablets",Mtende Health Centre,33.548742,-11.497366,90.0,130000.0
330,"Paracetamol 500mg, tablets",Mtenthera Health Centre,34.005459,-14.108593,45.0,236000.0
331,"Paracetamol 500mg, tablets",Mtimabii Health Centre,35.082548,-14.611065,65.0,157000.0
332,"Paracetamol 500mg, tablets",Mtosa Health Centre,34.273838,-13.438691,112.0,177000.0
333,"Paracetamol 500mg, tablets",Mtunthama Health Centre,33.682406,-13.031407000000002,123.0,122000.0
334,"Paracetamol 500mg, tablets",Mtwalo Health Centre,33.746003,-11.39671,168.0,105000.0
335,"Paracetamol 500mg, tablets",Mulomba Health Centre,35.511575,-15.765203,87.0,274000.0
336,"Paracetamol 500mg, tablets",Muloza Health Centre,35.762263,-16.062538,51.0,194000.0
337,"Paracetamol 500mg, tablets",Mvera Support Battalion Health Centre,34.140242,-13.778972,70.0,83000.0
338,"Paracetamol 500mg, tablets",Mwandama Health Centre,35.188269,-15.498087,0.0,41000.0
339,"Paracetamol 500mg, tablets",Mwangala Health Centre,33.923427000000004,-13.487403,104.0,73000.0
340,"Paracetamol 500mg, tablets",Mwansambo Health Centre,34.118674,-13.306886,61.0,195000.0
341,"Paracetamol 500mg, tablets",Mwaya Health Centre,,,73.0,37000.0
342,"Paracetamol 500mg, tablets",Mwazisi Health Centre,33.578928000000005,-10.943829,65.0,288000.0
343,"Paracetamol 500mg, tablets",Mzalangwe Health Centre,33.56518,-11.612189,0.0,124000.0
344,"Paracetamol 500mg, tablets",Mzandu Health Centre,34.027541,-13.48924,173.0,135000.0
345,"Paracetamol 500mg, tablets",Mzenga Health Centre,34.077276,-11.732373,123.0,73000.0
346,"Paracetamol 500mg, tablets",Mziza Health Centre ,,,61.0,97000.0
347,"Paracetamol 500mg, tablets",Mzokoto Health Centre,34.027212,-10.907761,45.0,216000.0
348,"Paracetamol 500mg, tablets",Nainunje Health Centre,35.56520300000001,-14.740501,68.0,134000.0
349,"Paracetamol 500mg, tablets",Naisi Health Centre,35.385114,-15.357794,47.0,250000.0
350,"Paracetamol 500mg, tablets",Nalunga Health Centre,34.063703000000004,-13.640432999999998,90.0,68000.0
351,"Paracetamol 500mg, tablets",Namadidi Dispensary,35.247458,-15.410744,25.0,120000.0
352,"Paracetamol 500mg, tablets",Namadzi Health Centre,35.187699,-15.546653,50.0,191000.0
353,"Paracetamol 500mg, tablets",Namanja Health Centre,35.679369,-14.964626,40.0,170000.0
354,"Paracetamol 500mg, tablets",Namanolo Health Centre,35.190011,-15.000652,0.0,206000.0
355,"Paracetamol 500mg, tablets",Namasalima Health Centre (Zomba),35.488725,-15.231348,0.0,311000.0
356,"Paracetamol 500mg, tablets",Nambazo Health Centre,35.81928,-15.556726,119.0,397000.0
357,"Paracetamol 500mg, tablets",Namikoko Health Centre,35.073691,-15.486757999999998,7.0,382000.0
358,"Paracetamol 500mg, tablets",Namitambo Health Centre,35.270387,-15.841026,15.0,319000.0
359,"Paracetamol 500mg, tablets",Namphungo Health Centre,35.348948,-15.804269,100.0,270000.0
360,"Paracetamol 500mg, tablets",Namwera Health Centre,35.502407,-14.36376,98.0,176000.0
361,"Paracetamol 500mg, tablets",Nancholi Dispensary,35.586955,-14.478296,50.0,106000.0
362,"Paracetamol 500mg, tablets",Nandumbo Health Centre,35.225475,-14.851679999999998,26.0,286000.0
363,"Paracetamol 500mg, tablets",Nangalamu Health Centre,35.67302,-14.481048,40.0,110000.0
364,"Paracetamol 500mg, tablets",Nankumba Health Centre,34.82365,-14.365493,28.0,155000.0
365,"Paracetamol 500mg, tablets",Naphimba Health Centre,35.67867800000001,-16.036344,82.0,226000.0
366,"Paracetamol 500mg, tablets",Nasawa Health Centre,35.259351,-15.602379,51.0,288000.0
367,"Paracetamol 500mg, tablets",Nathenje Health Centre,33.908048,-14.085107999999998,20.0,424500.0
368,"Paracetamol 500mg, tablets",Nayuchi Health Centre,35.867212,-14.97564,107.0,160000.0
369,"Paracetamol 500mg, tablets",Ndakwela Health Centre,34.689074,-16.223554,122.0,94000.0
370,"Paracetamol 500mg, tablets",Ndamera Health Centre,35.218804,-17.095805,20.0,307000.0
371,"Paracetamol 500mg, tablets",Ndaula Health Centre,33.507712,-14.138581,31.0,93000.0
372,"Paracetamol 500mg, tablets",Ndirande Urban Health Centre,35.039359000000005,-15.777971,23.0,737000.0
373,"Paracetamol 500mg, tablets",Ndunde Health Centre,35.233525,-15.696257999999998,22.0,231000.0
374,"Paracetamol 500mg, tablets",Neno Parish Health Centre,34.608344,-15.437079999999998,150.0,1000.0
375,"Paracetamol 500mg, tablets",New Statehouse Dispensary,,,0.0,209400.0
376,"Paracetamol 500mg, tablets",Ng'onga Health Centre,33.943442,-10.93927,48.0,154000.0
377,"Paracetamol 500mg, tablets",Ngabu Rural Hospital,34.892215,-16.459341000000002,14.0,528300.0
378,"Paracetamol 500mg, tablets",Ngala Health Centre,34.065482,-12.365275,94.0,153000.0
379,"Paracetamol 500mg, tablets",Ngana Health Centre,33.699031,-9.620235,90.0,57000.0
380,"Paracetamol 500mg, tablets",Ngokwe Health Centre,35.801733,-14.706876,59.0,181000.0
381,"Paracetamol 500mg, tablets",Ngoni Health Centre,33.640395,-13.775035999999998,67.0,132000.0
382,"Paracetamol 500mg, tablets",Ngwelero Health Centre,35.427191,-15.666478,15.0,239000.0
383,"Paracetamol 500mg, tablets",Njuyu Health Centre,33.699566,-11.524579,30.0,101000.0
384,"Paracetamol 500mg, tablets",Nkalo Health Centre,35.310316,-15.970586,79.0,171250.0
385,"Paracetamol 500mg, tablets",Nkhulambe Health Centre,35.751458,-15.857967000000002,68.0,364000.0
386,"Paracetamol 500mg, tablets",Nkhunga Health Centre,34.108557,-12.480202,80.0,244000.0
387,"Paracetamol 500mg, tablets",Nkhwazi Health Centre,33.226629,-13.923642999999998,63.0,270000.0
388,"Paracetamol 500mg, tablets",Nkomaula Health Centre,35.366736,-15.721048,73.0,193000.0
389,"Paracetamol 500mg, tablets",Nkumaniza Health Centre,,,60.0,136000.0
390,"Paracetamol 500mg, tablets",Nsambe Sda Health Centre,34.613605,-15.261589,2.0,99600.0
391,"Paracetamol 500mg, tablets",Nsaru Health Centre,33.504301,-13.885456,126.0,164000.0
392,"Paracetamol 500mg, tablets",Nsiyaludzu Health Centre,,,150.0,114000.0
393,"Paracetamol 500mg, tablets",Ntaja Health Centre,35.529277,-14.868295000000002,134.0,247000.0
394,"Paracetamol 500mg, tablets",Nthalire Health Centre,33.643626,-10.348964,50.0,244000.0
395,"Paracetamol 500mg, tablets",Nthondo Health Centre (Lilongwe),33.448459,-14.031476,103.0,185000.0
396,"Paracetamol 500mg, tablets",Nthondo Health Centre (Ntchisi),34.006628000000006,-13.247096,151.0,107500.0
397,"Paracetamol 500mg, tablets",Nthungwa Health Centre,33.800674,-11.660036,102.0,48000.0
398,"Paracetamol 500mg, tablets",Nyambi Health Centre,35.57217100000001,-14.68995,195.0,151000.0
399,"Paracetamol 500mg, tablets",Nyamithuthu Health Centre,35.198338,-16.682203,0.0,200000.0
400,"Paracetamol 500mg, tablets",Nyungwe Health Centre,34.108493,-10.285198,115.0,162000.0
401,"Paracetamol 500mg, tablets",Ofesi Health Centre,33.548186,-12.779495,70.0,95000.0
402,"Paracetamol 500mg, tablets",Paracchute dispensary,34.588441,-13.743609,30.0,43000.0
403,"Paracetamol 500mg, tablets",Pensulo Health Centre,34.956973,-15.807877,21.0,229600.0
404,"Paracetamol 500mg, tablets",Phanga Dispensary,34.72019,-14.344956,75.0,51000.0
405,"Paracetamol 500mg, tablets",Phimbi Health Centre,35.107136,-15.250904,6.0,217500.0
406,"Paracetamol 500mg, tablets",Phirilongwe Health Centre,34.898391,-14.588087,0.0,130000.0
407,"Paracetamol 500mg, tablets",Phokera Health Centre,35.156586,-16.628382000000002,3.0,227000.0
408,"Paracetamol 500mg, tablets",Police Hospital,35.326947,-15.391254,41.0,263000.0
409,"Paracetamol 500mg, tablets",Ruarwe Health Centre,34.230837,-11.113755,22.0,38000.0
410,"Paracetamol 500mg, tablets",Sadzi Health Centre,35.319381,-15.408736,18.0,244000.0
411,"Paracetamol 500mg, tablets",Sankhulani Health Centre,35.258882,-16.456851,10.0,255000.0
412,"Paracetamol 500mg, tablets",Santhe Health Centre,33.393837,-13.466967000000002,122.0,115000.0
413,"Paracetamol 500mg, tablets",Simlemba Health Centre,33.676497999999995,-12.740809,102.0,107000.0
414,"Paracetamol 500mg, tablets",Sinyala Dispensary,35.576336,-14.583781,138.0,71000.0
415,"Paracetamol 500mg, tablets",Soche Maternity,35.027587,-15.857220000000002,0.0,215000.0
416,"Paracetamol 500mg, tablets",Sorgin Health Centre,35.011624,-16.542828,46.0,325000.0
417,"Paracetamol 500mg, tablets",South Lunzu Health Centre,35.05464,-15.726956,26.0,386000.0
418,"Paracetamol 500mg, tablets",St Josephs Mission Hospital(Nguludi),35.167984000000004,-15.801547,88.0,103000.0
419,"Paracetamol 500mg, tablets",St Peters Hospital,34.736308,-12.064992,0.0,424000.0
420,"Paracetamol 500mg, tablets",State House Dispensary,,,0.0,8000.0
421,"Paracetamol 500mg, tablets",Tembwe Health Centre,33.062315000000005,-13.901216,38.0,247500.0
422,"Paracetamol 500mg, tablets",Tengani Health Centre,35.27027899999999,-16.732827,34.0,396000.0
423,"Paracetamol 500mg, tablets",Thambani Health Centre,34.399802,-15.725981,58.0,174000.0
424,"Paracetamol 500mg, tablets",Thondwe Health Centre,35.236894,-15.484447,37.0,243000.0
425,"Paracetamol 500mg, tablets",Thonje Health Centre,34.237205,-13.726334,177.0,48000.0
426,"Paracetamol 500mg, tablets",Thuchila Health Centre,35.361168,-15.919135999999998,56.0,455000.0
427,"Paracetamol 500mg, tablets",Thumbwe Health Centre,35.24883300000001,-15.768106,22.0,228000.0
428,"Paracetamol 500mg, tablets",Thunduwike Health Centre,33.576075,-11.176443,10.0,131000.0
429,"Paracetamol 500mg, tablets",Tsoyo Dispensary,34.161332,-14.080987,0.0,26000.0
430,"Paracetamol 500mg, tablets",Tukombo Health Centre,,,60.0,9000.0
431,"Paracetamol 500mg, tablets",Tulonkhondo Health Centre,34.52279,-15.749692,17.0,262000.0
432,"Paracetamol 500mg, tablets",Ukwe Health Centre,33.601353,-13.825826,30.0,73000.0
433,"Paracetamol 500mg, tablets",Usisya Health Centre,34.209306,-11.239443,52.0,146000.0
434,"Paracetamol 500mg, tablets",Vibangalala Dispensary,33.486162,-12.234379,57.0,81000.0
435,"Paracetamol 500mg, tablets",Wenya Health Centre,33.563502,-10.112905,44.0,165000.0
436,"Paracetamol 500mg, tablets",Wiliro Health Centre,33.613874,-9.893318,115.0,78000.0
437,"Paracetamol 500mg, tablets",Wimbe Health Centre,33.686901,-12.991154,148.0,73200.0
438,"Paracetamol 500mg, tablets",Zilindo Health Centre,35.301465,-15.380492000000002,0.0,130000.0
439,"Paracetamol 500mg, tablets",Zingwangwa Urban Health Centre,35.012021999999995,-15.821631,13.0,460000.0
440,"Paracetamol 500mg, tablets",Zoa Health Centre,35.1998,-16.237739,20.0,164000.0
441,"Paracetamol 500mg, tablets",zalewa Dispensary,34.850248,-15.449917999999998,51.0,148000.0
